date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,199.625,6.125,74.0,59.625,52.0,15.625,22.91304347826087,27.91304347826087,5.0,,1.0833333333333333,20.583333333333332,86.0,50.541666666666664,23.0,215.25
2011-01-02,196.25,5.208333333333333,85.0,63.291666666666664,37.0,11.416666666666666,15.833333333333334,19.458333333333332,3.625,,0.2916666666666667,15.708333333333334,105.0,52.5,24.0,207.66666666666666
2011-01-03,190.79166666666666,3.6956521739130435,57.0,43.958333333333336,30.0,6.916666666666667,9.583333333333334,10.25,0.6666666666666666,,0.0,3.4166666666666665,101.0,60.208333333333336,25.0,197.70833333333334
2011-01-04,195.41666666666666,4.958333333333333,70.0,53.833333333333336,42.0,10.916666666666666,19.458333333333332,23.333333333333332,3.875,,1.0454545454545454,10.958333333333334,100.0,50.083333333333336,17.0,206.33333333333334
2011-01-05,192.86363636363637,4.333333333333333,55.0,41.416666666666664,29.0,7.2272727272727275,13.958333333333334,17.458333333333332,3.5,,0.6666666666666666,3.5,90.0,51.916666666666664,1.0,200.0909090909091
2011-01-06,199.125,6.083333333333333,76.0,53.25,39.0,14.541666666666666,33.625,53.458333333333336,19.833333333333332,,1.875,13.166666666666666,83.0,51.958333333333336,25.0,213.66666666666666
2011-01-07,194.8095238095238,4.0,74.0,44.73913043478261,21.0,9.619047619047619,15.727272727272727,18.045454545454547,2.3181818181818183,,0.5652173913043478,6.130434782608695,84.0,47.166666666666664,12.0,204.42857142857142
2011-01-08,194.08333333333334,4.041666666666667,44.0,33.708333333333336,23.0,7.583333333333333,13.25,14.666666666666666,1.4166666666666667,,0.5833333333333334,6.416666666666667,92.0,54.458333333333336,20.0,201.66666666666666
2011-01-09,198.75,5.391304347826087,79.0,52.041666666666664,38.0,14.625,27.25,34.375,7.125,,1.5833333333333333,18.625,93.0,53.083333333333336,18.0,213.375
2011-01-10,197.91666666666666,5.5,78.0,58.5,35.0,14.333333333333334,32.041666666666664,47.916666666666664,15.875,,1.5909090909090908,18.666666666666668,96.0,57.75,6.0,212.25
2011-01-11,193.95454545454547,4.583333333333333,93.0,61.875,41.0,15.590909090909092,23.791666666666668,34.791666666666664,11.0,,1.375,16.791666666666668,99.0,50.625,15.0,209.54545454545453
2011-01-12,195.0,4.375,59.0,39.916666666666664,29.0,14.625,21.416666666666668,35.166666666666664,13.75,,0.7916666666666666,7.208333333333333,63.0,31.25,3.0,209.625
2011-01-13,206.375,7.5,78.0,55.041666666666664,39.0,30.291666666666668,40.56521739130435,90.08695652173913,49.52173913043478,,2.5833333333333335,17.625,92.0,43.75,-7.0,236.66666666666666
2011-01-14,199.08333333333334,5.833333333333333,71.0,47.833333333333336,35.0,17.875,23.458333333333332,35.791666666666664,12.333333333333334,,1.0416666666666667,9.291666666666666,76.0,42.458333333333336,5.0,216.95833333333334
2011-01-15,206.95833333333334,6.434782608695652,64.0,53.583333333333336,45.0,23.208333333333332,29.25,44.75,15.5,,1.75,13.958333333333334,54.0,34.791666666666664,2.0,230.16666666666666
2011-01-16,198.25,4.875,61.0,53.458333333333336,48.0,16.375,25.958333333333332,31.541666666666668,5.583333333333333,,0.9090909090909091,18.291666666666668,46.0,34.75,17.0,214.625
2011-01-17,192.77272727272728,3.7083333333333335,79.0,55.166666666666664,42.0,7.954545454545454,19.041666666666668,28.541666666666668,9.5,,0.6666666666666666,10.208333333333334,74.0,41.0,17.0,200.72727272727272
2011-01-18,202.875,7.0,80.0,65.04166666666667,47.0,26.458333333333332,42.833333333333336,79.58333333333333,36.75,,1.875,28.458333333333332,89.0,43.333333333333336,-1.0,229.33333333333334
2011-01-19,196.79166666666666,5.5,72.0,65.75,57.0,17.75,25.565217391304348,45.65217391304348,20.08695652173913,,1.875,24.375,101.0,55.458333333333336,11.0,214.54166666666666
2011-01-20,190.91304347826087,3.9130434782608696,97.0,92.41666666666667,77.0,6.6521739130434785,13.909090909090908,15.363636363636363,1.4545454545454546,,0.6818181818181818,17.91304347826087,48.0,23.958333333333332,18.0,197.56521739130434
2011-01-21,190.66666666666666,3.5217391304347827,94.0,84.0,72.0,7.0,14.708333333333334,16.333333333333332,1.625,,0.75,8.0,33.0,28.416666666666668,24.0,197.66666666666666
2011-01-22,195.58333333333334,4.833333333333333,95.0,88.75,79.0,12.375,15.458333333333334,25.5,10.041666666666666,,0.13636363636363635,7.833333333333333,69.0,44.5,29.0,207.95833333333334
2011-01-23,208.45454545454547,8.5,97.0,84.70833333333333,55.0,34.86363636363637,30.583333333333332,105.45833333333333,74.875,,0.9583333333333334,18.375,86.0,41.833333333333336,3.0,243.3181818181818
2011-01-24,197.83333333333334,4.666666666666667,96.0,65.04166666666667,49.0,16.25,24.208333333333332,35.208333333333336,11.0,,0.5,7.708333333333333,45.0,22.833333333333332,-6.0,214.08333333333334
2011-01-25,209.0,6.875,85.0,59.75,34.0,27.583333333333332,35.52173913043478,69.04347826086956,33.52173913043478,,2.0,21.333333333333332,74.0,33.5,1.0,236.58333333333334
2011-01-26,196.58333333333334,4.583333333333333,87.0,48.75,26.0,14.541666666666666,24.083333333333332,29.166666666666668,5.083333333333333,,0.9583333333333334,11.541666666666666,60.0,22.875,-5.0,211.125
2011-01-27,202.33333333333334,6.571428571428571,68.0,55.083333333333336,37.0,25.6,35.25,63.1875,27.9375,,1.3333333333333333,17.066666666666666,74.0,24.583333333333332,-18.0,227.93333333333334
2011-01-28,195.66666666666666,4.208333333333333,69.0,48.375,32.0,15.083333333333334,20.458333333333332,27.083333333333332,6.625,,1.2916666666666667,12.75,56.0,19.375,-11.0,210.75
2011-01-29,192.16666666666666,3.1666666666666665,47.0,39.791666666666664,29.0,9.833333333333334,7.541666666666667,7.958333333333333,0.4166666666666667,,0.875,6.375,60.0,26.041666666666668,8.0,202.0
2011-01-30,196.20833333333334,4.791666666666667,54.0,40.75,31.0,15.875,22.458333333333332,38.791666666666664,16.333333333333332,,1.0,9.25,60.0,28.541666666666668,-6.0,212.08333333333334
2011-01-31,198.41666666666666,5.875,65.0,49.375,37.0,21.208333333333332,33.125,54.25,21.125,,1.6521739130434783,14.083333333333334,78.0,32.958333333333336,-12.0,219.625
2011-02-01,201.55,5.363636363636363,71.0,46.083333333333336,27.0,12.65,21.59090909090909,44.22727272727273,22.636363636363637,,2.6666666666666665,15.826086956521738,123.0,62.041666666666664,-10.0,214.2
2011-02-02,192.08333333333334,4.083333333333333,40.0,27.458333333333332,14.0,7.5,11.791666666666666,13.625,1.8333333333333333,,1.1666666666666667,6.291666666666667,60.0,29.833333333333332,3.0,199.58333333333334
2011-02-03,201.125,7.791666666666667,74.0,38.166666666666664,19.0,18.333333333333332,35.208333333333336,77.83333333333333,42.625,,2.4583333333333335,13.416666666666666,60.0,20.416666666666668,-18.0,219.45833333333334
2011-02-04,206.625,8.541666666666666,77.0,44.0,23.0,29.541666666666668,36.916666666666664,86.70833333333333,49.791666666666664,,2.6666666666666665,18.708333333333332,107.0,47.916666666666664,-22.0,236.16666666666666
2011-02-05,196.375,5.75,82.0,54.125,39.0,12.666666666666666,19.25,21.875,2.625,,2.0416666666666665,18.791666666666668,87.0,49.833333333333336,9.0,209.04166666666666
2011-02-06,197.95833333333334,7.166666666666667,95.0,84.54166666666667,72.0,20.125,38.333333333333336,55.458333333333336,17.125,,1.1666666666666667,42.333333333333336,49.0,38.166666666666664,18.0,218.08333333333334
2011-02-07,201.86363636363637,7.130434782608695,96.0,91.625,83.0,29.5,33.391304347826086,54.17391304347826,20.782608695652176,,0.6818181818181818,57.55555555555556,88.0,69.875,45.0,231.36363636363637
2011-02-08,197.2173913043478,4.5,87.0,43.375,31.0,20.08695652173913,16.75,23.916666666666668,7.166666666666667,,0.875,5.75,86.0,65.95833333333333,32.0,217.30434782608697
2011-02-09,197.95833333333334,4.166666666666667,50.0,31.25,15.0,17.583333333333332,22.041666666666668,27.333333333333332,5.291666666666667,,0.7916666666666666,7.041666666666667,87.0,46.0,6.0,215.54166666666666
2011-02-10,201.625,5.875,82.0,50.25,29.0,23.0,32.791666666666664,50.208333333333336,17.416666666666668,,1.875,16.041666666666668,84.0,44.833333333333336,2.0,224.625
2011-02-11,197.25,4.208333333333333,86.0,49.833333333333336,27.0,18.291666666666668,17.416666666666668,20.375,2.9583333333333335,,1.125,11.625,89.0,47.416666666666664,-5.0,215.54166666666666
2011-02-12,196.70833333333334,3.9166666666666665,51.0,37.625,29.0,15.708333333333334,12.25,13.291666666666666,1.0416666666666667,,0.8333333333333334,9.666666666666666,93.0,47.791666666666664,7.0,212.41666666666666
2011-02-13,193.4090909090909,4.826086956521739,68.0,50.083333333333336,36.0,16.40909090909091,26.52173913043478,32.78260869565217,6.260869565217392,,2.227272727272727,19.583333333333332,95.0,46.166666666666664,3.0,209.8181818181818
2011-02-14,194.41666666666666,5.958333333333333,95.0,83.33333333333333,53.0,24.25,34.77777777777778,46.44444444444444,11.666666666666666,,1.0588235294117647,40.708333333333336,58.0,44.5,34.0,218.66666666666666
2011-02-15,196.52380952380952,6.3478260869565215,92.0,64.04166666666667,38.0,25.285714285714285,30.833333333333332,49.166666666666664,18.333333333333332,,1.0,34.34782608695652,116.0,71.54166666666667,47.0,221.8095238095238
2011-02-16,194.29166666666666,4.166666666666667,96.0,62.25,39.0,13.666666666666666,18.75,22.208333333333332,3.4583333333333335,,0.5416666666666666,13.916666666666666,48.0,26.291666666666668,8.0,207.95833333333334
2011-02-17,191.41666666666666,4.583333333333333,96.0,74.66666666666667,31.0,17.166666666666668,20.666666666666668,26.208333333333332,5.541666666666667,,0.5416666666666666,21.25,82.0,32.416666666666664,3.0,208.58333333333334
2011-02-18,190.91666666666666,3.7916666666666665,90.0,46.416666666666664,18.0,11.416666666666666,9.583333333333334,10.375,0.7916666666666666,,0.3333333333333333,8.291666666666666,57.0,20.833333333333332,-11.0,202.33333333333334
2011-02-19,192.86363636363637,4.434782608695652,62.0,40.708333333333336,22.0,12.590909090909092,19.0,23.26086956521739,4.260869565217392,,1.6818181818181819,9.833333333333334,66.0,26.041666666666668,-24.0,205.45454545454547
