date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,203.08695652173913,99.0,80.33333333333333,62.0,38.869565217391305,22.666666666666668,36.0,13.333333333333334,,0,3.2916666666666665,25.458333333333332,68.0,33.708333333333336,2.0,241.95652173913044
2011-01-02,196.58333333333334,99.0,72.45833333333333,43.0,29.5,13.208333333333334,21.625,8.416666666666666,,0,2.4166666666666665,17.833333333333332,103.0,42.041666666666664,0.0,226.08333333333334
2011-01-03,187.20833333333334,66.0,47.875,32.0,15.416666666666666,8.875,10.208333333333334,1.3333333333333333,,0,1.9166666666666667,2.4583333333333335,99.0,55.166666666666664,27.0,202.625
2011-01-04,190.20833333333334,87.0,64.45833333333333,44.0,25.416666666666668,15.695652173913043,19.956521739130434,4.260869565217392,,0,2.75,10.125,89.0,37.75,-9.0,215.625
2011-01-05,186.63636363636363,73.0,51.583333333333336,32.0,14.0,9.791666666666666,10.916666666666666,1.125,,0,2.0,4.041666666666667,83.0,41.75,9.0,200.63636363636363
2011-01-06,194.7391304347826,81.0,60.875,36.0,31.217391304347824,26.291666666666668,44.458333333333336,18.166666666666668,,0,3.5,14.166666666666666,104.0,42.833333333333336,11.0,225.95652173913044
2011-01-07,192.95833333333334,97.0,58.583333333333336,34.0,22.708333333333332,13.416666666666666,17.083333333333332,3.6666666666666665,,0,2.4583333333333335,6.166666666666667,90.0,39.958333333333336,-4.0,215.66666666666666
2011-01-08,194.83333333333334,70.0,55.041666666666664,37.0,19.625,11.708333333333334,15.041666666666666,3.3333333333333335,,0,2.4166666666666665,7.708333333333333,90.0,44.125,3.0,214.45833333333334
2011-01-09,196.20833333333334,99.0,72.70833333333333,51.0,34.416666666666664,23.833333333333332,30.708333333333332,6.875,,0,3.75,19.583333333333332,96.0,44.875,-4.0,230.625
2011-01-10,195.41666666666666,99.0,73.95833333333333,43.0,35.75,25.916666666666668,40.708333333333336,14.791666666666666,,0,3.5833333333333335,22.541666666666668,96.0,46.708333333333336,-10.0,231.16666666666666
2011-01-11,194.63636363636363,99.0,79.04166666666667,54.0,24.181818181818183,20.391304347826086,30.956521739130434,10.565217391304348,,1,3.0416666666666665,16.916666666666668,94.0,40.0,8.0,218.8181818181818
2011-01-12,196.04166666666666,88.0,54.708333333333336,31.0,20.375,19.041666666666668,38.208333333333336,19.166666666666668,,0,2.2916666666666665,11.291666666666666,67.0,18.625,-22.0,216.41666666666666
2011-01-13,200.58333333333334,88.0,65.66666666666667,39.0,34.083333333333336,33.833333333333336,65.625,31.791666666666668,,0,3.5,16.083333333333332,101.0,34.375,-30.0,234.66666666666666
2011-01-14,198.125,94.0,60.666666666666664,36.0,21.458333333333332,20.708333333333332,30.083333333333332,9.375,,0,2.5,8.125,78.0,29.083333333333332,-19.0,219.58333333333334
2011-01-15,204.95833333333334,79.0,66.58333333333333,49.0,26.708333333333332,24.083333333333332,35.666666666666664,11.583333333333334,,0,2.9583333333333335,17.708333333333332,64.0,24.5,-14.0,231.66666666666666
2011-01-16,201.70833333333334,89.0,70.58333333333333,60.0,21.875,25.5,41.041666666666664,15.541666666666666,,0,2.782608695652174,20.782608695652176,42.0,25.416666666666668,-1.0,223.58333333333334
2011-01-17,197.66666666666666,98.0,67.70833333333333,45.0,17.541666666666668,17.125,28.0,10.875,,0,2.4583333333333335,11.708333333333334,68.0,31.958333333333332,-3.0,215.20833333333334
2011-01-18,204.04545454545453,99.0,78.125,48.0,35.68181818181818,35.04347826086956,68.26086956521739,33.21739130434783,,0,4.125,29.375,89.0,29.791666666666668,-28.0,239.72727272727272
2011-01-19,195.95833333333334,96.0,81.54166666666667,65.0,25.041666666666668,21.541666666666668,41.5,19.958333333333332,,0,3.8333333333333335,28.875,97.0,45.625,-10.0,221.0
2011-01-20,188.58333333333334,99.0,98.375,87.0,8.5,14.791666666666666,16.541666666666668,1.75,,21,1.8333333333333333,18.333333333333332,43.0,20.166666666666668,13.0,197.08333333333334
2011-01-21,186.20833333333334,99.0,93.875,85.0,8.416666666666666,12.125,13.583333333333334,1.4583333333333333,,18,1.0,9.541666666666666,33.0,24.833333333333332,18.0,194.625
2011-01-22,189.375,99.0,97.5,94.0,12.833333333333334,13.5,18.583333333333332,5.083333333333333,,7,1.2916666666666667,9.166666666666666,65.0,39.375,21.0,202.20833333333334
2011-01-23,196.0,99.0,93.33333333333333,69.0,26.708333333333332,20.333333333333332,42.958333333333336,22.625,,11,1.7083333333333333,14.583333333333334,70.0,33.708333333333336,3.0,222.70833333333334
2011-01-24,192.54166666666666,99.0,80.75,48.0,19.541666666666668,21.833333333333332,36.333333333333336,14.5,,9,1.6666666666666667,11.625,37.0,9.416666666666666,-9.0,212.08333333333334
2011-01-25,198.36363636363637,97.0,71.125,27.0,26.272727272727273,28.0,53.91304347826087,25.91304347826087,,5,2.3333333333333335,19.041666666666668,84.0,25.041666666666668,-18.0,224.63636363636363
2011-01-26,196.45833333333334,98.0,61.458333333333336,31.0,17.083333333333332,22.833333333333332,30.083333333333332,7.25,,0,2.125,9.875,58.0,11.166666666666666,-21.0,213.54166666666666
2011-01-27,205.625,93.0,71.20833333333333,39.0,31.208333333333332,28.625,60.541666666666664,31.916666666666668,,0,2.5833333333333335,14.416666666666666,62.0,7.375,-39.0,236.83333333333334
2011-01-28,202.25,96.0,59.791666666666664,31.0,18.916666666666668,19.666666666666668,33.583333333333336,13.916666666666666,,0,2.2916666666666665,13.208333333333334,59.0,10.166666666666666,-29.0,221.16666666666666
2011-01-29,193.625,56.0,48.041666666666664,33.0,5.083333333333333,5.541666666666667,6.291666666666667,0.75,,0,1.9583333333333333,5.0,57.0,18.166666666666668,0.0,198.70833333333334
2011-01-30,199.91666666666666,82.0,55.875,31.0,19.833333333333332,20.791666666666668,37.708333333333336,16.916666666666668,,0,2.391304347826087,7.458333333333333,56.0,11.125,-38.0,219.75
2011-01-31,204.04166666666666,91.0,61.208333333333336,38.0,29.25,29.75,53.791666666666664,24.041666666666668,,0,3.25,16.458333333333332,80.0,18.333333333333332,-46.0,233.29166666666666
2011-02-01,195.77272727272728,91.0,64.91666666666667,41.0,26.318181818181817,22.608695652173914,49.30434782608695,26.695652173913043,,0,3.2916666666666665,15.208333333333334,119.0,30.166666666666668,-35.0,222.0909090909091
2011-02-02,189.75,63.0,47.458333333333336,30.0,7.0,7.875,8.916666666666666,1.0416666666666667,,0,2.375,7.541666666666667,49.0,14.125,-13.0,196.75
2011-02-03,196.38888888888889,83.0,58.666666666666664,31.0,14.333333333333334,26.833333333333332,50.75,23.916666666666668,,0,2.9583333333333335,14.875,64.0,9.791666666666666,-42.0,210.72222222222223
2011-02-04,197.4375,88.0,57.041666666666664,28.0,18.875,29.875,61.5,31.625,,0,3.6666666666666665,21.041666666666668,101.0,37.541666666666664,-36.0,216.3125
2011-02-05,198.125,99.0,69.41666666666667,46.0,12.75,13.916666666666666,16.041666666666668,2.125,,0,3.9166666666666665,16.916666666666668,85.0,45.125,-10.0,210.875
2011-02-06,201.04166666666666,99.0,96.75,88.0,29.75,34.166666666666664,49.875,15.708333333333334,,6,3.0416666666666665,50.666666666666664,44.0,32.166666666666664,10.0,230.79166666666666
2011-02-07,196.70833333333334,99.0,98.79166666666667,97.0,33.625,28.583333333333332,43.166666666666664,14.583333333333334,,19,2.2916666666666665,49.625,87.0,64.54166666666667,41.0,230.33333333333334
2011-02-08,193.6818181818182,97.0,52.916666666666664,35.0,13.0,14.91304347826087,17.782608695652176,2.869565217391304,,0,2.2916666666666665,9.791666666666666,78.0,60.291666666666664,24.0,206.6818181818182
2011-02-09,193.625,69.0,40.5,22.0,10.875,14.75,17.541666666666668,2.7916666666666665,,0,2.3333333333333335,5.083333333333333,77.0,33.708333333333336,2.0,204.5
2011-02-10,199.66666666666666,92.0,63.041666666666664,33.0,24.083333333333332,27.5,45.75,18.25,,0,3.0416666666666665,14.541666666666666,86.0,37.166666666666664,-7.0,223.75
2011-02-11,198.16666666666666,96.0,57.875,28.0,17.416666666666668,19.291666666666668,25.291666666666668,6.0,,0,2.3333333333333335,11.791666666666666,80.0,37.375,-13.0,215.58333333333334
2011-02-12,196.875,68.0,47.708333333333336,30.0,10.625,12.708333333333334,14.083333333333334,1.375,,0,2.9166666666666665,7.666666666666667,87.0,35.916666666666664,-9.0,207.5
2011-02-13,200.33333333333334,77.0,63.958333333333336,45.0,17.75,26.166666666666668,32.791666666666664,6.625,,0,3.3333333333333335,17.083333333333332,87.0,42.041666666666664,-4.0,218.08333333333334
2011-02-14,197.5,99.0,90.29166666666667,74.0,30.136363636363637,34.22727272727273,48.04545454545455,13.818181818181818,,5,3.4782608695652173,42.78260869565217,56.0,41.875,29.0,227.63636363636363
2011-02-15,197.3181818181818,99.0,78.91666666666667,50.0,32.5,30.47826086956522,48.34782608695652,17.869565217391305,,0,2.8333333333333335,43.0,84.0,57.125,39.0,229.8181818181818
2011-02-16,193.41666666666666,99.0,69.33333333333333,47.0,10.583333333333334,16.416666666666668,18.333333333333332,1.9166666666666667,,0,2.1666666666666665,17.291666666666668,36.0,19.458333333333332,5.0,204.0
2011-02-17,193.29166666666666,99.0,82.29166666666667,34.0,13.875,18.416666666666668,24.291666666666668,5.875,,3,2.347826086956522,23.416666666666668,74.0,23.75,-3.0,207.16666666666666
2011-02-18,193.04166666666666,98.0,55.625,23.0,6.25,9.166666666666666,10.208333333333334,1.0416666666666667,,3,2.0416666666666665,7.666666666666667,54.0,11.458333333333334,-19.0,199.29166666666666
2011-02-19,199.58333333333334,83.0,51.5,20.0,13.708333333333334,17.625,21.208333333333332,3.5833333333333335,,0,2.7083333333333335,11.75,78.0,15.791666666666666,-45.0,213.29166666666666
2011-02-20,202.45833333333334,84.0,58.541666666666664,25.0,20.875,27.666666666666668,38.375,10.708333333333334,,0,3.5416666666666665,16.958333333333332,101.0,36.708333333333336,-22.0,223.33333333333334
2011-02-21,202.70833333333334,88.0,57.666666666666664,25.0,27.083333333333332,33.291666666666664,49.083333333333336,15.791666666666666,,0,4.291666666666667,19.458333333333332,134.0,65.375,-10.0,229.79166666666666
2011-02-22,191.3181818181818,80.0,71.70833333333333,66.0,10.045454545454545,15.91304347826087,17.434782608695652,1.5217391304347827,,0,4.75,20.125,87.0,66.625,36.0,201.36363636363637
2011-02-23,193.29166666666666,99.0,92.95833333333333,48.0,24.958333333333332,26.666666666666668,36.541666666666664,9.875,,23,2.7916666666666665,44.625,103.0,64.79166666666667,41.0,218.25
2011-02-24,190.79166666666666,83.0,48.791666666666664,23.0,9.333333333333334,11.041666666666666,12.0,0.9583333333333334,,0,4.541666666666667,20.541666666666668,146.0,100.79166666666667,74.0,200.125
2011-02-25,187.875,99.0,95.625,80.0,10.0,12.333333333333334,13.75,1.4166666666666667,,20,2.2083333333333335,13.166666666666666,80.0,46.041666666666664,27.0,197.875
2011-02-26,188.95833333333334,79.0,57.416666666666664,41.0,8.333333333333334,7.083333333333333,7.958333333333333,0.875,,0,1.75,6.291666666666667,90.0,53.666666666666664,30.0,197.29166666666666
2011-02-27,191.41666666666666,49.0,35.75,22.0,4.958333333333333,7.083333333333333,8.041666666666666,0.9583333333333334,,0,2.4166666666666665,6.375,78.0,40.333333333333336,3.0,196.375
2011-02-28,192.08333333333334,70.0,54.166666666666664,38.0,7.125,8.666666666666666,9.916666666666666,1.25,,0,2.4166666666666665,8.583333333333334,60.0,25.791666666666668,-8.0,199.20833333333334
2011-03-01,189.7391304347826,99.0,85.33333333333333,59.0,16.08695652173913,19.0,22.833333333333332,3.8333333333333335,,3,2.8181818181818183,24.125,118.0,76.75,20.0,205.82608695652175
2011-03-02,188.54166666666666,99.0,92.16666666666667,75.0,11.791666666666666,17.333333333333332,19.0,1.6666666666666667,,16,2.4347826086956523,16.875,89.0,63.708333333333336,30.0,200.33333333333334
2011-03-03,189.41666666666666,99.0,74.20833333333333,47.0,7.333333333333333,9.208333333333334,10.458333333333334,1.25,,1,2.4166666666666665,11.708333333333334,101.0,60.75,27.0,196.75
2011-03-04,194.33333333333334,98.0,71.41666666666667,63.0,6.791666666666667,5.75,6.416666666666667,0.6666666666666666,,2,2.0,12.958333333333334,60.0,47.333333333333336,31.0,201.125
2011-03-05,194.58333333333334,99.0,98.91666666666667,98.0,17.625,22.958333333333332,28.083333333333332,5.125,,37,1.5,17.25,81.0,46.833333333333336,18.0,212.20833333333334
2011-03-06,191.75,99.0,95.375,87.0,20.75,21.285714285714285,30.523809523809526,9.238095238095237,,4,2.125,25.083333333333332,131.0,102.45833333333333,77.0,212.5
2011-03-07,191.27777777777777,99.0,74.54166666666667,52.0,11.0,15.923076923076923,20.0,4.076923076923077,,0,3.0833333333333335,48.42857142857143,148.0,117.0,101.0,202.27777777777777
2011-03-08,192.3913043478261,88.0,76.33333333333333,62.0,4.260869565217392,13.875,14.625,0.75,,0,2.5,17.25,99.0,86.08333333333333,70.0,196.65217391304347
