date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,206.54166666666666,5.541666666666667,92.0,77.5,61.0,24.5,23.125,28.291666666666668,5.166666666666667,35.833333333333336,,3.3333333333333335,22.708333333333332,81.0,42.916666666666664,3.0,231.04166666666666
2011-01-02,202.08695652173913,3.8333333333333335,93.0,71.04166666666667,41.0,16.695652173913043,13.08695652173913,16.565217391304348,3.4782608695652173,24.0,,2.125,15.625,102.0,53.666666666666664,13.0,218.7826086956522
2011-01-03,194.45833333333334,2.739130434782609,62.0,44.916666666666664,32.0,9.083333333333334,8.166666666666666,9.208333333333334,1.0416666666666667,2.4583333333333335,,1.7083333333333333,1.75,96.0,64.0,28.0,203.54166666666666
2011-01-04,201.625,3.9583333333333335,82.0,61.958333333333336,46.0,17.041666666666668,15.833333333333334,23.291666666666668,7.458333333333333,11.083333333333334,,3.0434782608695654,5.695652173913044,101.0,45.083333333333336,-11.0,218.66666666666666
2011-01-05,196.54166666666666,2.5833333333333335,55.0,43.708333333333336,31.0,12.0,11.916666666666666,14.0,2.0833333333333335,4.708333333333333,,3.2083333333333335,1.7916666666666667,91.0,56.25,33.0,208.54166666666666
2011-01-06,201.83333333333334,4.5,86.0,58.75,45.0,17.25,24.0,31.916666666666668,7.916666666666667,18.291666666666668,,3.9583333333333335,12.458333333333334,90.0,39.833333333333336,-1.0,219.08333333333334
2011-01-07,203.79166666666666,5.083333333333333,91.0,58.583333333333336,33.0,21.333333333333332,20.208333333333332,33.083333333333336,12.875,14.208333333333334,,3.2083333333333335,10.75,81.0,32.041666666666664,-19.0,225.125
2011-01-08,174.25,3.2916666666666665,75.0,59.041666666666664,39.0,32.25,13.083333333333334,14.958333333333334,1.875,8.916666666666666,,2.2083333333333335,4.25,93.0,35.208333333333336,-18.0,206.5
2011-01-09,,5.333333333333333,96.0,71.79166666666667,54.0,,23.08695652173913,31.782608695652176,8.695652173913043,26.458333333333332,,2.5833333333333335,13.625,102.0,47.0,11.0,
2011-01-10,,4.521739130434782,96.0,74.5,42.0,,18.5,30.958333333333332,12.458333333333334,22.333333333333332,,1.5,11.625,107.0,46.583333333333336,-14.0,
2011-01-11,,4.208333333333333,94.0,78.41666666666667,48.0,,18.0,29.916666666666668,11.916666666666666,14.863636363636363,,2.125,11.875,103.0,44.541666666666664,8.0,
2011-01-12,,3.5833333333333335,72.0,50.875,38.0,,17.041666666666668,22.0,4.958333333333333,7.125,,2.5,5.083333333333333,58.0,21.416666666666668,-4.0,
2011-01-13,,6.375,81.0,66.70833333333333,43.0,,28.75,58.708333333333336,29.958333333333332,14.041666666666666,,3.6666666666666665,17.375,106.0,36.958333333333336,-24.0,
2011-01-14,,4.041666666666667,83.0,60.333333333333336,40.0,,19.75,26.333333333333332,6.583333333333333,8.458333333333334,,9.708333333333334,5.708333333333333,73.0,30.583333333333332,-17.0,
2011-01-15,,4.625,79.0,65.45833333333333,48.0,,18.5,24.0,5.5,14.125,,2.375,14.416666666666666,64.0,22.958333333333332,-17.0,
2011-01-16,,2.6666666666666665,70.0,61.083333333333336,53.0,,18.217391304347824,22.26086956521739,4.043478260869565,12.208333333333334,,1.434782608695652,9.652173913043478,47.0,31.083333333333332,11.0,
2011-01-17,,3.0,90.0,66.08333333333333,47.0,,15.75,20.458333333333332,4.708333333333333,6.916666666666667,,1.4166666666666667,4.5,69.0,33.125,-10.0,
2011-01-18,,5.333333333333333,93.0,77.70833333333333,53.0,,26.291666666666668,44.875,18.583333333333332,12.833333333333334,,1.7083333333333333,16.125,98.0,31.041666666666668,-33.0,
2011-01-19,,4.125,87.0,76.45833333333333,65.0,,20.208333333333332,36.0,15.791666666666666,18.666666666666668,,2.2916666666666665,21.416666666666668,98.0,52.166666666666664,-1.0,
2011-01-20,,2.625,97.0,93.66666666666667,75.0,,14.416666666666666,16.708333333333332,2.2916666666666665,12.541666666666666,,1.4583333333333333,12.333333333333334,57.0,36.375,27.0,
2011-01-21,,4.458333333333333,97.0,93.75,88.0,,17.083333333333332,20.458333333333332,3.375,10.625,,2.0416666666666665,8.916666666666666,39.0,32.416666666666664,26.0,
2011-01-22,,4.5,97.0,96.66666666666667,96.0,,16.375,20.875,4.5,10.833333333333334,,1.25,13.791666666666666,70.0,46.208333333333336,25.0,
2011-01-23,,5.125,97.0,88.25,67.0,,18.91304347826087,37.0,18.08695652173913,9.041666666666666,,1.1666666666666667,12.25,87.0,42.0,4.0,
2011-01-24,,3.391304347826087,94.0,75.125,47.0,,16.958333333333332,21.208333333333332,4.25,7.458333333333333,,1.3333333333333333,3.8333333333333335,45.0,15.458333333333334,-7.0,
2011-01-25,,5.333333333333333,91.0,72.33333333333333,36.0,,23.0,39.958333333333336,16.958333333333332,11.833333333333334,,3.0,12.208333333333334,82.0,28.958333333333332,-14.0,
2011-01-26,,4.291666666666667,90.0,60.875,32.0,,23.5,31.666666666666668,8.166666666666666,10.208333333333334,,3.875,12.833333333333334,57.0,14.416666666666666,-22.0,
2011-01-27,,5.208333333333333,86.0,68.08333333333333,42.0,,22.708333333333332,39.041666666666664,16.333333333333332,10.833333333333334,,3.0833333333333335,8.708333333333334,72.0,11.25,-46.0,
2011-01-28,,3.7083333333333335,81.0,57.541666666666664,36.0,,17.666666666666668,24.541666666666668,6.875,10.666666666666666,,2.625,8.625,56.0,12.875,-28.0,
2011-01-29,,2.7083333333333335,61.0,46.541666666666664,36.0,,7.375,8.208333333333334,0.8333333333333334,6.25,,2.5833333333333335,2.8333333333333335,52.0,20.291666666666668,-12.0,
2011-01-30,,3.9166666666666665,71.0,47.0,35.0,,16.652173913043477,21.91304347826087,5.260869565217392,6.916666666666667,,2.6956521739130435,4.0,58.0,23.5,-14.0,
2011-01-31,,5.260869565217392,77.0,57.083333333333336,40.0,,26.75,42.625,15.875,9.333333333333334,,4.041666666666667,9.5,87.0,27.0,-39.0,
2011-02-01,,3.2083333333333335,76.0,57.583333333333336,45.0,,10.458333333333334,11.541666666666666,1.0833333333333333,11.541666666666666,,4.041666666666667,8.25,118.0,57.666666666666664,-20.0,
2011-02-02,,2.5416666666666665,56.0,43.5,32.0,,11.791666666666666,14.541666666666666,2.75,7.166666666666667,,3.1666666666666665,3.1666666666666665,54.0,24.208333333333332,-1.0,
2011-02-03,,4.75,81.0,53.458333333333336,33.0,,23.625,30.958333333333332,7.333333333333333,8.541666666666666,,4.458333333333333,8.5,61.0,12.625,-38.0,
2011-02-04,,4.875,90.0,65.125,40.0,,21.375,30.166666666666668,8.791666666666666,9.333333333333334,,4.208333333333333,4.708333333333333,109.0,37.083333333333336,-42.0,
2011-02-05,,4.666666666666667,91.0,64.875,46.0,,14.041666666666666,16.5,2.4583333333333335,12.708333333333334,,3.5,12.708333333333334,89.0,45.125,-12.0,
2011-02-06,,6.041666666666667,93.0,92.25,91.0,,36.17391304347826,64.6086956521739,28.434782608695652,24.791666666666668,,1.9583333333333333,39.52173913043478,49.0,37.583333333333336,21.0,
2011-02-07,,4.043478260869565,95.0,93.58333333333333,91.0,,22.083333333333332,37.416666666666664,15.333333333333334,17.208333333333332,,1.2916666666666667,27.73913043478261,169.0,96.83333333333333,47.0,
2011-02-08,,3.5416666666666665,94.0,61.875,40.0,,15.875,18.666666666666668,2.7916666666666665,7.208333333333333,,1.7916666666666667,5.875,84.0,62.625,37.0,
2011-02-09,,3.125,60.0,42.958333333333336,27.0,,20.333333333333332,27.833333333333332,7.5,6.833333333333333,,2.875,2.875,79.0,42.333333333333336,5.0,
2011-02-10,,5.416666666666667,86.0,63.458333333333336,41.0,,25.916666666666668,39.0,13.083333333333334,10.625,,4.416666666666667,9.791666666666666,90.0,39.916666666666664,-6.0,
2011-02-11,,3.2083333333333335,89.0,60.208333333333336,35.0,,13.541666666666666,16.125,2.5833333333333335,7.875,,2.4583333333333335,10.5,81.0,40.333333333333336,-6.0,
2011-02-12,,3.5833333333333335,77.0,48.875,36.0,,13.708333333333334,15.583333333333334,1.875,8.5,,3.125,7.041666666666667,91.0,44.583333333333336,-1.0,
2011-02-13,,4.416666666666667,87.0,64.875,45.0,,23.17391304347826,30.347826086956523,7.173913043478261,16.304347826086957,,2.1739130434782608,11.695652173913043,102.0,49.375,-6.0,
2011-02-14,158.0,4.565217391304348,94.0,91.375,82.0,25.0,30.625,41.791666666666664,11.166666666666666,55.625,,1.625,33.958333333333336,60.0,50.5,42.0,183.0
2011-02-15,202.35714285714286,6.375,94.0,74.91666666666667,49.0,29.285714285714285,30.666666666666668,46.958333333333336,16.291666666666668,49.666666666666664,,3.4583333333333335,35.333333333333336,100.0,69.95833333333333,44.0,231.64285714285714
2011-02-16,197.75,2.5833333333333335,92.0,76.16666666666667,53.0,11.5,12.625,14.583333333333334,1.9583333333333333,19.041666666666668,,1.5833333333333333,10.833333333333334,42.0,20.833333333333332,8.0,209.25
2011-02-17,198.58333333333334,3.375,93.0,76.45833333333333,41.0,14.416666666666666,18.083333333333332,24.458333333333332,6.375,29.916666666666668,,2.2916666666666665,15.875,80.0,29.916666666666668,2.0,213.0
2011-02-18,199.375,3.0,88.0,51.958333333333336,25.0,9.916666666666666,9.875,11.958333333333334,2.0833333333333335,10.958333333333334,,2.2916666666666665,6.833333333333333,57.0,16.25,-21.0,209.29166666666666
2011-02-19,205.58333333333334,3.5833333333333335,79.0,54.458333333333336,27.0,14.916666666666666,13.833333333333334,16.166666666666668,2.3333333333333335,11.5,,3.2916666666666665,5.166666666666667,67.0,12.5,-44.0,220.5
2011-02-20,208.41666666666666,4.666666666666667,85.0,60.25,28.0,19.5,20.217391304347824,32.34782608695652,12.130434782608695,17.458333333333332,,3.0869565217391304,11.130434782608695,99.0,32.291666666666664,-36.0,227.91666666666666
2011-02-21,206.6818181818182,4.434782608695652,91.0,58.0,30.0,20.681818181818183,21.5,32.75,11.25,20.666666666666668,,5.833333333333333,14.583333333333334,129.0,57.291666666666664,-22.0,227.36363636363637
2011-02-22,194.52173913043478,3.0416666666666665,79.0,69.08333333333333,61.0,7.739130434782608,14.0,16.041666666666668,2.0416666666666665,24.208333333333332,,2.9583333333333335,14.875,90.0,68.375,37.0,202.2608695652174
2011-02-23,202.33333333333334,6.041666666666667,92.0,88.58333333333333,58.0,25.375,35.875,54.75,18.875,55.041666666666664,,3.8333333333333335,35.291666666666664,96.0,66.375,49.0,227.70833333333334
2011-02-24,197.41666666666666,4.25,76.0,49.916666666666664,30.0,8.0,11.916666666666666,13.375,1.4583333333333333,28.041666666666668,,5.166666666666667,14.458333333333334,143.0,105.25,80.0,205.41666666666666
2011-02-25,196.79166666666666,3.9583333333333335,89.0,86.75,77.0,9.75,16.666666666666668,19.666666666666668,3.0,27.916666666666668,,1.5416666666666667,15.458333333333334,94.0,59.458333333333336,41.0,206.54166666666666
2011-02-26,194.83333333333334,3.5416666666666665,76.0,58.791666666666664,42.0,7.625,9.521739130434783,10.478260869565217,0.9565217391304348,8.333333333333334,,2.1666666666666665,3.2083333333333335,80.0,56.916666666666664,36.0,202.45833333333334
2011-02-27,195.875,3.8333333333333335,46.0,38.083333333333336,28.0,7.833333333333333,12.0,14.0,2.0,11.875,,3.5652173913043477,7.695652173913044,87.0,44.666666666666664,11.0,203.70833333333334
2011-02-28,195.83333333333334,2.260869565217391,61.0,52.291666666666664,45.0,5.916666666666667,10.541666666666666,12.666666666666666,2.125,8.583333333333334,,2.25,3.1666666666666665,53.0,29.333333333333332,-6.0,201.75
2011-03-01,194.375,5.125,90.0,86.91666666666667,82.0,17.291666666666668,24.666666666666668,31.125,6.458333333333333,28.708333333333332,,2.0833333333333335,23.375,103.0,72.95833333333333,32.0,211.66666666666666
2011-03-02,190.16666666666666,3.0833333333333335,91.0,89.375,80.0,31.208333333333332,17.333333333333332,19.916666666666668,2.5833333333333335,18.958333333333332,,4.375,9.166666666666666,82.0,68.16666666666667,42.0,221.375
