date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,94.0,73.792,55.0,19.458,26.75,7.292,,1.167,35.208,88.0,35.917,3.0
2011-01-02,98.0,71.333,37.0,12.625,20.417,7.792,,1.083,26.583,104.0,44.333,-3.0
2011-01-03,68.0,44.75,28.0,6.727,7.818,1.091,,1.0,9.667,108.0,56.792,20.0
2011-01-04,88.0,62.125,40.0,16.417,21.5,5.083,,1.0,17.083,99.0,37.583,-19.0
2011-01-05,70.0,44.208,26.0,8.917,10.292,1.375,,1.0,9.833,99.0,44.417,0.0
2011-01-06,81.0,56.583,31.0,25.667,48.458,22.792,,1.625,23.0,111.0,43.792,7.0
2011-01-07,93.0,55.917,30.0,14.708,23.625,8.917,,1.0,16.208,93.0,32.208,-28.0
2011-01-08,68.0,50.625,31.0,11.333,13.375,2.042,,0.958,14.333,103.0,42.375,-5.0
2011-01-09,98.0,70.708,49.0,20.833,26.625,5.792,,1.667,31.25,118.0,45.917,-10.0
2011-01-10,98.0,71.958,41.0,25.455,45.545,20.091,,1.167,32.042,103.0,47.25,-19.0
2011-01-11,98.0,78.0,50.0,19.0,28.958,9.958,,1.739,24.208,117.0,40.875,-10.0
2011-01-12,85.0,53.708,32.0,18.667,37.625,18.958,,0.917,20.0,75.0,17.292,-28.0
2011-01-13,91.0,66.208,37.0,33.917,70.333,36.417,,1.917,28.583,117.0,33.083,-45.0
2011-01-14,95.0,59.0,31.0,18.917,29.125,10.208,,1.083,17.708,82.0,25.167,-28.0
2011-01-15,79.0,63.125,41.0,22.958,31.25,8.292,,1.208,29.583,72.0,20.625,-25.0
2011-01-16,89.0,65.25,49.0,23.958,45.125,21.167,,1.125,34.208,52.0,26.167,-10.0
2011-01-17,92.0,62.25,41.0,17.727,28.227,10.5,,1.0,13.375,87.0,37.25,-10.0
2011-01-18,99.0,76.75,48.0,33.375,68.458,35.083,,1.87,,102.0,28.5,-37.0
2011-01-19,92.0,75.708,59.0,21.833,46.375,24.542,,2.375,33.5,119.0,49.0,-19.0
2011-01-20,100.0,97.042,75.0,11.833,13.333,1.5,,1.0,29.458,54.0,24.75,14.0
2011-01-21,99.0,95.917,89.0,11.458,13.125,1.667,,0.375,23.208,36.0,27.875,22.0
2011-01-22,100.0,99.042,99.0,11.667,13.75,2.083,,0.083,24.75,65.0,40.625,18.0
2011-01-23,100.0,96.667,75.0,20.125,50.083,29.958,,0.875,34.0,84.0,35.833,6.0
2011-01-24,99.0,86.75,63.0,23.5,39.318,15.818,,0.917,22.292,50.0,10.875,-22.0
2011-01-25,100.0,78.25,37.0,27.5,63.167,35.667,,1.087,35.542,96.0,25.583,-26.0
2011-01-26,99.0,67.958,39.0,19.583,24.792,5.208,,1.125,24.458,66.0,9.083,-32.0
2011-01-27,98.0,75.625,45.0,25.5,56.5,31.0,,1.25,26.875,71.0,5.5,-54.0
2011-01-28,96.0,64.25,33.0,18.5,34.083,15.583,,1.125,27.5,60.0,6.042,-40.0
2011-01-29,57.0,45.833,31.0,4.75,5.75,1.0,,1.0,13.5,60.0,20.25,-3.0
2011-01-30,78.0,52.25,28.0,19.87,35.87,16.0,,0.957,17.13,60.0,9.625,-40.0
2011-01-31,89.0,59.75,32.0,26.409,51.591,25.182,,1.375,27.083,91.0,17.708,-54.0
2011-02-01,84.0,57.625,36.0,20.917,38.333,17.417,,2.091,22.583,133.0,40.417,-33.0
2011-02-02,61.0,39.917,19.0,6.792,7.542,0.75,,1.083,14.583,51.0,13.792,-15.0
2011-02-03,81.0,54.292,22.0,25.375,59.083,33.708,,1.375,28.208,77.0,7.792,-57.0
2011-02-04,87.0,54.083,25.0,28.917,63.792,34.875,,1.792,31.125,118.0,37.375,-45.0
2011-02-05,94.0,65.0,37.0,11.083,12.5,1.417,,1.917,25.875,94.0,44.25,-20.0
2011-02-06,99.0,95.875,85.0,32.458,49.625,17.167,,1.0,69.375,46.0,31.125,-1.0
2011-02-07,99.0,99.0,99.0,25.773,40.091,14.318,,0.458,68.292,88.0,66.625,44.0
2011-02-08,99.0,62.125,37.0,13.167,16.625,3.458,,0.905,15.043,78.0,60.5,20.0
2011-02-09,78.0,46.833,24.0,13.708,16.417,2.708,,0.583,14.958,85.0,34.667,-10.0
2011-02-10,94.0,67.667,31.0,23.708,46.167,22.458,,1.333,21.958,103.0,37.708,-20.0
2011-02-11,99.0,65.042,31.0,16.417,25.417,9.0,,0.583,23.417,90.0,36.208,-25.0
2011-02-12,71.0,48.0,29.0,10.042,10.583,0.542,,0.792,17.0,90.0,33.333,-18.0
2011-02-13,80.0,65.458,42.0,23.917,33.875,9.958,,1.042,26.458,100.0,43.333,-21.0
2011-02-14,99.0,91.458,73.0,32.0,44.955,12.955,,1.208,58.208,54.0,44.458,36.0
2011-02-15,99.0,78.0,45.0,26.958,41.208,14.25,,1.043,55.25,81.0,54.0,40.0
2011-02-16,93.0,64.292,42.0,15.0,17.167,2.167,,1.0,27.167,35.0,15.833,0.0
2011-02-17,92.0,75.833,40.0,15.875,21.917,6.042,,0.958,37.333,73.0,20.792,-9.0
2011-02-18,91.0,52.75,25.0,7.875,8.708,0.833,,0.875,15.917,51.0,2.875,-42.0
2011-02-19,73.0,46.542,17.0,16.375,19.25,2.875,,0.875,20.333,71.0,3.75,-64.0
2011-02-20,74.0,49.042,22.0,26.542,37.625,11.083,,1.542,24.667,97.0,28.458,-42.0
2011-02-21,76.0,47.208,15.0,33.167,50.222,17.056,,1.818,30.545,131.0,57.625,-23.0
2011-02-22,69.0,57.583,50.0,13.333,15.25,1.917,,2.826,29.583,84.0,62.25,21.0
2011-02-23,95.0,86.75,43.0,25.917,38.667,12.75,,1.0,54.292,104.0,59.417,37.0
2011-02-24,73.0,46.083,24.0,11.182,11.955,0.773,,3.042,30.917,141.0,99.0,73.0
2011-02-25,94.0,87.25,73.0,10.708,11.333,0.625,,0.417,25.875,82.0,44.125,26.0
2011-02-26,74.0,53.958,36.0,5.792,6.167,0.375,,0.333,16.833,86.0,50.375,25.0
2011-02-27,50.0,34.083,22.0,6.375,6.833,0.458,,0.25,14.75,81.0,36.625,-11.0
2011-02-28,62.0,47.333,32.0,8.292,9.667,1.375,,0.667,15.75,58.0,23.208,-14.0
2011-03-01,92.0,82.583,67.0,19.792,24.417,4.625,,0.625,34.0,111.0,70.583,18.0
2011-03-02,94.0,87.667,73.0,16.727,18.455,1.727,,0.917,32.333,78.0,59.583,28.0
2011-03-03,94.0,70.292,54.0,7.875,8.833,0.958,,0.792,21.542,97.0,57.875,22.0
2011-03-04,90.0,65.708,57.0,5.0,5.167,0.167,,1.0,21.625,59.0,43.875,28.0
2011-03-05,96.0,94.042,91.0,23.958,29.25,5.292,,0.0,28.042,76.0,45.917,18.0
2011-03-06,95.0,91.708,82.0,20.958,30.75,9.792,,0.5,41.917,136.0,101.208,75.0
2011-03-07,96.0,71.667,51.0,11.917,13.917,2.0,,1.391,38.391,144.0,114.625,97.0
2011-03-08,86.0,73.042,58.0,7.917,8.417,0.5,,1.083,28.417,94.0,81.917,63.0
2011-03-09,95.0,92.875,85.0,13.591,14.955,1.364,,0.25,28.708,78.0,63.958,43.0
2011-03-10,94.0,87.583,77.0,7.042,7.667,0.625,,0.0,13.625,66.0,40.458,21.0
2011-03-11,92.0,76.5,53.0,8.375,9.5,1.125,,0.583,20.625,97.0,53.917,3.0
2011-03-12,89.0,45.458,19.0,9.042,10.333,1.292,,0.5,12.792,112.0,57.125,10.0
2011-03-13,73.0,41.125,17.0,6.583,7.292,0.708,,0.208,14.542,99.0,53.292,18.0
2011-03-14,78.0,54.625,29.0,14.792,16.625,1.833,,1.087,17.0,105.0,54.208,-3.0
2011-03-15,89.0,49.792,18.0,16.25,23.792,7.542,,1.0,24.292,128.0,55.458,-8.0
2011-03-16,66.0,50.792,29.0,18.455,23.682,5.227,,1.167,24.25,113.0,53.417,-22.0
2011-03-17,96.0,87.75,66.0,33.208,44.5,11.292,,1.0,51.5,76.0,61.375,46.0
2011-03-18,97.0,92.917,84.0,17.542,24.5,6.958,,0.375,56.0,111.0,79.417,46.0
2011-03-19,97.0,46.542,20.0,12.792,14.542,1.75,,0.333,19.875,105.0,76.583,44.0
2011-03-20,86.0,54.708,41.0,15.708,17.333,1.625,,1.583,26.042,126.0,71.083,33.0
2011-03-21,68.0,36.75,20.0,10.591,11.0,0.409,,0.619,17.875,107.0,62.417,24.0
2011-03-22,72.0,50.75,31.0,46.083,89.875,43.792,,2.458,52.25,136.0,70.75,-9.0
2011-03-23,97.0,80.542,54.0,29.792,46.417,16.625,,1.125,59.208,115.0,79.667,47.0
2011-03-24,95.0,89.5,64.0,18.417,21.542,3.125,,0.292,25.75,90.0,62.458,30.0
2011-03-25,89.0,50.083,21.0,12.667,16.5,3.833,,0.708,16.833,136.0,75.208,15.0
2011-03-26,74.0,46.333,18.0,17.333,22.167,4.833,,0.667,19.625,109.0,54.5,-7.0
2011-03-27,80.0,47.792,18.0,20.792,25.417,4.625,,1.583,21.083,132.0,72.333,-8.0
2011-03-28,84.0,51.542,25.0,22.292,27.542,5.25,,1.792,34.25,172.0,92.333,25.0
2011-03-29,62.0,41.458,14.0,13.875,16.875,3.0,,1.708,20.75,168.0,104.667,31.0
2011-03-30,67.0,58.542,49.0,11.417,11.875,0.458,,2.0,23.958,178.0,143.5,109.0
2011-03-31,94.0,68.875,40.0,7.208,7.375,0.167,,1.333,24.917,177.0,132.5,73.0
2011-04-01,94.0,63.583,23.0,17.375,22.458,5.083,,2.0,25.5,169.0,105.0,17.0
2011-04-02,98.0,63.167,33.0,20.292,26.083,5.792,,2.292,41.583,197.0,130.375,63.0
2011-04-03,91.0,59.167,39.0,7.292,7.958,0.667,,0.958,21.917,93.0,75.0,42.0
2011-04-04,88.0,60.625,25.0,11.833,13.625,1.792,,1.0,21.958,148.0,79.75,32.0
2011-04-05,83.0,51.833,21.0,18.167,22.0,3.833,,1.792,21.087,176.0,90.5,-4.0
2011-04-06,99.0,60.708,15.0,21.955,29.864,7.909,,2.542,30.375,204.0,127.458,32.0
2011-04-07,90.0,70.458,55.0,18.042,21.542,3.5,,2.667,28.375,204.0,152.5,102.0
2011-04-08,85.0,72.042,54.0,8.125,8.667,0.542,,1.174,23.208,190.0,166.083,147.0
2011-04-09,99.0,92.542,76.0,10.167,10.917,0.75,,1.417,23.958,177.0,159.125,116.0
2011-04-10,99.0,73.458,40.0,5.083,5.792,0.708,,0.917,23.0,177.0,133.917,95.0
2011-04-11,99.0,76.625,31.0,14.5,18.958,4.458,,1.208,31.917,214.0,132.583,70.0
2011-04-12,96.0,49.792,16.0,6.375,7.167,0.792,,0.25,19.5,158.0,101.875,54.0
2011-04-13,91.0,64.083,33.0,21.955,25.818,3.864,,2.333,29.75,195.0,126.542,44.0
2011-04-14,95.0,61.417,19.0,20.5,24.167,3.667,,3.417,39.5,245.0,157.042,72.0
2011-04-15,97.0,76.708,51.0,14.458,16.458,2.0,,3.174,38.417,225.0,177.542,138.0
2011-04-16,99.0,72.833,41.0,9.458,10.208,0.75,,1.708,24.375,245.0,182.5,118.0
2011-04-17,84.0,57.375,31.0,4.667,5.25,0.583,,0.667,18.625,203.0,132.458,84.0
2011-04-18,88.0,70.875,52.0,7.542,9.083,1.542,,1.0,19.583,183.0,146.208,105.0
2011-04-19,99.0,87.708,47.0,8.333,9.5,1.167,,0.25,18.458,183.0,113.625,45.0
2011-04-20,99.0,77.833,55.0,9.909,14.455,4.545,,0.417,14.125,161.0,98.708,26.0
2011-04-21,92.0,82.458,65.0,10.25,12.042,1.792,,0.875,21.208,162.0,119.208,84.0
2011-04-22,99.0,81.75,58.0,16.083,18.375,2.292,,2.087,33.25,194.0,155.042,111.0
2011-04-23,99.0,97.042,87.0,8.042,8.542,0.5,,1.167,20.625,189.0,163.833,147.0
2011-04-24,99.0,71.917,35.0,5.5,5.625,0.125,,1.125,16.125,216.0,157.5,102.0
2011-04-25,99.0,72.458,30.0,14.042,16.542,2.5,,1.25,23.958,199.0,134.917,79.0
2011-04-26,99.0,70.042,41.0,20.208,26.167,5.958,,1.625,27.792,207.0,149.792,76.0
2011-04-27,99.0,83.667,71.0,7.818,8.5,0.682,,2.375,50.708,232.0,199.042,168.0
2011-04-28,99.0,77.375,48.0,10.167,11.083,0.917,,1.75,28.542,235.0,187.667,131.0
2011-04-29,98.0,71.0,53.0,7.25,8.042,0.792,,1.087,21.542,185.0,144.125,99.0
2011-04-30,99.0,78.417,53.0,11.125,13.0,1.875,,1.542,30.75,210.0,164.375,91.0
2011-05-01,99.0,85.167,64.0,6.25,6.333,0.083,,1.208,27.167,213.0,181.708,159.0
2011-05-02,99.0,59.458,26.0,12.083,12.917,0.833,,1.042,67.667,251.0,188.875,129.0
2011-05-03,99.0,82.542,63.0,7.458,8.042,0.583,,0.708,42.833,189.0,153.167,119.0
2011-05-04,99.0,77.333,48.0,6.455,7.136,0.682,,1.083,25.042,234.0,171.667,126.0
2011-05-05,95.0,77.292,63.0,4.542,5.292,0.75,,0.917,22.875,175.0,149.542,129.0
2011-05-06,99.0,86.0,71.0,6.833,8.25,1.417,,0.783,22.625,195.0,152.5,121.0
2011-05-07,99.0,97.125,90.0,11.542,15.667,4.125,,0.292,25.458,185.0,165.5,141.0
2011-05-08,99.0,75.25,51.0,12.708,14.583,1.875,,1.917,37.583,264.0,200.417,142.0
2011-05-09,93.0,66.875,38.0,16.875,19.667,2.792,,2.083,36.958,249.0,189.25,119.0
2011-05-10,99.0,85.417,60.0,19.083,22.292,3.208,,2.167,47.875,272.0,221.25,165.0
2011-05-11,99.0,99.0,99.0,12.818,14.591,1.773,,0.917,20.565,162.0,144.542,136.0
2011-05-12,99.0,99.0,99.0,11.083,12.958,1.875,,0.375,22.667,168.0,154.042,138.0
2011-05-13,99.0,91.708,77.0,15.458,20.75,5.292,,0.87,37.083,240.0,192.833,159.0
2011-05-14,99.0,69.417,38.0,12.167,13.625,1.458,,1.75,49.583,243.0,189.625,140.0
2011-05-15,73.0,44.167,20.0,8.75,9.542,0.792,,3.333,23.583,245.0,196.667,129.0
2011-05-16,86.0,69.167,34.0,9.833,10.708,0.875,,3.0,30.917,232.0,202.917,174.0
2011-05-17,99.0,85.708,70.0,18.0,20.25,2.25,,2.042,37.792,213.0,177.833,143.0
2011-05-18,99.0,79.417,49.0,17.273,24.136,6.864,,1.875,53.167,243.0,187.208,133.0
2011-05-19,99.0,75.833,42.0,21.042,26.625,5.583,,3.125,50.25,253.0,197.208,126.0
2011-05-20,94.0,79.417,61.0,17.583,19.5,1.917,,3.696,45.167,253.0,212.917,173.0
2011-05-21,99.0,85.458,69.0,12.708,14.042,1.333,,2.708,32.625,257.0,219.875,186.0
2011-05-22,99.0,92.75,72.0,5.792,6.5,0.708,,0.958,18.958,268.0,191.875,144.0
2011-05-23,99.0,87.75,66.0,7.042,7.917,0.875,,0.542,17.167,177.0,150.667,124.0
2011-05-24,99.0,93.083,74.0,11.417,12.917,1.5,,0.125,19.042,174.0,134.875,115.0
2011-05-25,99.0,74.667,41.0,20.136,26.091,5.955,,1.583,24.667,236.0,179.875,109.0
2011-05-26,99.0,89.5,75.0,11.583,12.75,1.167,,1.125,28.333,216.0,182.958,153.0
2011-05-27,99.0,90.958,72.0,12.708,13.667,0.958,,0.609,27.25,219.0,186.5,169.0
2011-05-28,99.0,99.0,99.0,6.792,7.0,0.208,,0.333,15.667,203.0,190.458,175.0
2011-05-29,99.0,99.0,99.0,4.208,4.375,0.167,,0.458,8.958,188.0,177.25,159.0
2011-05-30,99.0,87.167,71.0,4.583,5.0,0.417,,0.167,11.5,189.0,167.542,153.0
2011-05-31,81.0,73.25,62.0,4.167,4.917,0.75,,0.75,22.043,173.0,146.042,119.0
2011-06-01,87.0,74.75,60.0,8.0,9.727,1.727,,0.875,35.458,183.0,152.375,116.0
2011-06-02,99.0,97.625,88.0,17.75,24.75,7.0,,0.583,47.708,175.0,158.542,147.0
2011-06-03,99.0,85.667,66.0,20.708,23.083,2.375,,1.739,39.292,252.0,201.0,156.0
2011-06-04,99.0,84.833,60.0,14.833,17.167,2.333,,2.333,39.375,265.0,219.458,177.0
2011-06-05,99.0,90.458,69.0,12.667,13.792,1.125,,2.042,42.792,264.0,216.958,182.0
