date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,7.541666666666667,9.166666666666666,1.625,2.2083333333333335
2011-01-02,4.375,4.75,0.375,1.6666666666666667
2011-01-03,4.916666666666667,5.5,0.5833333333333334,2.7083333333333335
2011-01-04,5.375,5.791666666666667,0.4166666666666667,5.333333333333333
2011-01-05,7.333333333333333,8.208333333333334,0.875,4.708333333333333
2011-01-06,6.0,6.125,0.125,2.0833333333333335
2011-01-07,4.625,4.875,0.25,1.0416666666666667
2011-01-08,5.043478260869565,5.521739130434782,0.4782608695652174,1.0
2011-01-09,10.75,13.125,2.375,4.913043478260869
2011-01-10,7.708333333333333,8.125,0.4166666666666667,4.875
2011-01-11,6.75,7.166666666666667,0.4166666666666667,4.583333333333333
2011-01-12,8.583333333333334,9.75,1.1666666666666667,1.875
2011-01-13,12.0,15.708333333333334,3.7083333333333335,4.708333333333333
2011-01-14,6.916666666666667,7.375,0.4583333333333333,5.125
2011-01-15,5.666666666666667,5.75,0.08333333333333333,2.5833333333333335
2011-01-16,6.416666666666667,6.833333333333333,0.4166666666666667,1.9583333333333333
2011-01-17,6.166666666666667,6.833333333333333,0.6666666666666666,2.4166666666666665
2011-01-18,16.391304347826086,19.91304347826087,3.5217391304347827,2.4166666666666665
2011-01-19,23.041666666666668,29.041666666666668,6.0,3.0869565217391304
2011-01-20,7.583333333333333,8.25,0.6666666666666666,3.2916666666666665
2011-01-21,6.5,6.708333333333333,0.20833333333333334,1.0416666666666667
2011-01-22,6.375,6.916666666666667,0.5416666666666666,1.4583333333333333
2011-01-23,4.5,5.0,0.5,2.9166666666666665
2011-01-24,4.208333333333333,4.958333333333333,0.75,2.9166666666666665
2011-01-25,4.75,5.166666666666667,0.4166666666666667,3.4166666666666665
2011-01-26,5.833333333333333,6.708333333333333,0.875,4.625
2011-01-27,10.458333333333334,12.208333333333334,1.75,5.958333333333333
2011-01-28,10.347826086956522,11.608695652173912,1.2608695652173914,4.958333333333333
2011-01-29,5.75,6.083333333333333,0.3333333333333333,1.5217391304347827
2011-01-30,8.333333333333334,9.208333333333334,0.875,3.9583333333333335
2011-01-31,7.125,7.833333333333333,0.7083333333333334,3.5
2011-02-01,11.583333333333334,15.5,3.9166666666666665,4.583333333333333
2011-02-02,4.458333333333333,4.875,0.4166666666666667,3.0416666666666665
2011-02-03,9.75,11.666666666666666,1.9166666666666667,4.041666666666667
2011-02-04,11.833333333333334,13.708333333333334,1.875,3.9583333333333335
2011-02-05,10.208333333333334,10.916666666666666,0.7083333333333334,5.541666666666667
2011-02-06,21.458333333333332,24.875,3.4166666666666665,3.75
2011-02-07,13.608695652173912,14.73913043478261,1.1304347826086956,3.2083333333333335
2011-02-08,3.875,4.541666666666667,0.6666666666666666,3.260869565217391
2011-02-09,5.75,6.541666666666667,0.7916666666666666,3.5
2011-02-10,5.916666666666667,6.5,0.5833333333333334,2.6666666666666665
2011-02-11,4.833333333333333,5.083333333333333,0.25,1.5
2011-02-12,6.083333333333333,6.25,0.16666666666666666,2.125
2011-02-13,20.083333333333332,21.791666666666668,1.7083333333333333,3.0833333333333335
2011-02-14,14.541666666666666,15.041666666666666,0.5,1.75
2011-02-15,12.708333333333334,13.875,1.1666666666666667,2.3333333333333335
2011-02-16,4.285714285714286,4.571428571428571,0.2857142857142857,1.2727272727272727
2011-02-17,4.956521739130435,5.478260869565218,0.5217391304347826,2.5833333333333335
2011-02-18,4.958333333333333,5.333333333333333,0.375,1.3043478260869565
2011-02-19,4.291666666666667,4.583333333333333,0.2916666666666667,1.0833333333333333
2011-02-20,7.333333333333333,7.916666666666667,0.5833333333333334,2.0
2011-02-21,14.916666666666666,17.125,2.2083333333333335,4.125
2011-02-22,14.375,15.666666666666666,1.2916666666666667,4.0
2011-02-23,14.25,16.375,2.125,1.75
2011-02-24,8.0,8.208333333333334,0.20833333333333334,4.0
2011-02-25,10.75,11.291666666666666,0.5416666666666666,1.5416666666666667
2011-02-26,4.291666666666667,4.375,0.08333333333333333,0.75
2011-02-27,5.478260869565218,5.826086956521739,0.34782608695652173,2.0
2011-02-28,9.958333333333334,11.416666666666666,1.4583333333333333,2.0
2011-03-01,16.083333333333332,18.291666666666668,2.2083333333333335,2.2916666666666665
2011-03-02,16.208333333333332,18.708333333333332,2.5,1.75
2011-03-03,5.25,5.375,0.125,1.125
2011-03-04,8.958333333333334,9.125,0.16666666666666666,1.2083333333333333
2011-03-05,19.458333333333332,23.166666666666668,3.7083333333333335,1.75
2011-03-06,22.333333333333332,29.583333333333332,7.25,3.1666666666666665
2011-03-07,7.833333333333333,8.166666666666666,0.3333333333333333,3.0416666666666665
2011-03-08,8.73913043478261,9.173913043478262,0.43478260869565216,3.125
2011-03-09,5.791666666666667,6.083333333333333,0.2916666666666667,2.5652173913043477
2011-03-10,4.0,4.166666666666667,0.16666666666666666,1.0416666666666667
2011-03-11,4.583333333333333,4.875,0.2916666666666667,2.125
2011-03-12,3.625,3.9166666666666665,0.2916666666666667,3.0
2011-03-13,7.0,7.625,0.625,3.5
2011-03-14,14.458333333333334,16.208333333333332,1.75,3.9583333333333335
2011-03-15,9.75,10.666666666666666,0.9166666666666666,3.3333333333333335
2011-03-16,15.208333333333334,18.541666666666668,3.3333333333333335,2.9583333333333335
2011-03-17,7.666666666666667,8.083333333333334,0.4166666666666667,1.7083333333333333
2011-03-18,16.130434782608695,17.391304347826086,1.2608695652173914,2.2916666666666665
2011-03-19,4.458333333333333,4.666666666666667,0.20833333333333334,1.0
2011-03-20,7.791666666666667,8.5,0.7083333333333334,2.2916666666666665
2011-03-21,7.375,8.125,0.75,2.3333333333333335
2011-03-22,12.291666666666666,13.916666666666666,1.625,3.2083333333333335
2011-03-23,17.333333333333332,19.666666666666668,2.3333333333333335,2.2916666666666665
2011-03-24,7.5,8.166666666666666,0.6666666666666666,1.75
2011-03-25,4.666666666666667,5.041666666666667,0.375,2.1666666666666665
2011-03-26,5.75,6.291666666666667,0.5416666666666666,2.625
2011-03-27,12.25,15.083333333333334,2.8333333333333335,4.083333333333333
2011-03-28,9.91304347826087,11.478260869565217,1.565217391304348,4.916666666666667
2011-03-29,6.083333333333333,6.708333333333333,0.625,1.608695652173913
2011-03-30,9.5,10.958333333333334,1.4583333333333333,2.9166666666666665
2011-03-31,4.375,4.458333333333333,0.08333333333333333,0.7916666666666666
2011-04-01,15.75,17.833333333333332,2.0833333333333335,3.1666666666666665
2011-04-02,15.5,17.125,1.625,3.375
2011-04-03,3.5416666666666665,3.5833333333333335,0.041666666666666664,0.3333333333333333
2011-04-04,3.6666666666666665,3.9583333333333335,0.2916666666666667,1.0
2011-04-05,7.913043478260869,8.434782608695652,0.5217391304347826,1.6666666666666667
2011-04-06,14.833333333333334,16.375,1.5416666666666667,3.125
2011-04-07,8.75,9.583333333333334,0.8333333333333334,1.0833333333333333
2011-04-08,2.4166666666666665,2.4583333333333335,0.041666666666666664,0.375
2011-04-09,12.291666666666666,13.583333333333334,1.2916666666666667,1.0833333333333333
2011-04-10,12.166666666666666,12.916666666666666,0.75,2.5833333333333335
2011-04-11,10.25,11.041666666666666,0.7916666666666666,3.0833333333333335
2011-04-12,6.791666666666667,7.125,0.3333333333333333,2.0
2011-04-13,15.11111111111111,16.666666666666668,1.5555555555555556,2.909090909090909
2011-04-14,11.045454545454545,12.363636363636363,1.3181818181818181,2.869565217391304
2011-04-15,16.26086956521739,18.869565217391305,2.608695652173913,3.9583333333333335
2011-04-16,9.666666666666666,10.291666666666666,0.625,2.625
2011-04-17,9.291666666666666,10.083333333333334,0.7916666666666666,1.625
2011-04-18,11.958333333333334,13.708333333333334,1.75,2.9166666666666665
2011-04-19,7.833333333333333,9.291666666666666,1.4583333333333333,2.25
2011-04-20,5.541666666666667,5.75,0.20833333333333334,1.6666666666666667
2011-04-21,10.25,14.5,4.25,3.0416666666666665
2011-04-22,13.375,16.416666666666668,3.0416666666666665,2.25
2011-04-23,3.5,3.5416666666666665,0.041666666666666664,0.7916666666666666
2011-04-24,9.333333333333334,10.958333333333334,1.625,2.0434782608695654
2011-04-25,12.91304347826087,16.17391304347826,3.260869565217391,3.5
2011-04-26,7.333333333333333,8.375,1.0416666666666667,2.75
2011-04-27,4.375,4.375,0.0,1.0416666666666667
2011-04-28,7.333333333333333,8.041666666666666,0.7083333333333334,1.4583333333333333
2011-04-29,6.25,6.541666666666667,0.2916666666666667,1.625
2011-04-30,3.4583333333333335,3.5,0.041666666666666664,1.5
2011-05-01,5.0,5.166666666666667,0.16666666666666666,0.8333333333333334
2011-05-02,8.75,9.291666666666666,0.5416666666666666,2.625
2011-05-03,14.0,16.041666666666668,2.0416666666666665,3.6666666666666665
2011-05-04,9.083333333333334,11.416666666666666,2.3333333333333335,2.869565217391304
2011-05-05,7.391304347826087,7.782608695652174,0.391304347826087,1.9166666666666667
2011-05-06,3.6666666666666665,4.083333333333333,0.4166666666666667,1.25
2011-05-07,5.208333333333333,5.625,0.4166666666666667,1.5416666666666667
2011-05-08,8.541666666666666,10.25,1.7083333333333333,1.7083333333333333
2011-05-09,8.916666666666666,10.833333333333334,1.9166666666666667,3.2916666666666665
2011-05-10,10.75,13.833333333333334,3.0833333333333335,2.625
2011-05-11,10.833333333333334,15.625,4.791666666666667,1.75
2011-05-12,7.291666666666667,9.791666666666666,2.5,2.125
2011-05-13,9.875,14.708333333333334,4.833333333333333,5.041666666666667
2011-05-14,10.125,12.375,2.25,4.130434782608695
2011-05-15,5.6521739130434785,6.173913043478261,0.5217391304347826,3.625
2011-05-16,8.083333333333334,9.083333333333334,1.0,4.25
2011-05-17,12.708333333333334,14.875,2.1666666666666665,4.0
2011-05-18,14.541666666666666,17.458333333333332,2.9166666666666665,3.5833333333333335
2011-05-19,5.791666666666667,6.25,0.4583333333333333,1.7083333333333333
2011-05-20,7.541666666666667,8.666666666666666,1.125,2.1666666666666665
2011-05-21,6.5,9.0,2.5,2.0416666666666665
2011-05-22,3.875,4.416666666666667,0.5416666666666666,0.7916666666666666
