date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,62.0,45.25,38.0,24.25,34.792,10.542,,22.0,87.0,58.583,32.0
2011-01-02,68.0,46.25,26.0,18.958,25.917,6.958,,15.083,107.0,60.25,33.0
2011-01-03,39.0,30.208,19.0,16.042,22.083,6.042,,4.625,103.0,64.5,38.0
2011-01-04,56.0,42.792,31.0,23.682,35.045,11.364,,10.652,91.0,53.125,21.0
2011-01-05,46.0,32.625,18.0,26.833,46.458,19.625,,7.583,92.0,49.625,12.0
2011-01-06,60.0,41.0,23.0,44.292,102.5,58.208,,16.792,91.0,54.708,16.0
2011-01-07,50.0,35.0,21.0,26.0,56.583,30.583,,5.417,84.0,54.667,32.0
2011-01-08,42.0,31.542,22.0,18.75,28.417,9.667,,6.5,86.0,56.375,23.0
2011-01-09,61.0,46.042,35.0,37.083,78.708,41.625,,24.167,92.0,58.125,30.0
2011-01-10,61.0,47.833,29.0,48.087,136.739,88.652,,27.792,103.0,67.042,33.0
2011-01-11,62.0,44.542,24.0,33.417,87.417,54.0,,17.875,101.0,56.667,17.0
2011-01-12,42.0,31.125,22.0,33.913,79.957,46.043,,10.0,65.0,36.458,4.0
2011-01-13,62.0,41.667,27.0,43.833,118.042,74.208,,20.833,105.0,53.667,-1.0
2011-01-14,50.0,37.083,28.0,32.125,74.375,42.25,,13.458,72.0,49.833,29.0
2011-01-15,48.0,41.042,34.0,29.0,48.25,19.25,,16.75,61.0,44.417,25.0
2011-01-16,42.0,35.667,31.0,31.348,66.043,34.696,,17.167,54.0,44.958,32.0
2011-01-17,60.0,41.542,29.0,35.292,75.708,40.417,,15.167,71.0,47.458,30.0
2011-01-18,60.0,47.458,37.0,51.75,135.333,83.583,,31.333,89.0,51.208,11.0
2011-01-19,74.0,53.542,43.0,33.609,83.13,49.522,,28.652,96.0,61.292,24.0
2011-01-20,96.0,91.083,80.0,33.208,77.833,44.625,,21.875,39.0,24.333,15.0
2011-01-21,96.0,89.875,80.0,28.208,57.917,29.708,,15.708,36.0,31.833,27.0
2011-01-22,96.0,86.583,71.0,25.391,48.304,22.913,,12.5,82.0,54.25,36.0
2011-01-23,98.0,86.042,57.0,39.167,147.708,108.542,,22.042,88.0,50.083,8.0
2011-01-24,96.0,60.542,39.0,38.043,93.435,55.391,,13.591,44.0,26.125,9.0
2011-01-25,86.0,59.083,27.0,38.375,85.0,46.625,,24.0,86.0,35.875,-3.0
2011-01-26,80.0,45.875,26.0,39.833,102.375,62.542,,16.625,59.0,29.083,9.0
2011-01-27,66.0,48.583,25.0,40.875,103.417,62.542,,18.375,71.0,29.75,-13.0
2011-01-28,64.0,41.625,27.0,31.478,74.957,43.478,,17.125,57.0,24.667,2.0
2011-01-29,42.0,29.917,19.0,15.708,24.375,8.667,,10.292,60.0,29.292,9.0
2011-01-30,40.0,29.208,23.0,34.208,80.458,46.25,,11.167,59.0,35.125,4.0
2011-01-31,50.0,38.625,28.0,38.957,86.826,47.87,,15.957,86.0,38.458,-1.0
2011-02-01,60.0,41.0,27.0,26.667,62.375,35.708,,16.875,119.0,54.667,-4.0
2011-02-02,43.0,27.708,12.0,25.833,52.167,26.333,,9.875,52.0,24.542,5.0
2011-02-03,59.0,34.667,18.0,38.304,92.391,54.087,,14.458,64.0,27.292,-17.0
2011-02-04,60.0,37.875,22.0,38.833,76.417,37.583,,19.958,101.0,50.667,-7.0
2011-02-05,68.0,42.333,26.0,31.458,47.375,15.917,,21.125,86.0,59.042,27.0
2011-02-06,92.0,74.75,55.0,44.792,113.083,68.292,,42.292,54.0,47.667,42.0
2011-02-07,98.0,94.375,89.0,42.87,119.217,76.348,,42.609,96.0,74.333,49.0
2011-02-08,88.0,44.083,31.0,30.75,61.833,31.083,,10.583,90.0,63.417,36.0
2011-02-09,43.0,29.917,16.0,37.0,87.913,50.913,,11.292,79.0,47.0,15.0
2011-02-10,72.0,42.667,30.0,42.792,98.458,55.667,,21.75,92.0,54.75,16.0
2011-02-11,73.0,42.542,28.0,29.292,53.167,23.875,,16.0,77.0,53.542,23.0
2011-02-12,50.0,33.917,24.0,19.458,27.583,8.125,,11.583,87.0,47.0,11.0
2011-02-13,50.0,38.958,30.0,43.417,96.333,52.917,,22.792,93.0,57.917,21.0
2011-02-14,90.0,72.917,42.0,40.417,94.0,53.583,,41.875,60.0,51.0,40.0
2011-02-15,92.0,60.875,33.0,34.182,71.591,37.409,,30.391,117.0,72.625,49.0
2011-02-16,91.0,53.667,33.0,32.708,70.75,38.042,,17.458,45.0,33.167,21.0
2011-02-17,93.0,65.667,28.0,36.042,79.458,43.417,,26.333,77.0,40.083,15.0
2011-02-18,90.0,41.667,18.0,23.708,42.833,19.125,,10.958,61.0,26.042,5.0
2011-02-19,57.0,35.833,20.0,26.208,38.125,11.917,,14.417,75.0,33.333,-4.0
2011-02-20,59.0,41.292,15.0,47.0,106.167,59.167,,20.478,104.0,56.5,5.0
2011-02-21,53.0,34.125,13.0,47.522,94.565,47.043,,24.875,125.0,78.333,25.0
2011-02-22,62.0,52.083,47.0,36.5,67.708,31.208,,27.583,97.0,79.667,60.0
2011-02-23,96.0,85.125,49.0,39.583,86.5,46.917,,38.333,106.0,75.292,51.0
2011-02-24,66.0,40.833,24.0,38.292,62.708,24.417,,31.333,155.0,112.958,81.0
2011-02-25,95.0,85.083,66.0,32.917,60.833,27.917,,21.333,93.0,60.958,41.0
2011-02-26,65.0,48.292,30.0,17.708,24.75,7.042,,11.083,85.0,58.458,39.0
2011-02-27,34.0,27.042,21.0,27.783,55.348,27.565,,12.417,86.0,48.042,20.0
2011-02-28,52.0,38.583,26.0,32.391,64.261,31.87,,14.0,65.0,38.583,12.0
2011-03-01,94.0,78.042,59.0,43.875,105.792,61.917,,28.708,119.0,76.333,26.0
2011-03-02,95.0,89.75,79.0,39.417,104.375,64.958,,24.417,86.0,67.083,41.0
2011-03-03,95.0,63.875,41.0,26.083,44.292,18.208,,19.167,112.0,72.0,39.0
2011-03-04,90.0,62.458,49.0,16.348,21.783,5.435,,19.417,63.0,54.833,36.0
2011-03-05,98.0,95.917,93.0,39.391,83.348,43.957,,16.087,91.0,55.042,26.0
2011-03-06,97.0,89.833,71.0,46.125,139.542,93.417,,40.25,155.0,114.625,81.0
2011-03-07,97.0,69.917,42.0,38.625,94.167,55.542,,43.917,149.0,125.708,110.0
2011-03-08,80.0,62.75,50.0,34.292,65.958,31.667,,21.958,107.0,96.917,83.0
2011-03-09,95.0,92.375,65.0,40.25,105.0,64.75,,24.0,98.0,74.333,54.0
2011-03-10,96.0,85.208,71.0,29.13,50.913,21.783,,8.5,72.0,52.417,23.0
2011-03-11,81.0,67.391,49.0,24.182,34.136,9.955,,18.409,107.0,73.478,42.0
2011-03-12,63.0,35.875,17.0,25.167,40.625,15.458,,8.875,108.0,69.125,29.0
2011-03-13,56.0,33.167,17.0,28.391,47.0,18.609,,8.609,102.0,66.917,29.0
2011-03-14,65.0,46.375,31.0,43.375,85.875,42.5,,20.75,107.0,73.125,35.0
2011-03-15,76.0,43.125,21.0,33.542,60.208,26.667,,22.917,127.0,75.792,38.0
2011-03-16,63.0,39.125,19.0,38.391,73.348,34.957,,21.5,110.0,77.5,34.0
2011-03-17,98.0,86.875,57.0,47.333,104.542,57.208,,45.458,82.0,67.792,50.0
2011-03-18,97.0,90.333,80.0,36.375,65.792,29.417,,46.708,122.0,95.75,68.0
2011-03-19,97.0,41.625,21.0,32.583,63.042,30.458,,15.042,110.0,89.625,62.0
2011-03-20,50.0,34.292,22.0,29.833,43.5,13.667,,18.417,129.0,84.5,41.0
2011-03-21,37.0,26.167,15.0,32.5,59.125,26.625,,12.208,128.0,83.042,49.0
2011-03-22,51.0,37.25,30.0,62.478,148.217,85.739,,38.625,145.0,98.375,41.0
2011-03-23,98.0,70.083,43.0,54.348,110.0,55.652,,38.13,118.0,98.625,77.0
2011-03-24,98.0,83.708,45.0,44.75,95.625,50.875,,22.167,107.0,83.958,70.0
2011-03-25,71.0,43.458,26.0,28.167,42.333,14.167,,17.167,138.0,89.542,48.0
2011-03-26,44.0,31.125,19.0,40.083,76.458,36.375,,14.917,114.0,80.292,47.0
2011-03-27,65.0,39.583,20.0,41.0,76.217,35.217,,18.0,143.0,94.167,46.0
2011-03-28,66.0,46.708,27.0,41.609,70.043,28.435,,37.333,168.0,108.667,61.0
2011-03-29,49.0,35.75,17.0,28.292,48.0,19.708,,18.208,167.0,116.708,69.0
2011-03-30,59.0,48.792,33.0,8.208,8.208,0.0,,15.875,188.0,150.167,114.0
2011-03-31,91.0,61.583,38.0,8.375,11.5,3.125,,16.333,179.0,138.458,87.0
2011-04-01,63.0,45.833,28.0,30.478,52.217,21.739,,15.167,169.0,115.542,59.0
2011-04-02,67.0,44.083,25.0,41.667,61.458,19.792,,32.208,189.0,141.0,93.0
2011-04-03,61.0,42.125,25.0,18.208,25.375,7.167,,10.125,95.0,83.792,75.0
2011-04-04,58.0,32.792,11.0,27.652,49.696,22.043,,9.696,152.0,97.875,63.0
2011-04-05,53.0,29.125,14.0,36.0,56.708,20.708,,14.75,164.0,106.542,43.0
2011-04-06,53.0,36.5,16.0,37.042,60.042,23.0,,22.208,206.0,143.042,78.0
2011-04-07,63.0,48.125,29.0,19.478,36.174,16.696,,19.083,203.0,158.25,109.0
2011-04-08,65.0,53.0,42.0,4.125,4.125,0.0,,10.167,186.0,173.5,158.0
2011-04-09,90.0,81.417,62.0,9.542,12.875,3.333,,17.125,187.0,166.125,133.0
2011-04-10,85.0,59.708,36.0,16.417,20.625,4.208,,13.917,177.0,145.708,112.0
2011-04-11,88.0,66.375,35.0,28.833,40.167,11.333,,27.0,201.0,145.75,95.0
