date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.0,4.125,67.0,53.333,33.0,12.625,7.292,7.75,0.458,,1.125,14.708,75.0,32.792,0.0,205.625
2011-01-02,189.958,2.958,78.0,49.792,29.0,11.167,5.958,6.75,0.792,,1.0,8.542,99.0,42.5,0.0,201.125
2011-01-03,189.458,3.217,58.0,39.75,17.0,11.083,5.13,5.565,0.435,,1.0,5.875,89.0,34.583,-9.0,200.542
2011-01-04,191.304,4.167,88.0,56.958,39.0,7.435,8.042,9.208,1.167,,1.208,7.333,58.0,21.75,-15.0,198.739
2011-01-05,194.042,3.542,58.0,39.542,20.0,7.875,6.458,7.667,1.208,,1.0,6.667,71.0,20.167,-23.0,201.917
2011-01-06,195.583,3.917,63.0,41.292,20.0,10.083,13.75,16.292,2.542,,1.083,8.708,107.0,33.542,-11.0,205.667
2011-01-07,195.5,2.708,49.0,34.125,14.0,7.917,6.417,7.292,0.875,,1.0,5.5,75.0,36.792,-4.0,203.417
2011-01-08,195.292,3.042,54.0,38.792,17.0,6.417,4.417,4.625,0.208,,1.0,5.667,84.0,28.917,-12.0,201.708
2011-01-09,195.25,4.13,71.0,52.958,32.0,8.917,10.174,11.696,1.522,,1.0,11.167,77.0,29.5,-15.0,204.167
2011-01-10,194.238,4.826,70.0,57.75,38.0,14.952,19.045,23.818,4.773,,1.273,14.13,81.0,32.083,-12.0,209.19
2011-01-11,191.583,3.75,78.0,52.833,30.0,10.583,8.625,10.75,2.125,,1.25,11.833,86.0,30.208,-14.0,202.167
2011-01-12,192.375,3.125,52.0,33.083,19.0,10.917,10.375,12.333,1.958,,1.0,8.0,53.0,12.292,-22.0,203.292
2011-01-13,192.917,4.208,63.0,44.417,23.0,13.792,17.375,21.542,4.167,,1.0,11.375,92.0,32.583,-16.0,206.708
2011-01-14,193.417,4.0,77.0,46.708,26.0,11.958,11.542,14.167,2.625,,1.167,9.708,65.0,22.75,-20.0,205.375
2011-01-15,195.083,4.957,66.0,53.75,42.0,13.917,11.87,14.522,2.652,,1.217,15.458,44.0,14.833,-17.0,209.0
2011-01-16,196.087,5.174,73.0,53.125,33.0,13.87,16.609,21.435,4.826,,1.174,18.304,40.0,15.625,-7.0,209.957
2011-01-17,195.708,3.667,65.0,48.583,30.0,13.708,17.25,19.625,2.375,,1.208,20.0,58.0,20.458,-9.0,209.417
2011-01-18,196.25,5.458,72.0,56.167,39.0,16.292,23.458,32.375,8.917,,1.458,21.25,66.0,20.958,-25.0,212.542
2011-01-19,194.792,3.917,95.0,62.833,35.0,12.25,15.042,18.042,3.0,,1.042,15.25,81.0,38.042,-9.0,207.042
2011-01-20,195.25,2.583,97.0,93.042,83.0,8.083,5.667,7.292,1.625,,1.125,8.833,17.0,9.333,4.0,203.333
2011-01-21,191.667,2.609,97.0,94.0,90.0,7.208,7.174,7.826,0.652,,0.913,5.208,29.0,18.25,6.0,198.875
2011-01-22,190.913,3.958,97.0,92.833,88.0,12.913,7.625,9.083,1.458,,1.0,7.917,66.0,42.125,24.0,203.826
2011-01-23,192.333,4.625,98.0,87.125,63.0,17.125,15.792,23.542,7.75,,1.0,10.417,66.0,36.917,-2.0,209.458
2011-01-24,195.25,3.417,93.0,78.167,54.0,14.208,11.75,13.583,1.833,,1.0,8.75,27.0,-0.542,-20.0,209.458
2011-01-25,192.542,3.739,92.0,67.25,29.0,14.5,12.19,14.333,2.143,,1.0,7.826,78.0,13.875,-30.0,207.042
2011-01-26,196.167,4.458,77.0,53.833,30.0,15.25,13.042,20.625,7.583,,1.292,10.042,38.0,3.042,-30.0,211.417
2011-01-27,194.792,4.261,80.0,61.292,38.0,14.125,12.087,15.13,3.043,,1.304,10.083,47.0,-2.792,-40.0,208.917
2011-01-28,194.522,3.458,84.0,53.292,31.0,10.957,8.083,9.708,1.625,,1.25,11.375,35.0,-2.5,-37.0,205.478
2011-01-29,193.792,2.5,71.0,31.083,17.0,9.167,3.167,3.375,0.208,,1.0,7.875,45.0,10.333,-25.0,202.958
2011-01-30,193.696,3.391,56.0,37.583,20.0,11.739,10.174,11.435,1.261,,1.0,8.478,41.0,4.042,-29.0,205.435
2011-01-31,193.833,3.875,65.0,46.167,24.0,13.75,14.125,17.083,2.958,,1.167,10.25,77.0,10.708,-33.0,207.583
2011-02-01,192.875,4.375,72.0,48.875,29.0,13.042,11.0,14.333,3.333,,2.292,12.833,86.0,19.917,-42.0,205.917
2011-02-02,193.125,4.0,67.0,34.375,14.0,12.25,9.174,11.565,2.391,,1.304,8.208,24.0,-3.375,-43.0,205.375
