date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-06-24,209.708,,,,4.25,3.75,3.917,0.167,22.542,,,,213.958
2013-06-25,205.667,,,,4.5,3.583,3.708,0.125,25.542,,,,210.167
2013-06-26,209.292,,,,4.833,3.75,3.833,0.083,17.167,,,,214.125
2013-06-27,194.208,,,,2.583,1.042,1.042,0.0,12.417,,,,196.792
2013-06-28,204.696,,,,3.13,4.458,5.042,0.583,22.875,,,,207.826
2013-06-29,200.083,,,,2.25,2.958,3.208,0.25,21.333,,,,202.333
2013-06-30,203.083,,,,3.208,4.087,4.565,0.478,21.125,,,,206.292
2013-07-01,203.875,,,,3.042,2.417,2.417,0.0,15.042,,,,206.917
2013-07-02,210.833,,,,3.333,3.208,3.417,0.208,14.375,,,,214.167
2013-07-03,195.042,,,,3.875,4.625,5.208,0.583,15.167,,,,198.917
2013-07-04,183.875,,,,3.75,5.292,6.375,1.083,15.458,,,,187.625
2013-07-05,179.609,,,,6.696,5.0,6.375,1.375,25.75,,,,186.304
2013-07-06,179.417,,,,5.125,4.375,5.625,1.25,26.708,,,,184.542
2013-07-07,188.25,,,,6.0,5.217,6.609,1.391,25.75,,,,194.25
2013-07-08,216.958,,,,8.875,5.667,6.042,0.375,23.917,,,,225.833
2013-07-09,206.5,,,,8.208,6.5,6.792,0.292,53.25,,,,214.708
2013-07-10,196.75,,,,10.25,11.542,12.167,0.625,58.333,,,,207.0
2013-07-11,204.167,,,,10.625,12.042,13.0,0.958,61.667,,,,214.792
2013-07-12,197.348,,,,6.957,6.625,6.917,0.292,47.625,,,,204.304
2013-07-13,198.5,,,,6.25,6.542,6.958,0.417,46.0,,,,204.75
2013-07-14,205.125,,,,6.875,3.304,3.391,0.087,58.125,,,,212.0
2013-07-15,207.083,,,,6.917,2.417,2.625,0.208,31.75,,,,214.0
2013-07-16,195.565,,,,6.174,3.333,3.458,0.125,14.958,,,,201.739
2013-07-17,199.417,,,,7.958,6.583,7.25,0.667,26.667,,,,207.375
2013-07-18,192.958,,,,6.375,3.25,3.5,0.25,34.833,,,,199.333
2013-07-19,191.783,,,,4.565,1.833,1.958,0.125,18.25,,,,196.348
2013-07-20,195.208,,,,3.542,0.875,0.875,0.0,10.875,,,,198.75
2013-07-21,198.417,,,,3.708,2.391,2.565,0.174,16.917,,,,202.125
2013-07-22,196.875,,,,5.917,7.083,7.542,0.458,31.208,,,,202.792
2013-07-23,198.417,,,,6.292,5.083,5.333,0.25,38.917,,,,204.708
2013-07-24,196.833,,,,7.333,7.042,7.792,0.75,23.0,,,,204.167
2013-07-25,193.625,,,,4.625,5.875,6.5,0.625,19.792,,,,198.25
2013-07-26,193.826,,,,6.13,4.25,4.583,0.333,34.708,,,,199.957
2013-07-27,205.25,,,,6.917,4.125,4.333,0.208,38.875,,,,212.167
2013-07-28,206.25,,,,6.875,3.13,3.174,0.043,21.25,,,,213.125
2013-07-29,218.875,,,,8.875,7.25,7.583,0.333,31.125,,,,227.75
2013-07-30,204.25,,,,6.875,3.292,3.417,0.125,30.826,,,,211.125
2013-07-31,197.0,,,,6.5,2.75,2.792,0.042,31.167,,,,203.5
2013-08-01,196.542,,,,6.375,4.0,4.583,0.583,30.917,,,,202.917
2013-08-02,189.87,,,,5.217,1.375,1.458,0.083,18.583,,,,195.087
2013-08-03,200.292,,,,7.625,3.333,3.792,0.458,23.25,,,,207.917
2013-08-04,198.083,,,,8.167,3.348,3.565,0.217,22.458,,,,206.25
2013-08-05,197.125,,,,7.875,3.833,4.125,0.292,24.375,,,,205.0
2013-08-06,194.625,,,,7.5,3.667,3.958,0.292,25.042,,,,202.125
2013-08-07,210.917,,,,9.375,6.583,7.0,0.417,32.292,,,,220.292
2013-08-08,216.5,,,,10.292,9.625,10.583,0.958,44.958,,,,226.792
2013-08-09,203.826,,,,6.435,9.208,9.542,0.333,60.75,,,,210.261
2013-08-10,222.875,,,,4.667,6.833,7.167,0.333,77.042,,,,227.542
2013-08-11,235.458,,,,5.75,4.174,4.304,0.13,67.208,,,,241.208
2013-08-12,218.875,,,,4.042,3.375,3.542,0.167,57.917,,,,222.917
2013-08-13,215.417,,,,4.25,2.696,2.87,0.174,52.042,,,,219.667
2013-08-14,227.625,,,,3.125,2.708,2.75,0.042,41.417,,,,230.75
2013-08-15,211.875,,,,4.208,4.208,4.458,0.25,38.292,,,,216.083
2013-08-16,198.652,,,,5.826,3.5,3.792,0.292,38.125,,,,204.478
2013-08-17,197.292,,,,5.917,3.458,4.042,0.583,26.583,,,,203.208
2013-08-18,191.125,,,,5.583,2.957,3.217,0.261,18.542,,,,196.708
2013-08-19,189.458,,,,4.833,4.167,4.708,0.542,21.292,,,,194.292
2013-08-20,184.667,,,,4.625,4.292,5.333,1.042,17.583,,,,189.292
2013-08-21,190.125,,,,5.792,5.5,5.875,0.375,20.792,,,,195.917
2013-08-22,192.708,,,,5.917,6.958,7.25,0.292,28.875,,,,198.625
2013-08-23,199.435,,,,7.652,5.625,5.833,0.208,36.75,,,,207.087
2013-08-24,201.042,,,,9.667,8.75,9.667,0.917,22.875,,,,210.708
2013-08-25,218.292,,,,8.167,3.391,3.435,0.043,25.0,,,,226.458
2013-08-26,237.792,,,,8.667,5.958,6.542,0.583,24.542,,,,246.458
2013-08-27,195.957,,,,6.261,3.583,3.708,0.125,15.125,,,,202.217
2013-08-28,207.417,,,,7.458,4.833,5.083,0.25,24.875,,,,214.875
2013-08-29,222.167,,,,10.542,8.5,8.708,0.208,39.458,,,,232.708
2013-08-30,186.174,,,,10.304,7.458,8.208,0.75,40.0,,,,196.478
2013-08-31,192.0,,,,10.0,5.917,6.333,0.417,33.667,,,,202.0
2013-09-01,183.667,,,,7.958,5.957,6.696,0.739,31.375,,,,191.625
2013-09-02,188.208,,,,8.667,5.333,6.125,0.792,22.375,,,,196.875
2013-09-03,182.792,,,,7.458,2.208,3.042,0.833,13.583,,,,190.25
2013-09-04,191.042,,,,8.042,2.75,2.958,0.208,15.625,,,,199.083
2013-09-05,188.042,,,,8.75,4.917,5.667,0.75,16.125,,,,196.792
2013-09-06,189.435,,,,5.217,2.625,2.625,0.0,20.583,,,,194.652
2013-09-07,191.583,,,,4.625,2.542,2.75,0.208,22.875,,,,196.208
2013-09-08,191.125,,,,6.0,2.478,2.783,0.304,23.542,,,,197.125
2013-09-09,193.792,,,,6.333,4.375,4.583,0.208,18.375,,,,200.125
2013-09-10,200.636,,,,6.773,4.273,4.682,0.409,22.667,,,,207.409
2013-09-11,193.042,,,,5.583,3.833,4.083,0.25,18.458,,,,198.625
2013-09-12,194.667,,,,6.625,5.458,5.833,0.375,20.292,,,,201.292
2013-09-13,201.174,,,,7.0,6.417,7.125,0.708,28.167,,,,208.174
2013-09-14,197.958,,,,7.083,4.0,4.583,0.583,25.125,,,,205.042
2013-09-15,189.458,,,,6.042,2.783,3.478,0.696,21.0,,,,195.5
2013-09-16,179.833,,,,3.167,1.5,1.542,0.042,27.167,,,,183.0
2013-09-17,197.417,,,,4.542,5.125,5.542,0.417,19.375,,,,201.958
2013-09-18,203.208,,,,7.125,10.958,12.583,1.625,23.958,,,,210.333
2013-09-19,207.083,,,,8.75,9.958,12.375,2.417,29.917,,,,215.833
2013-09-20,207.565,,,,10.0,9.542,12.333,2.792,26.0,,,,217.565
2013-09-21,194.583,,,,8.0,7.0,7.667,0.667,25.583,,,,202.583
2013-09-22,201.958,,,,8.167,3.652,4.13,0.478,34.708,,,,210.125
2013-09-23,189.0,,,,4.0,0.545,0.545,0.0,19.5,,,,193.0
2013-09-24,190.25,,,,5.625,3.417,3.708,0.292,22.875,,,,195.875
2013-09-25,189.0,,,,7.0,5.208,5.75,0.542,21.75,,,,196.0
2013-09-26,186.208,,,,5.333,2.042,2.042,0.0,15.583,,,,191.542
2013-09-27,195.435,,,,8.522,5.417,5.792,0.375,14.292,,,,203.957
2013-09-28,201.167,,,,7.792,6.958,9.417,2.458,17.083,,,,208.958
2013-09-29,196.667,,,,6.458,3.348,3.565,0.217,20.208,,,,203.125
2013-09-30,191.167,,,,5.333,3.792,4.208,0.417,20.208,,,,196.5
2013-10-01,189.292,,,,7.292,6.375,7.667,1.292,16.958,,,,196.583
2013-10-02,185.375,,,,8.375,8.792,11.417,2.625,12.417,,,,193.75
2013-10-03,191.708,,,,8.042,6.917,8.542,1.625,24.333,,,,199.75
2013-10-04,191.87,,,,3.696,3.458,3.458,0.0,14.917,,,,195.565
2013-10-05,192.958,,,,3.5,3.417,3.583,0.167,17.083,,,,196.458
2013-10-06,192.458,,,,3.083,2.174,2.174,0.0,17.542,,,,195.542
2013-10-07,193.958,,,,5.167,7.542,8.833,1.292,19.583,,,,199.125
2013-10-08,194.458,,,,8.083,6.625,8.75,2.125,16.304,,,,202.542
2013-10-09,185.625,,,,5.042,4.583,5.042,0.458,19.083,,,,190.667
2013-10-10,197.333,,,,6.042,5.583,6.333,0.75,21.417,,,,203.375
2013-10-11,186.217,,,,7.087,5.083,5.875,0.792,15.333,,,,193.304
2013-10-12,184.375,,,,7.125,5.333,5.833,0.5,22.042,,,,191.5
2013-10-13,194.167,,,,7.542,3.87,3.87,0.0,17.792,,,,201.708
2013-10-14,199.292,,,,9.5,6.042,6.458,0.417,24.792,,,,208.792
2013-10-15,200.042,,,,13.292,11.792,13.958,2.167,26.333,,,,213.333
2013-10-16,186.667,,,,6.667,7.792,9.75,1.958,8.125,,,,193.333
2013-10-17,195.375,,,,7.375,5.667,6.125,0.458,11.417,,,,202.75
2013-10-18,190.87,,,,4.217,3.75,3.917,0.167,12.875,,,,195.087
2013-10-19,191.083,,,,3.958,4.167,4.25,0.083,14.375,,,,195.042
2013-10-20,189.25,,,,5.167,3.87,4.304,0.435,12.333,,,,194.417
2013-10-21,189.25,,,,5.208,4.083,4.667,0.583,11.792,,,,194.458
2013-10-22,186.391,,,,4.478,1.708,1.708,0.0,11.667,,,,190.87
2013-10-23,189.208,,,,4.875,3.583,3.667,0.083,10.75,,,,194.083
2013-10-24,189.958,,,,5.125,5.667,6.042,0.375,12.375,,,,195.083
2013-10-25,193.696,,,,8.609,8.417,10.333,1.917,15.958,,,,202.304
2013-10-26,189.542,,,,7.583,4.083,4.167,0.083,10.375,,,,197.125
2013-10-27,194.458,,,,8.292,4.957,5.13,0.174,12.292,,,,202.75
2013-10-28,203.208,,,,9.208,8.625,11.208,2.583,16.292,,,,212.417
2013-10-29,204.5,,,,16.083,21.792,27.958,6.167,30.708,,,,220.583
2013-10-30,196.875,,,,10.583,10.5,11.458,0.958,22.958,,,,207.458
2013-10-31,204.042,,,,12.458,11.542,13.417,1.875,24.583,,,,216.5
2013-11-01,213.304,,,,12.565,12.542,18.0,5.458,29.917,,,,225.87
2013-11-02,202.292,,,,10.292,12.083,14.375,2.292,31.583,,,,212.583
2013-11-03,204.417,,,,11.875,8.826,9.478,0.652,53.042,,,,216.292
2013-11-04,209.792,,,,13.125,9.292,10.0,0.708,42.375,,,,222.917
2013-11-05,200.875,,,,12.458,14.792,18.792,4.0,24.375,,,,213.333
2013-11-06,211.625,,,,13.0,14.333,23.542,9.208,25.042,,,,224.625
2013-11-07,210.5,,,,22.583,28.75,41.0,12.25,43.833,,,,233.083
2013-11-08,201.957,,,,13.087,15.583,22.25,6.667,20.083,,,,215.043
2013-11-09,199.375,,,,5.25,8.792,11.167,2.375,16.875,,,,204.625
2013-11-10,194.417,,,,4.542,6.478,6.913,0.435,22.417,,,,198.958
2013-11-11,191.833,,,,3.125,5.417,5.708,0.292,11.917,,,,194.958
2013-11-12,196.833,,,,9.083,12.25,15.542,3.292,13.042,,,,205.917
2013-11-13,199.75,,,,8.75,11.083,14.792,3.708,12.917,,,,208.5
2013-11-14,204.708,,,,9.25,12.583,19.667,7.083,17.792,,,,213.958
2013-11-15,205.739,,,,18.174,23.167,36.125,12.958,37.375,,,,223.913
2013-11-16,200.292,,,,14.292,14.583,22.042,7.458,29.167,,,,214.583
2013-11-17,208.542,,,,12.833,11.435,16.739,5.304,30.917,,,,221.375
2013-11-18,202.19,,,,12.571,13.667,18.292,4.625,32.083,,,,214.762
2013-11-19,198.625,,,,9.833,12.875,15.458,2.583,12.417,,,,208.458
2013-11-20,202.542,,,,12.333,18.708,22.5,3.792,15.5,,,,214.875
2013-11-21,204.292,,,,19.25,25.208,30.917,5.708,20.208,,,,223.542
2013-11-22,203.043,,,,22.435,23.708,35.375,11.667,24.375,,,,225.478
2013-11-23,199.125,,,,14.417,11.667,13.375,1.708,20.833,,,,213.542
2013-11-24,201.625,,,,15.75,10.696,12.174,1.478,37.5,,,,217.375
2013-11-25,200.417,,,,15.375,16.958,23.833,6.875,35.875,,,,215.792
2013-11-26,194.045,,,,12.5,13.0,16.0,3.0,19.292,,,,206.545
2013-11-27,192.875,,,,10.0,9.625,11.5,1.875,11.167,,,,202.875
2013-11-28,193.304,,,,7.261,10.5,11.375,0.875,15.917,,,,200.565
2013-11-29,197.917,,,,10.167,14.5,17.417,2.917,11.125,,,,208.083
2013-11-30,199.292,,,,11.417,14.75,17.333,2.583,17.542,,,,210.708
2013-12-01,207.25,,,,16.417,15.13,20.783,5.652,36.042,,,,223.667
2013-12-02,206.125,,,,16.542,22.333,32.0,9.667,42.5,,,,222.667
2013-12-03,204.348,,,,16.87,19.0,32.208,13.208,42.375,,,,221.217
2013-12-04,199.542,,,,9.0,13.375,17.208,3.833,22.167,,,,208.542
2013-12-05,197.652,,,,13.826,18.333,26.292,7.958,31.083,,,,211.478
2013-12-06,204.542,,,,24.333,29.917,46.042,16.125,39.708,,,,228.875
2013-12-07,199.75,,,,14.042,15.208,22.25,7.042,25.875,,,,213.792
2013-12-08,197.875,,,,8.75,8.391,9.478,1.087,16.958,,,,206.625
2013-12-09,203.875,,,,18.167,21.625,33.583,11.958,58.792,,,,222.042
2013-12-10,204.667,,,,18.875,20.0,32.667,12.667,45.917,,,,223.542
2013-12-11,193.75,,,,9.875,16.417,20.042,3.625,13.875,,,,203.625
2013-12-12,197.13,,,,10.652,18.292,22.875,4.583,14.875,,,,207.783
2013-12-13,199.75,,,,11.458,13.5,22.417,8.917,14.375,,,,211.208
2013-12-14,196.167,,,,10.792,13.458,15.667,2.208,11.875,,,,206.958
2013-12-15,196.458,,,,5.625,5.913,6.348,0.435,7.917,,,,202.083
2013-12-16,195.75,,,,3.917,7.0,7.875,0.875,7.292,,,,199.667
2013-12-17,197.565,,,,12.565,15.565,21.87,6.304,25.391,,,,210.13
2013-12-18,200.083,,,,9.458,15.458,21.625,6.167,24.708,,,,209.542
2013-12-19,191.957,,,,5.304,10.417,11.75,1.333,13.417,,,,197.261
2013-12-20,190.208,,,,4.792,10.333,11.25,0.917,6.333,,,,195.0
2013-12-21,195.958,,,,11.958,15.167,24.333,9.167,18.667,,,,207.917
2013-12-22,195.167,,,,9.417,9.87,12.0,2.13,12.0,,,,204.583
2013-12-23,195.417,,,,12.333,13.417,15.542,2.125,17.708,,,,207.75
2013-12-24,195.417,,,,9.417,14.75,18.875,4.125,17.917,,,,204.833
2013-12-25,197.292,,,,12.083,17.542,22.125,4.583,13.25,,,,209.375
2013-12-26,206.435,,,,26.13,32.042,59.0,26.958,52.125,,,,232.565
2013-12-27,193.958,,,,11.458,15.458,19.208,3.75,30.083,,,,205.417
2013-12-28,192.125,,,,8.208,9.5,10.542,1.042,8.625,,,,200.333
2013-12-29,193.25,,,,10.25,10.652,11.565,0.913,12.042,,,,203.5
2013-12-30,199.292,,,,21.958,23.583,30.417,6.833,21.958,,,,221.25
2013-12-31,201.083,,,,18.375,18.917,23.917,5.0,32.417,,,,219.458
2014-01-01,192.542,,,,1.667,3.625,3.833,0.208,4.458,,,,194.208
2014-01-02,196.0,,,,5.304,5.261,5.522,0.261,3.583,,,,201.304
2014-01-03,197.75,,,,6.042,6.042,6.458,0.417,4.042,,,,203.792
2014-01-04,202.417,,,,15.625,15.25,19.792,4.542,13.625,,,,218.042
2014-01-05,207.583,,,,15.0,18.0,25.167,7.167,21.875,,,,222.583
2014-01-06,194.167,,,,8.25,12.708,13.458,0.75,20.208,,,,202.417
2014-01-07,192.375,,,,4.625,5.208,5.917,0.708,3.167,,,,197.0
2014-01-08,195.696,,,,5.304,6.792,7.833,1.042,5.375,,,,201.0
2014-01-09,194.348,,,,4.783,7.826,8.696,0.87,5.208,,,,199.13
2014-01-10,193.458,,,,4.417,5.625,6.167,0.542,3.042,,,,197.875
2014-01-11,197.5,,,,7.792,9.583,10.75,1.167,8.5,,,,205.292
2014-01-12,196.542,,,,5.208,5.583,6.0,0.417,4.792,,,,201.75
2014-01-13,198.708,,,,11.167,15.583,19.083,3.5,9.25,,,,209.875
2014-01-14,202.833,,,,13.583,19.0,26.167,7.167,23.652,,,,216.417
2014-01-15,199.542,,,,9.25,15.083,19.5,4.417,25.125,,,,208.792
2014-01-16,194.826,,,,4.13,9.217,10.0,0.783,9.167,,,,198.957
2014-01-17,197.917,,,,5.5,8.333,10.083,1.75,9.375,,,,203.417
2014-01-18,195.708,,,,5.375,6.375,6.792,0.417,4.583,,,,201.083
2014-01-19,199.75,,,,8.708,16.458,20.125,3.667,11.292,,,,208.458
2014-01-20,199.25,,,,5.25,9.042,9.75,0.708,12.208,,,,204.5
2014-01-21,201.542,,,,6.958,17.667,21.125,3.458,22.958,,,,208.5
2014-01-22,197.625,,,,6.917,12.583,13.625,1.042,22.75,,,,204.542
2014-01-23,196.565,,,,4.0,9.304,10.565,1.261,7.833,,,,200.565
2014-01-24,199.333,,,,4.792,9.083,10.25,1.167,10.583,,,,204.125
2014-01-25,205.5,,,,6.958,9.917,11.75,1.833,18.042,,,,212.458
2014-01-26,200.375,,,,6.083,13.375,15.167,1.792,17.0,,,,206.458
2014-01-27,196.875,,,,6.833,11.75,13.5,1.75,13.417,,,,203.708
2014-01-28,197.75,,,,2.958,3.208,3.417,0.208,4.0,,,,200.708
2014-01-29,203.556,71.0,56.2,35.0,9.333,9.333,12.0,2.667,7.25,6.8,3.44,1.2,212.889
2014-01-30,198.714,91.0,86.5,75.0,5.786,10.478,10.913,0.435,9.833,3.0,2.267,1.2,204.5
2014-01-31,198.292,89.0,55.917,30.0,4.583,7.417,8.5,1.083,4.625,8.9,4.029,0.1,202.875
2014-02-01,198.833,55.0,41.458,31.0,2.708,3.083,3.125,0.042,3.958,7.1,2.896,-0.4,201.542
2014-02-02,195.304,61.0,46.625,28.0,8.0,10.833,12.083,1.25,5.042,7.9,2.496,-1.8,203.304
2014-02-03,197.25,79.0,56.958,30.0,11.125,13.208,18.417,5.208,9.708,6.7,1.4,-3.9,208.375
2014-02-04,195.875,77.0,59.917,31.0,8.208,11.625,15.625,4.0,9.792,7.5,2.875,-1.8,204.083
2014-02-05,194.25,92.0,85.542,74.0,6.458,7.667,8.042,0.375,12.125,3.2,1.979,0.7,200.708
2014-02-06,195.625,90.0,71.208,33.0,11.458,14.739,19.783,5.043,20.042,10.5,3.638,-1.0,207.083
2014-02-07,196.542,86.0,69.75,46.0,10.5,10.5,15.375,4.875,12.667,8.3,3.221,-2.5,207.042
2014-02-08,195.25,93.0,88.542,84.0,8.833,8.25,8.875,0.625,25.667,6.0,3.592,0.8,204.083
2014-02-09,196.739,92.0,58.833,29.0,8.739,11.708,12.875,1.167,13.167,4.5,1.479,-0.7,205.478
2014-02-10,198.864,84.0,58.208,21.0,15.545,19.958,28.125,8.167,12.087,7.7,1.862,-3.7,214.409
2014-02-11,198.708,84.0,65.042,37.0,14.708,18.292,24.125,5.833,21.958,10.5,3.508,-3.1,213.417
2014-02-12,198.458,90.0,72.208,34.0,14.792,18.875,27.875,9.0,35.708,12.0,4.988,-0.7,213.25
2014-02-13,194.125,91.0,50.75,22.0,9.375,10.826,13.522,2.696,16.0,9.3,3.662,0.5,203.5
2014-02-14,192.25,48.0,32.375,20.0,6.917,7.0,7.458,0.458,4.917,8.7,4.017,0.3,199.167
2014-02-15,192.667,65.0,44.625,24.0,6.875,6.208,6.5,0.292,10.583,9.9,3.967,-1.1,199.542
2014-02-16,194.87,64.0,42.125,15.0,7.391,8.417,9.083,0.667,9.958,11.4,4.742,-0.4,202.261
2014-02-17,196.417,89.0,77.208,68.0,9.417,13.708,17.417,3.708,13.375,5.5,2.933,0.1,205.833
2014-02-18,191.708,90.0,88.333,86.0,6.625,5.25,5.292,0.042,7.292,3.5,2.954,1.5,198.333
2014-02-19,192.917,90.0,76.875,56.0,7.458,7.708,9.875,2.167,8.792,10.3,4.575,0.3,200.375
2014-02-20,193.833,90.0,75.083,51.0,8.458,8.478,9.739,1.261,10.833,8.8,3.946,0.5,202.292
2014-02-21,198.542,89.0,69.125,45.0,12.292,10.208,15.25,5.042,15.25,8.9,3.233,-1.5,210.833
2014-02-22,200.0,91.0,82.417,74.0,11.417,8.833,9.5,0.667,37.542,8.7,5.458,2.2,211.417
2014-02-23,196.609,95.0,88.667,74.0,7.043,12.083,15.708,3.625,43.583,15.8,9.312,5.9,203.652
2014-02-24,198.0,94.0,81.125,59.0,5.952,12.136,13.227,1.091,34.875,11.9,7.25,4.2,203.952
2014-02-25,195.917,86.0,69.875,53.0,2.833,5.875,6.167,0.292,42.083,10.9,7.492,4.9,198.75
2014-02-26,196.792,93.0,90.0,83.0,4.375,8.5,8.875,0.375,24.917,7.7,6.183,5.0,201.167
2014-02-27,197.208,93.0,58.75,30.0,6.458,10.522,14.174,3.652,16.792,12.6,6.975,2.4,203.667
2014-02-28,196.375,68.0,43.917,25.0,2.0,5.0,5.333,0.333,8.625,11.0,5.954,2.9,198.375
2014-03-01,197.208,96.0,80.917,62.0,4.542,5.625,6.167,0.542,15.792,12.3,7.462,4.4,201.75
2014-03-02,197.174,80.0,46.125,24.0,6.696,6.417,6.917,0.5,7.208,11.6,7.862,2.8,203.87
2014-03-03,200.458,88.0,73.542,62.0,6.667,6.333,6.583,0.25,11.833,6.8,4.542,1.9,207.125
2014-03-04,197.667,94.0,77.792,49.0,8.375,10.083,11.167,1.083,15.292,16.2,8.862,3.6,206.042
2014-03-05,199.083,92.0,53.792,24.0,8.083,7.792,9.417,1.625,8.417,13.7,7.867,3.0,207.167
2014-03-06,200.833,87.0,67.375,53.0,5.917,3.565,3.652,0.087,5.917,9.6,6.212,3.3,206.75
2014-03-07,199.333,86.0,81.0,73.0,5.625,3.25,3.292,0.042,11.0,7.2,5.633,4.3,204.958
2014-03-08,197.958,90.0,86.167,79.0,5.75,2.917,2.917,0.0,9.125,10.4,7.65,5.4,203.708
2014-03-09,192.087,95.0,91.333,84.0,6.391,5.042,5.167,0.125,5.625,9.8,8.588,7.5,198.478
2014-03-10,191.5,94.0,57.417,35.0,6.792,6.292,6.542,0.25,2.826,12.6,7.358,1.5,198.292
2014-03-11,194.333,60.0,40.583,30.0,8.542,8.333,9.292,0.958,5.0,10.5,5.35,-1.7,202.875
2014-03-12,192.833,68.0,43.542,29.0,9.583,9.375,9.958,0.583,10.625,13.0,7.812,2.2,202.417
2014-03-13,194.583,62.0,39.167,18.0,12.333,11.348,12.565,1.217,12.125,13.8,8.058,0.6,206.917
2014-03-14,196.542,79.0,62.167,38.0,9.583,9.292,9.708,0.417,19.833,11.6,6.725,3.3,206.125
2014-03-15,198.958,87.0,77.125,60.0,8.667,5.833,6.125,0.292,19.417,10.9,6.225,2.2,207.625
2014-03-16,200.609,92.0,80.667,61.0,12.217,11.292,12.792,1.5,38.0,15.2,9.996,4.7,212.826
2014-03-17,194.25,95.0,78.25,50.0,13.792,9.292,10.292,1.0,29.875,20.9,13.217,6.9,208.042
2014-03-18,198.583,96.0,81.25,65.0,10.667,9.333,10.542,1.208,27.708,17.7,12.046,8.1,209.25
2014-03-19,193.0,95.0,91.917,86.0,10.708,7.5,8.083,0.583,31.25,13.2,10.617,9.1,203.708
2014-03-20,191.833,93.0,85.542,73.0,9.292,4.043,4.043,0.0,15.875,11.8,9.325,7.1,201.125
2014-03-21,193.0,91.0,67.5,29.0,9.708,4.25,4.333,0.083,13.833,12.2,8.533,4.2,202.708
2014-03-22,195.958,90.0,66.208,40.0,12.75,7.417,7.875,0.458,22.667,18.6,11.858,4.7,208.708
2014-03-23,196.652,88.0,68.708,26.0,9.13,6.833,7.375,0.542,18.917,14.3,8.204,2.7,205.783
2014-03-24,197.75,87.0,42.542,25.0,6.458,4.792,5.0,0.208,4.083,12.6,6.979,1.7,204.208
2014-03-25,199.0,60.0,41.333,23.0,7.25,5.583,5.875,0.292,4.917,12.6,7.112,2.1,206.25
2014-03-26,201.583,72.0,48.458,24.0,9.167,9.917,10.75,0.833,9.292,12.7,7.083,0.9,210.75
2014-03-27,202.125,86.0,49.417,17.0,12.542,16.13,18.739,2.609,15.583,19.7,11.104,1.7,214.667
2014-03-28,201.208,90.0,59.667,24.0,12.542,14.75,17.625,2.875,22.75,19.5,12.142,3.1,213.75
2014-03-29,195.542,93.0,70.458,46.0,12.292,10.667,11.708,1.042,21.083,20.3,13.9,7.5,207.833
2014-03-30,200.348,95.0,68.417,22.0,11.913,10.417,14.083,3.667,25.875,21.9,13.221,6.7,212.261
2014-03-31,195.833,95.0,62.708,31.0,12.083,9.208,10.542,1.333,27.208,22.5,15.375,6.1,207.917
2014-04-01,195.583,,,,5.083,6.25,6.292,0.042,13.375,,,,200.667
2014-04-02,198.708,,,,4.5,6.917,7.375,0.458,13.333,,,,203.208
2014-04-03,193.0,,,,6.478,5.0,5.292,0.292,15.75,,,,199.478
2014-04-04,189.542,,,,8.167,8.542,9.375,0.833,5.75,,,,197.708
2014-04-05,192.208,,,,5.958,3.917,3.917,0.0,5.0,,,,198.167
2014-04-06,193.0,,,,6.333,3.13,3.13,0.0,7.75,,,,199.333
2014-04-07,194.042,,,,7.083,7.708,8.167,0.458,8.667,,,,201.125
2014-04-08,199.0,,,,11.333,10.292,12.0,1.708,23.522,,,,210.333
2014-04-09,196.208,,,,8.625,8.708,9.167,0.458,20.417,,,,204.833
2014-04-10,198.0,,,,13.87,10.583,11.5,0.917,24.625,,,,211.87
2014-04-11,194.917,,,,10.458,7.542,7.75,0.208,15.25,,,,205.375
2014-04-12,198.875,,,,12.417,9.083,9.667,0.583,16.375,,,,211.292
2014-04-13,198.667,,,,11.125,6.13,6.261,0.13,16.792,,,,209.792
2014-04-14,197.458,,,,10.75,8.042,8.333,0.292,15.208,,,,208.208
2014-04-15,197.125,,,,15.5,14.375,16.417,2.042,21.708,,,,212.625
2014-04-16,196.833,,,,13.542,12.333,12.875,0.542,38.125,,,,210.375
2014-04-17,192.826,,,,7.87,5.792,6.042,0.25,28.667,,,,200.696
2014-04-18,193.292,,,,8.5,4.792,4.792,0.0,18.458,,,,201.792
2014-04-19,193.917,,,,6.5,2.833,2.958,0.125,12.5,,,,200.417
2014-04-20,195.167,,,,6.333,3.522,3.522,0.0,11.958,,,,201.5
2014-04-21,196.25,,,,8.417,7.542,7.917,0.375,17.0,,,,204.667
2014-04-22,192.087,,,,7.348,5.792,6.042,0.25,14.25,,,,199.435
2014-04-23,194.292,,,,9.417,7.75,8.25,0.5,19.125,,,,203.708
2014-04-24,195.348,,,,7.348,6.208,6.625,0.417,18.042,,,,202.696
2014-04-25,200.042,,,,9.167,9.333,10.75,1.417,21.0,,,,209.208
2014-04-26,196.0,,,,7.75,6.167,6.542,0.375,18.5,,,,203.75
2014-04-27,193.042,,,,7.833,5.304,5.522,0.217,13.75,,,,200.875
2014-04-28,191.583,,,,7.792,7.417,7.75,0.333,16.125,,,,199.375
2014-04-29,193.833,,,,7.083,3.75,3.792,0.042,27.833,,,,200.917
2014-04-30,192.208,,,,5.292,1.875,1.875,0.0,20.042,,,,197.5
