date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2013-01-06,,,,26.667,,
2013-01-07,,,,34.667,,
2013-01-08,,,,39.0,,
2013-01-09,,,,40.083,,
2013-01-10,,,,,,
2013-01-11,,,,,,
2013-01-12,,,,,,
2013-01-13,,,,,,
2013-01-14,,,,,,
2013-01-15,,,,,,
2013-01-16,,,,,,
2013-01-17,,,,,,
2013-01-18,,,,,,
2013-01-19,,,,,,
2013-01-20,,,,,,
2013-01-21,,,,,,
2013-01-22,,,,,,
2013-01-23,,,,,,
2013-01-24,,,,,,
2013-01-25,,,,,,
2013-01-26,,,,,,
2013-01-27,,,,,,
2013-01-28,,,,,,
2013-01-29,,,,,,
2013-01-30,,,,,,
2013-01-31,,,,,,
2013-02-01,,,,47.375,,
2013-02-02,,,,29.333,2.769,
2013-02-03,,,,43.375,0.375,
2013-02-04,,,,15.917,1.167,
2013-02-05,,,,16.5,,
2013-02-06,,,,12.542,,
2013-02-07,,,,11.167,,
2013-02-08,,,,7.833,,
2013-02-09,,,,13.5,,
2013-02-10,,,,11.875,,
2013-02-11,,,,11.792,,
2013-02-12,,,,11.167,,
2013-02-13,,,,10.333,,
2013-02-14,,,,12.833,,
2013-02-15,,,,13.458,,
2013-02-16,,,,27.5,,
2013-02-17,,,,29.25,,
2013-02-18,,,,14.917,,
2013-02-19,,,,16.13,,
2013-02-20,,,,15.833,,
2013-02-21,,,,22.75,,
2013-02-22,,,,25.458,,
2013-02-23,,,,22.167,,
2013-02-24,,,,30.625,,
2013-02-25,,,,47.958,,
2013-02-26,,,,39.458,,
2013-02-27,,,,12.542,,
2013-02-28,,,,31.333,,
2013-03-01,,,,47.458,1.667,
2013-03-02,,,,16.375,0.667,
2013-03-03,,,,11.833,0.958,
2013-03-04,,,,16.083,2.375,
2013-03-05,,,,25.583,2.208,
2013-03-06,,,,19.333,1.0,
2013-03-07,,,,18.75,1.458,
2013-03-08,,,,21.25,1.792,
2013-03-09,,,,35.458,2.609,
2013-03-10,7.583,8.667,1.083,16.792,1.25,
2013-03-11,13.917,17.958,4.042,18.917,1.958,
2013-03-12,10.0,11.208,1.208,17.292,4.042,
2013-03-13,4.833,4.917,0.083,8.917,1.375,
2013-03-14,7.739,8.0,0.261,17.458,0.917,
2013-03-15,12.167,13.75,1.583,29.833,1.583,
2013-03-16,9.833,10.625,0.792,36.375,2.042,
2013-03-17,9.458,10.792,1.333,28.917,2.208,
2013-03-18,8.25,9.083,0.833,30.583,2.0,
2013-03-19,10.542,12.417,1.875,50.042,1.792,
2013-03-20,7.583,8.833,1.25,29.292,0.917,
2013-03-21,4.261,5.565,1.304,17.417,0.708,
2013-03-22,8.917,11.125,2.208,24.5,1.292,
2013-03-23,9.458,10.917,1.458,31.75,1.87,
2013-03-24,10.625,13.417,2.792,38.208,2.875,
2013-03-25,14.583,16.583,2.0,30.304,2.167,
2013-03-26,7.083,9.208,2.125,20.792,1.0,
2013-03-27,7.125,10.292,3.167,23.417,1.25,
2013-03-28,9.435,13.522,4.087,34.375,4.792,
2013-03-29,10.417,13.792,3.375,19.708,1.042,
2013-03-30,2.792,5.833,3.042,15.542,0.75,
2013-03-31,9.208,12.667,3.458,24.167,0.875,
2013-04-01,,,,,,
2013-04-02,,,,,,
2013-04-03,,,,,,
2013-04-04,,,,,,
2013-04-05,,,,,,
2013-04-06,,,,,,
2013-04-07,,,,,,
2013-04-08,,,,,,
2013-04-09,,,,,,
2013-04-10,,,,,,
2013-04-11,,,,,,
2013-04-12,,,,,,
2013-04-13,,,,,,
2013-04-14,,,,,,
2013-04-15,,,,,,
2013-04-16,,,,,,
2013-04-17,,,,,,
2013-04-18,,,,,,
2013-04-19,,,,,,
2013-04-20,,,,,,
2013-04-21,,,,,,
2013-04-22,,,,,,
2013-04-23,,,,,,
2013-04-24,,,,,,
2013-04-25,,,,,,
2013-04-26,,,,,,
2013-04-27,,,,,,
2013-04-28,,,,,,
2013-04-29,,,,,,
2013-04-30,,,,,,
2013-05-01,,,,,,
2013-05-02,,,,,,
2013-05-03,,,,,,
2013-05-04,,,,,,
2013-05-05,,,,,,
2013-05-06,,,,,,
2013-05-07,,,,,,
2013-05-08,,,,,,
2013-05-09,,,,,,
2013-05-10,,,,,,
2013-05-11,,,,,,
2013-05-12,,,,,,
2013-05-13,,,,,,
2013-05-14,,,,,,
2013-05-15,,,,,,
2013-05-16,,,,,,
2013-05-17,,,,,,
2013-05-18,,,,,,
2013-05-19,,,,,,
2013-05-20,,,,,,
2013-05-21,,,,,,
2013-05-22,,,,,,
2013-05-23,,,,,,
2013-05-24,,,,,,
2013-05-25,,,,,,
2013-05-26,,,,,,
2013-05-27,,,,,,
2013-05-28,,,,,,
2013-05-29,,,,,,
2013-05-30,,,,,,
2013-05-31,,,,,,
2013-06-01,,,,,,
2013-06-02,,,,,,
2013-06-03,,,,,,
2013-06-04,,,,,,
2013-06-05,,,,,,
2013-06-06,,,,,,
2013-06-07,,,,,,
2013-06-08,,,,,,
2013-06-09,,,,,,
2013-06-10,,,,,,
2013-06-11,,,,,,
2013-06-12,,,,,,
2013-06-13,,,,,,
2013-06-14,,,,,,
2013-06-15,,,,,,
2013-06-16,,,,,,
2013-06-17,,,,,,
2013-06-18,,,,,,
2013-06-19,,,,,,
2013-06-20,,,,,,
2013-06-21,,,,,,
2013-06-22,,,,,,
2013-06-23,,,,,,
2013-06-24,,,,,,
2013-06-25,,,,,,
2013-06-26,,,,,,
2013-06-27,,,,,,
2013-06-28,,,,,,
2013-06-29,,,,,,
2013-06-30,,,,,,
2013-07-01,,,,,,
2013-07-02,,,,,,
2013-07-03,,,,,,
2013-07-04,,,,,,
2013-07-05,,,,,,
2013-07-06,,,,,,
2013-07-07,,,,,,
2013-07-08,,,,,,
2013-07-09,,,,,,
2013-07-10,,,,,,
2013-07-11,,,,,,
2013-07-12,,,,,,
2013-07-13,,,,,,
2013-07-14,,,,,,
2013-07-15,,,,,,
2013-07-16,,,,,,
2013-07-17,,,,,,
2013-07-18,,,,,,
2013-07-19,,,,,,
2013-07-20,,,,,,
2013-07-21,,,,,,
2013-07-22,,,,,,
2013-07-23,,,,,,
2013-07-24,,,,,,
2013-07-25,,,,,,
2013-07-26,,,,,,
2013-07-27,,,,,,
2013-07-28,,,,,,
2013-07-29,,,,,,
2013-07-30,,,,,,
2013-07-31,,,,,,
2013-08-01,,,,,,
2013-08-02,,,,,,
2013-08-03,,,,,,
2013-08-04,,,,,,
2013-08-05,,,,,,
2013-08-06,,,,,,
2013-08-07,,,,,,
2013-08-08,,,,,,
2013-08-09,,,,,,
2013-08-10,,,,,,
2013-08-11,,,,,,
2013-08-12,,,,,,
2013-08-13,,,,,,
2013-08-14,,,,,,
2013-08-15,,,,,,
2013-08-16,,,,,,
2013-08-17,,,,,,
2013-08-18,,,,,,
2013-08-19,,,,,,
2013-08-20,,,,,,
2013-08-21,,,,,,
2013-08-22,,,,,,
2013-08-23,,,,,,
2013-08-24,,,,,,
2013-08-25,,,,,,
2013-08-26,,,,,,
2013-08-27,,,,,,
2013-08-28,,,,,,
2013-08-29,,,,,,
2013-08-30,,,,,,
2013-08-31,,,,,,
2013-09-01,,,,,,
2013-09-02,,,,,,
2013-09-03,,,,,,
2013-09-04,,,,,,
2013-09-05,,,,,,
2013-09-06,,,,,,
2013-09-07,,,,,,
2013-09-08,,,,,,
2013-09-09,,,,,,
2013-09-10,,,,,,
2013-09-11,,,,,,
2013-09-12,,,,,,
2013-09-13,,,,,,
2013-09-14,,,,,,
2013-09-15,,,,,,
2013-09-16,,,,,,
2013-09-17,,,,,,
2013-09-18,,,,,,
2013-09-19,,,,,,
2013-09-20,,,,,,
2013-09-21,,,,,,
2013-09-22,,,,,,
2013-09-23,,,,,,
2013-09-24,,,,,,
2013-09-25,,,,,,
2013-09-26,,,,,,
2013-09-27,,,,,,
2013-09-28,,,,,,
2013-09-29,,,,,,
2013-09-30,,,,,,
2013-10-01,,,,,,
2013-10-02,,,,,,
2013-10-03,,,,,,
2013-10-04,,,,,,
2013-10-05,,,,,,
2013-10-06,,,,,,
2013-10-07,,,,,,
2013-10-08,,,,,,
2013-10-09,,,,,,
2013-10-10,,,,,,
2013-10-11,,,,,,
2013-10-12,,,,,,
2013-10-13,,,,,,
2013-10-14,,,,,,
2013-10-15,,,,,,
2013-10-16,,,,,,
2013-10-17,,,,,,
2013-10-18,,,,,,
2013-10-19,,,,,,
2013-10-20,,,,,,
2013-10-21,,,,,,
2013-10-22,,,,,,
2013-10-23,,,,,,
2013-10-24,,,,,,
2013-10-25,,,,,,
2013-10-26,,,,,,
2013-10-27,,,,,,
2013-10-28,,,,,,
2013-10-29,,,,,,
2013-10-30,,,,,,
2013-10-31,,,,,,
2013-11-01,,,,,,
2013-11-02,,,,,,
2013-11-03,,,,,,
2013-11-04,,,,,,
2013-11-05,,,,,,
2013-11-06,,,,,,
2013-11-07,,,,,,
2013-11-08,,,,,,
2013-11-09,,,,,,
2013-11-10,,,,,,
2013-11-11,,,,,,
2013-11-12,,,,,,
2013-11-13,,,,,,
2013-11-14,,,,,,
2013-11-15,,,,,,
2013-11-16,,,,,,
2013-11-17,,,,,,
2013-11-18,,,,,,
2013-11-19,,,,,,
2013-11-20,,,,,,
2013-11-21,,,,,,
2013-11-22,,,,,,
2013-11-23,,,,,,
2013-11-24,,,,,,
2013-11-25,,,,,,
2013-11-26,,,,,,
2013-11-27,,,,,,
2013-11-28,,,,,,
2013-11-29,,,,,,
2013-11-30,,,,,,
2013-12-01,,,,,,
2013-12-02,,,,,,
2013-12-03,,,,,,
2013-12-04,,,,,,
2013-12-05,,,,,,
2013-12-06,,,,,,
2013-12-07,,,,,,
2013-12-08,,,,,,
2013-12-09,,,,,,
2013-12-10,,,,,,
2013-12-11,,,,,,
2013-12-12,,,,,,
2013-12-13,,,,,,
2013-12-14,,,,,,
2013-12-15,,,,,,
2013-12-16,,,,,,
2013-12-17,,,,,,
2013-12-18,,,,,,
2013-12-19,,,,,,
2013-12-20,,,,,,
2013-12-21,,,,,,
2013-12-22,,,,,,
2013-12-23,,,,,,
2013-12-24,,,,,,
2013-12-25,,,,,,
2013-12-26,,,,,,
2013-12-27,,,,,,
2013-12-28,,,,,,
2013-12-29,,,,,,
2013-12-30,,,,,,
2013-12-31,,,,,,
2014-01-01,4.75,5.583,0.833,11.125,0.958,9.958
2014-01-02,6.208,6.958,0.75,15.708,1.708,14.25
2014-01-03,7.478,11.0,3.522,16.042,1.292,13.708
2014-01-04,10.125,12.083,1.958,17.333,1.75,16.292
2014-01-05,15.542,20.0,4.458,29.542,1.708,29.292
2014-01-06,12.417,13.458,1.042,25.542,2.458,24.75
2014-01-07,13.174,16.913,3.739,8.458,1.273,6.478
2014-01-08,11.429,13.762,2.333,14.458,1.625,12.375
2014-01-09,7.833,9.0,1.167,23.333,2.5,22.792
2014-01-10,11.421,14.0,2.579,35.458,3.125,36.833
2014-01-11,,,,31.042,2.708,31.417
2014-01-12,,,,12.333,1.5,11.208
2014-01-13,,,,12.75,2.042,11.958
2014-01-14,10.455,12.091,1.636,16.208,3.565,14.958
2014-01-15,7.042,7.542,0.5,6.708,1.625,3.917
2014-01-16,12.13,17.565,5.435,28.318,2.696,26.217
2014-01-17,6.174,6.696,0.522,28.542,3.167,27.5
2014-01-18,10.375,12.542,2.167,15.792,2.167,14.375
2014-01-19,9.083,9.417,0.333,35.375,2.583,37.167
2014-01-20,15.667,19.958,4.292,38.333,2.417,40.833
2014-01-21,15.125,17.667,2.542,40.333,5.304,42.417
2014-01-22,10.167,12.208,2.042,19.042,1.708,18.167
2014-01-23,8.958,10.833,1.875,16.875,1.5,16.0
2014-01-24,12.174,17.609,5.435,17.833,2.0,17.083
2014-01-25,9.042,10.75,1.708,17.833,2.25,16.958
2014-01-26,15.0,17.167,2.167,20.292,2.125,20.292
2014-01-27,13.208,16.417,3.208,29.792,2.167,30.083
2014-01-28,11.083,12.708,1.625,18.75,1.565,17.417
2014-01-29,7.652,8.522,0.87,13.333,2.174,11.792
2014-01-30,8.333,9.417,1.083,8.833,1.917,6.875
2014-01-31,7.652,8.609,0.957,16.583,1.708,15.125
2014-02-01,6.25,6.958,0.708,10.208,1.333,8.583
2014-02-02,14.5,18.5,4.0,13.542,1.292,12.083
2014-02-03,14.708,18.708,4.0,13.583,2.375,12.292
2014-02-04,17.583,20.583,3.0,25.542,2.565,24.542
2014-02-05,8.708,9.042,0.333,36.667,3.0,35.458
2014-02-06,14.292,16.833,2.542,27.917,2.208,26.0
2014-02-07,15.609,19.565,3.957,25.167,1.917,23.708
2014-02-08,5.0,5.333,0.333,25.083,1.833,25.167
2014-02-09,7.042,7.958,0.917,8.083,0.958,6.292
2014-02-10,13.522,15.87,2.348,22.182,2.391,21.261
2014-02-11,10.417,13.25,2.833,27.417,2.261,25.292
2014-02-12,9.208,10.667,1.458,20.5,2.292,19.0
2014-02-13,9.958,12.5,2.542,11.125,1.333,9.208
2014-02-14,12.826,16.913,4.087,13.542,1.958,11.792
2014-02-15,12.292,13.667,1.375,24.667,2.25,23.25
2014-02-16,16.458,18.542,2.083,35.0,2.75,36.083
2014-02-17,8.208,9.0,0.792,33.75,1.958,35.125
2014-02-18,9.5,10.583,1.083,39.625,1.957,41.083
2014-02-19,8.667,9.5,0.833,19.125,1.292,16.292
