date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,,76.0,55.458333333333336,34.0,,11.083333333333334,14.958333333333334,3.875,2.909090909090909,20.375,121.0,74.70833333333333,29.0,
2011-01-02,,75.0,45.625,23.0,,6.375,9.708333333333334,3.3333333333333335,2.75,11.083333333333334,131.0,73.125,39.0,
2011-01-03,,66.0,42.333333333333336,29.0,,10.166666666666666,14.0,3.8333333333333335,2.625,14.5,108.0,60.916666666666664,21.0,
2011-01-04,187.5,83.0,51.0,23.0,8.75,12.090909090909092,18.818181818181817,6.7272727272727275,3.272727272727273,15.916666666666666,105.0,51.583333333333336,6.0,196.25
2011-01-05,190.43478260869566,61.0,39.083333333333336,17.0,16.26086956521739,19.833333333333332,31.416666666666668,11.583333333333334,2.9583333333333335,16.666666666666668,110.0,44.25,-10.0,206.69565217391303
2011-01-06,191.0,66.0,44.916666666666664,28.0,19.583333333333332,24.583333333333332,36.458333333333336,11.875,2.8333333333333335,20.625,104.0,47.5,9.0,210.58333333333334
2011-01-07,191.17391304347825,74.0,51.75,31.0,21.73913043478261,24.0,38.416666666666664,14.416666666666666,3.2083333333333335,17.0,117.0,54.958333333333336,14.0,212.91304347826087
2011-01-08,189.79166666666666,60.0,42.458333333333336,29.0,13.583333333333334,15.458333333333334,20.5,5.041666666666667,3.1363636363636362,17.791666666666668,99.0,60.416666666666664,26.0,203.375
2011-01-09,192.54166666666666,72.0,57.333333333333336,35.0,19.0,20.958333333333332,29.25,8.291666666666666,3.2083333333333335,20.5,120.0,66.0,24.0,211.54166666666666
2011-01-10,191.95833333333334,79.0,60.791666666666664,39.0,26.25,27.875,45.75,17.875,3.9583333333333335,27.5,111.0,62.458333333333336,20.0,218.20833333333334
2011-01-11,192.29166666666666,85.0,61.791666666666664,34.0,22.0,23.041666666666668,38.041666666666664,15.0,3.5833333333333335,25.208333333333332,128.0,64.625,21.0,214.29166666666666
2011-01-12,189.65217391304347,68.0,48.166666666666664,31.0,14.608695652173912,23.208333333333332,40.583333333333336,17.375,3.375,17.5,84.0,41.625,8.0,204.2608695652174
2011-01-13,189.83333333333334,65.0,52.75,33.0,28.125,28.416666666666668,51.416666666666664,23.0,3.7916666666666665,17.47826086956522,117.0,51.75,4.0,217.95833333333334
2011-01-14,196.45833333333334,74.0,58.916666666666664,27.0,22.375,24.916666666666668,41.083333333333336,16.166666666666668,3.6666666666666665,32.958333333333336,113.0,49.291666666666664,12.0,218.83333333333334
2011-01-15,195.75,76.0,63.25,45.0,19.166666666666668,19.291666666666668,27.833333333333332,8.541666666666666,3.5,24.291666666666668,86.0,45.541666666666664,14.0,214.91666666666666
2011-01-16,193.36363636363637,91.0,60.375,45.0,24.818181818181817,30.136363636363637,51.5,21.363636363636363,4.090909090909091,34.43478260869565,62.0,41.458333333333336,15.0,218.1818181818182
2011-01-17,191.41666666666666,99.0,78.29166666666667,43.0,27.291666666666668,31.333333333333332,56.916666666666664,25.583333333333332,4.458333333333333,44.083333333333336,84.0,33.625,5.0,218.70833333333334
2011-01-18,190.29166666666666,88.0,66.125,37.0,25.666666666666668,28.52173913043478,53.47826086956522,24.956521739130434,5.583333333333333,30.458333333333332,105.0,48.75,-2.0,215.95833333333334
2011-01-19,188.33333333333334,97.0,62.125,34.0,21.166666666666668,25.625,39.208333333333336,13.583333333333334,5.291666666666667,27.0,119.0,66.41666666666667,31.0,209.5
2011-01-20,187.0,97.0,78.70833333333333,54.0,13.083333333333334,17.333333333333332,28.166666666666668,10.833333333333334,4.708333333333333,21.416666666666668,74.0,56.708333333333336,39.0,200.08333333333334
2011-01-21,185.66666666666666,99.0,88.33333333333333,67.0,16.375,18.791666666666668,31.625,12.833333333333334,4.791666666666667,15.041666666666666,71.0,55.708333333333336,48.0,202.04166666666666
2011-01-22,186.83333333333334,99.0,82.95833333333333,54.0,16.416666666666668,14.473684210526315,23.263157894736842,8.789473684210526,5.045454545454546,24.458333333333332,125.0,75.33333333333333,43.0,203.25
2011-01-23,188.30434782608697,85.0,65.25,44.0,11.91304347826087,,,,5.708333333333333,21.25,142.0,86.04166666666667,54.0,200.2173913043478
