date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,191.1304347826087,3.2083333333333335,73.0,53.75,34.0,14.73913043478261,9.083333333333334,11.375,2.2916666666666665,,0,3.3333333333333335,,109.0,64.54166666666667,20.0,205.8695652173913
2011-01-02,184.65217391304347,2.4782608695652173,74.0,52.083333333333336,35.0,8.173913043478262,2.5416666666666665,3.125,0.5833333333333334,,0,3.5833333333333335,,114.0,71.125,42.0,192.82608695652175
2011-01-03,183.47826086956522,1.9583333333333333,60.0,45.25,32.0,6.869565217391305,3.0833333333333335,3.7916666666666665,0.7083333333333334,,0,2.8333333333333335,,95.0,60.083333333333336,37.0,190.34782608695653
2011-01-04,186.30434782608697,3.125,65.0,48.375,39.0,8.217391304347826,3.3333333333333335,4.333333333333333,1.0,,0,6.666666666666667,,83.0,56.125,22.0,194.52173913043478
2011-01-05,186.08695652173913,2.6666666666666665,76.0,54.708333333333336,35.0,8.173913043478262,4.458333333333333,5.958333333333333,1.5,,0,3.125,,74.0,39.458333333333336,14.0,194.2608695652174
2011-01-06,185.6086956521739,2.608695652173913,65.0,53.0,48.0,9.347826086956522,8.0,10.291666666666666,2.2916666666666665,,0,3.0,,88.0,53.208333333333336,20.0,194.95652173913044
2011-01-07,184.95652173913044,1.9166666666666667,73.0,44.625,27.0,7.130434782608695,3.3333333333333335,4.333333333333333,1.0,,0,2.6666666666666665,,87.0,54.875,32.0,192.08695652173913
2011-01-08,185.2608695652174,2.0416666666666665,50.0,40.208333333333336,29.0,6.913043478260869,2.7916666666666665,3.5416666666666665,0.75,,0,2.375,,94.0,52.666666666666664,25.0,192.17391304347825
2011-01-09,185.52173913043478,2.4583333333333335,64.0,51.75,41.0,10.08695652173913,5.291666666666667,6.541666666666667,1.25,,0,3.6666666666666665,,112.0,69.125,26.0,195.6086956521739
2011-01-10,184.69565217391303,2.5217391304347827,66.0,52.125,37.0,11.478260869565217,9.625,11.875,2.25,,0,3.608695652173913,,115.0,74.70833333333333,41.0,196.17391304347825
2011-01-11,184.7391304347826,2.5,60.0,49.958333333333336,30.0,10.652173913043478,9.791666666666666,12.041666666666666,2.25,,0,4.208333333333333,,101.0,69.16666666666667,31.0,195.3913043478261
2011-01-12,184.7826086956522,1.8333333333333333,51.0,35.333333333333336,24.0,6.913043478260869,4.791666666666667,5.916666666666667,1.125,,0,2.5833333333333335,,81.0,36.958333333333336,0.0,191.69565217391303
2011-01-13,185.30434782608697,2.8333333333333335,66.0,53.916666666666664,41.0,12.869565217391305,10.791666666666666,13.708333333333334,2.9166666666666665,,0,3.875,,88.0,54.291666666666664,15.0,198.17391304347825
2011-01-14,186.82608695652175,3.0434782608695654,69.0,54.875,37.0,10.521739130434783,6.416666666666667,8.083333333333334,1.6666666666666667,,0,5.083333333333333,,89.0,60.916666666666664,41.0,197.34782608695653
2011-01-15,184.7826086956522,1.9166666666666667,69.0,55.791666666666664,40.0,8.347826086956522,3.5,4.583333333333333,1.0833333333333333,,0,3.125,,83.0,60.583333333333336,38.0,193.1304347826087
2011-01-16,189.95652173913044,4.083333333333333,91.0,57.541666666666664,41.0,20.652173913043477,17.375,25.708333333333332,8.333333333333334,,3,3.7916666666666665,,88.0,61.708333333333336,23.0,210.6086956521739
2011-01-17,188.34782608695653,4.125,99.0,84.29166666666667,61.0,21.608695652173914,18.73913043478261,28.869565217391305,10.130434782608695,,8,2.7083333333333335,,81.0,37.083333333333336,12.0,209.95652173913044
2011-01-18,188.69565217391303,4.086956521739131,83.0,66.41666666666667,49.0,20.91304347826087,18.208333333333332,25.666666666666668,7.458333333333333,,0,3.2083333333333335,,114.0,59.958333333333336,13.0,209.6086956521739
2011-01-19,189.30434782608697,3.875,95.0,68.15,42.0,25.0,17.916666666666668,24.875,6.958333333333333,,12,3.5833333333333335,,117.0,65.4,36.0,214.30434782608697
2011-01-20,186.2173913043478,3.5,100.0,96.25,91.0,18.782608695652176,17.75,22.333333333333332,4.583333333333333,,24,2.5416666666666665,,94.0,73.75,55.0,205.0
2011-01-21,188.7391304347826,3.375,98.0,91.33333333333333,73.0,19.608695652173914,15.666666666666666,21.083333333333332,5.416666666666667,,11,2.5,,107.0,82.41666666666667,67.0,208.34782608695653
2011-01-22,187.17391304347825,2.608695652173913,94.0,72.66666666666667,56.0,14.521739130434783,8.416666666666666,10.708333333333334,2.2916666666666665,,0,2.7083333333333335,,144.0,93.29166666666667,59.0,201.69565217391303
2011-01-23,184.69565217391303,2.7916666666666665,70.0,56.333333333333336,45.0,10.217391304347826,5.416666666666667,6.666666666666667,1.25,,0,3.2916666666666665,,118.0,84.125,44.0,194.91304347826087
2011-01-24,185.17391304347825,2.375,62.0,49.5,37.0,9.08695652173913,6.708333333333333,8.416666666666666,1.7083333333333333,,0,2.9565217391304346,,76.0,41.875,15.0,194.2608695652174
2011-01-25,184.29166666666666,2.7083333333333335,55.0,46.958333333333336,36.0,9.666666666666666,9.458333333333334,11.75,2.2916666666666665,,0,3.9583333333333335,,65.0,34.125,15.0,193.95833333333334
2011-01-26,186.0,2.4782608695652173,70.0,55.666666666666664,38.0,9.652173913043478,6.166666666666667,7.958333333333333,1.7916666666666667,,0,3.25,,64.0,27.458333333333332,5.0,195.65217391304347
2011-01-27,187.375,3.875,68.0,58.583333333333336,44.0,13.416666666666666,11.75,14.958333333333334,3.2083333333333335,,0,4.833333333333333,,71.0,35.0,7.0,200.79166666666666
2011-01-28,186.2173913043478,3.3333333333333335,76.0,60.833333333333336,43.0,11.08695652173913,7.875,10.0,2.125,,0,5.166666666666667,,68.0,42.083333333333336,21.0,197.30434782608697
2011-01-29,185.375,1.7083333333333333,49.0,32.916666666666664,22.0,6.833333333333333,2.5,3.4166666666666665,0.9166666666666666,,0,3.1666666666666665,,85.0,43.333333333333336,15.0,192.20833333333334
2011-01-30,186.0,2.5217391304347827,63.0,45.416666666666664,30.0,9.608695652173912,7.083333333333333,9.125,2.0416666666666665,,0,3.0833333333333335,,70.0,32.208333333333336,3.0,195.6086956521739
2011-01-31,185.41666666666666,2.5,72.0,57.5,38.0,10.041666666666666,7.125,9.333333333333334,2.2083333333333335,,0,2.4583333333333335,,68.0,34.583333333333336,9.0,195.45833333333334
2011-02-01,195.47826086956522,4.166666666666667,72.0,59.166666666666664,44.0,19.347826086956523,15.541666666666666,23.5,7.958333333333333,,0,3.375,,82.0,32.375,-2.0,214.82608695652175
2011-02-02,185.04166666666666,2.625,75.0,59.416666666666664,43.0,8.875,4.791666666666667,6.416666666666667,1.625,,0,2.8333333333333335,,31.0,6.291666666666667,-13.0,193.91666666666666
2011-02-03,186.69565217391303,3.260869565217391,68.0,54.75,40.0,11.73913043478261,10.916666666666666,14.125,3.2083333333333335,,0,2.9583333333333335,,48.0,10.541666666666666,-22.0,198.43478260869566
2011-02-04,185.625,3.25,63.0,50.416666666666664,36.0,10.708333333333334,10.375,13.333333333333334,2.9583333333333335,,0,4.708333333333333,,77.0,39.833333333333336,0.0,196.33333333333334
2011-02-05,186.2173913043478,3.2083333333333335,73.0,48.375,31.0,10.217391304347826,5.625,6.958333333333333,1.3333333333333333,,0,4.416666666666667,,98.0,59.333333333333336,21.0,196.43478260869566
2011-02-06,193.625,6.291666666666667,100.0,86.375,57.0,26.666666666666668,23.666666666666668,38.625,14.958333333333334,,13,4.416666666666667,,98.0,78.58333333333333,58.0,220.29166666666666
2011-02-07,186.65217391304347,4.173913043478261,100.0,81.91666666666667,59.0,16.391304347826086,13.875,17.958333333333332,4.083333333333333,,29,2.6666666666666665,,160.0,107.625,71.0,203.04347826086956
2011-02-08,184.33333333333334,2.0833333333333335,61.0,50.375,39.0,8.125,3.2916666666666665,4.458333333333333,1.1666666666666667,,0,3.2083333333333335,,70.0,44.625,8.0,192.45833333333334
2011-02-09,184.56521739130434,2.0416666666666665,67.0,53.708333333333336,38.0,8.043478260869565,4.75,6.625,1.875,,0,2.9565217391304346,,58.0,23.416666666666668,-5.0,192.6086956521739
2011-02-10,184.41666666666666,2.25,70.0,54.958333333333336,32.0,8.916666666666666,5.583333333333333,7.416666666666667,1.8333333333333333,,0,3.0416666666666665,,79.0,41.583333333333336,9.0,193.33333333333334
2011-02-11,183.8695652173913,2.347826086956522,65.0,47.916666666666664,28.0,7.521739130434782,3.4166666666666665,4.666666666666667,1.25,,0,3.0833333333333335,,93.0,48.375,13.0,191.3913043478261
2011-02-12,184.25,2.2916666666666665,69.0,47.625,30.0,6.833333333333333,2.3333333333333335,3.3333333333333335,1.0,,0,3.2916666666666665,,94.0,51.791666666666664,21.0,191.08333333333334
2011-02-13,188.0,3.9583333333333335,97.0,58.625,32.0,20.217391304347824,17.458333333333332,24.958333333333332,7.5,,5,3.7083333333333335,,99.0,61.208333333333336,28.0,208.2173913043478
2011-02-14,189.0,4.958333333333333,100.0,95.25,90.0,29.083333333333332,28.958333333333332,49.208333333333336,20.25,,15,2.75,,79.0,67.58333333333333,58.0,218.08333333333334
