date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,197.56521739130434,4.083333333333333,68.0,51.041666666666664,40.0,46.869565217391305,19.73913043478261,22.434782608695652,2.6956521739130435,,0,1.434782608695652,14.0,83.0,49.125,26.0,244.43478260869566
2011-01-02,198.2173913043478,2.7916666666666665,74.0,52.416666666666664,33.0,47.08695652173913,13.75,16.125,2.375,,0,1.3333333333333333,9.791666666666666,114.0,53.541666666666664,21.0,245.30434782608697
2011-01-03,194.2173913043478,2.75,60.0,40.5,18.0,39.21739130434783,14.166666666666666,16.541666666666668,2.375,,0,1.3333333333333333,8.458333333333334,106.0,45.333333333333336,-3.0,233.43478260869566
2011-01-04,194.7391304347826,3.7916666666666665,68.0,51.958333333333336,32.0,49.73913043478261,18.0,22.25,4.25,,0,2.25,9.541666666666666,105.0,43.25,3.0,244.47826086956522
2011-01-05,196.47826086956522,3.0416666666666665,49.0,33.875,18.0,58.26086956521739,18.291666666666668,21.375,3.0833333333333335,,0,1.2916666666666667,7.083333333333333,93.0,42.916666666666664,-1.0,254.7391304347826
2011-01-06,196.0952380952381,3.9047619047619047,64.0,45.5,21.0,60.714285714285715,26.772727272727273,34.27272727272727,7.5,,0,1.5909090909090908,10.347826086956522,97.0,46.625,4.0,256.8095238095238
2011-01-07,196.65217391304347,3.2916666666666665,68.0,44.041666666666664,16.0,51.26086956521739,20.541666666666668,28.625,8.083333333333334,,0,1.5833333333333333,9.208333333333334,93.0,41.041666666666664,3.0,247.91304347826087
2011-01-08,196.52173913043478,2.875,55.0,38.708333333333336,21.0,45.82608695652174,16.043478260869566,20.47826086956522,4.434782608695652,,0,2.0,7.958333333333333,94.0,44.083333333333336,-3.0,242.34782608695653
2011-01-09,196.08695652173913,3.875,64.0,49.166666666666664,35.0,44.78260869565217,22.958333333333332,29.625,6.666666666666667,,0,2.0,14.625,91.0,48.5,14.0,240.8695652173913
2011-01-10,197.6086956521739,4.958333333333333,75.0,58.875,38.0,58.26086956521739,32.083333333333336,49.0,16.916666666666668,,0,2.4583333333333335,15.083333333333334,94.0,48.75,-1.0,255.8695652173913
2011-01-11,196.08695652173913,3.4166666666666665,77.0,52.75,30.0,66.78260869565217,20.416666666666668,33.625,13.208333333333334,,0,2.25,14.416666666666666,97.0,46.041666666666664,11.0,262.8695652173913
2011-01-12,194.8695652173913,3.5,60.0,38.333333333333336,23.0,54.69565217391305,23.083333333333332,31.875,8.791666666666666,,0,1.75,10.375,70.0,27.166666666666668,-7.0,249.56521739130434
2011-01-13,196.69565217391303,5.0,71.0,51.958333333333336,32.0,71.95652173913044,31.375,56.041666666666664,24.666666666666668,,0,3.0,15.208333333333334,108.0,44.583333333333336,-12.0,268.6521739130435
2011-01-14,198.30434782608697,5.541666666666667,66.0,52.0,35.0,56.869565217391305,26.125,40.666666666666664,14.541666666666666,,0,2.2916666666666665,13.875,63.0,31.333333333333332,2.0,255.17391304347825
2011-01-15,201.43478260869566,5.125,69.0,54.083333333333336,42.0,54.95652173913044,22.91304347826087,32.21739130434783,9.304347826086957,,0,2.260869565217391,14.833333333333334,56.0,26.958333333333332,-6.0,256.39130434782606
2011-01-16,197.7391304347826,3.3333333333333335,57.0,45.666666666666664,39.0,57.608695652173914,22.583333333333332,27.458333333333332,4.875,,0,2.0,17.041666666666668,44.0,33.916666666666664,19.0,255.34782608695653
2011-01-17,197.43478260869566,4.041666666666667,69.0,48.791666666666664,33.0,57.56521739130435,29.125,41.708333333333336,12.583333333333334,,0,2.1666666666666665,18.083333333333332,69.0,37.708333333333336,12.0,255.0
2011-01-18,200.34782608695653,5.416666666666667,74.0,57.041666666666664,39.0,66.91304347826087,39.041666666666664,72.875,33.833333333333336,,0,4.625,24.25,87.0,38.666666666666664,-12.0,267.2608695652174
2011-01-19,197.7826086956522,3.9166666666666665,89.0,63.416666666666664,43.0,67.69565217391305,25.958333333333332,41.75,15.791666666666666,,3,3.0416666666666665,18.666666666666668,90.0,53.708333333333336,18.0,265.4782608695652
2011-01-20,193.43478260869566,2.4583333333333335,96.0,93.04166666666667,83.0,61.47826086956522,13.958333333333334,16.25,2.2916666666666665,,19,1.6666666666666667,9.041666666666666,28.0,19.583333333333332,12.0,254.91304347826087
2011-01-21,192.04347826086956,2.875,97.0,94.20833333333333,87.0,101.91304347826087,17.833333333333332,21.125,3.2916666666666665,,36,1.1666666666666667,7.583333333333333,34.0,25.958333333333332,18.0,293.95652173913044
2011-01-22,192.52173913043478,3.125,97.0,91.29166666666667,83.0,64.73913043478261,15.043478260869565,19.347826086956523,4.304347826086956,,1,1.173913043478261,8.583333333333334,82.0,53.625,35.0,257.2608695652174
2011-01-23,197.30434782608697,5.166666666666667,97.0,91.95833333333333,87.0,76.0,25.125,47.958333333333336,22.833333333333332,,23,1.6666666666666667,10.666666666666666,62.0,42.541666666666664,6.0,273.30434782608694
2011-01-24,195.95454545454547,4.043478260869565,95.0,79.33333333333333,55.0,42.0,24.304347826086957,32.56521739130435,8.26086956521739,,2,1.6521739130434783,8.695652173913043,36.0,10.0,-15.0,237.95454545454547
2011-01-25,193.2608695652174,3.8333333333333335,90.0,65.125,33.0,22.0,24.291666666666668,33.5,9.208333333333334,,0,1.9166666666666667,10.083333333333334,80.0,28.791666666666668,-8.0,215.2608695652174
