date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,64.0,47.875,37.0,19.416666666666668,23.916666666666668,4.5,,0.391304347826087,7.75,81.0,43.833333333333336,19.0
2011-01-02,70.0,48.083333333333336,32.0,13.041666666666666,15.541666666666666,2.5,,0.25,5.0,107.0,47.75,13.0
2011-01-03,55.0,38.5,18.0,12.541666666666666,14.166666666666666,1.625,,0.0,1.7916666666666667,97.0,40.0,-9.0
2011-01-04,65.0,48.291666666666664,29.0,15.916666666666666,19.666666666666668,3.75,,0.5,4.958333333333333,101.0,38.291666666666664,-4.0
2011-01-05,57.0,32.958333333333336,16.0,16.208333333333332,22.958333333333332,6.75,,0.08333333333333333,2.875,86.0,35.5,-18.0
2011-01-06,65.0,43.541666666666664,20.0,24.916666666666668,34.916666666666664,10.0,,0.375,3.7916666666666665,93.0,40.25,1.0
2011-01-07,66.0,40.291666666666664,17.0,17.17391304347826,23.391304347826086,6.217391304347826,,0.08333333333333333,3.625,82.0,35.958333333333336,2.0
2011-01-08,47.0,34.333333333333336,20.0,13.75,16.291666666666668,2.5416666666666665,,0.4782608695652174,3.25,86.0,43.916666666666664,1.0
2011-01-09,58.0,46.375,34.0,21.708333333333332,31.541666666666668,9.833333333333334,,0.6666666666666666,5.833333333333333,82.0,41.875,-2.0
2011-01-10,70.0,53.958333333333336,35.0,28.291666666666668,42.666666666666664,14.375,,0.8333333333333334,7.833333333333333,96.0,45.541666666666664,-5.0
2011-01-11,68.0,48.0,29.0,17.958333333333332,26.625,8.666666666666666,,0.9166666666666666,7.666666666666667,95.0,42.958333333333336,7.0
2011-01-12,54.0,35.75,22.0,20.333333333333332,33.875,13.541666666666666,,0.5833333333333334,3.625,59.0,20.25,-10.0
2011-01-13,71.0,49.25,30.0,30.166666666666668,67.66666666666667,37.5,,0.8333333333333334,7.291666666666667,94.0,34.208333333333336,-26.0
2011-01-14,64.0,47.625,32.0,23.91304347826087,42.73913043478261,18.82608695652174,,0.625,6.625,62.0,24.75,-9.0
2011-01-15,65.0,49.875,37.0,22.375,34.75,12.375,,0.30434782608695654,7.75,56.0,22.458333333333332,-16.0
2011-01-16,49.0,41.26086956521739,36.0,19.782608695652176,24.217391304347824,4.434782608695652,,0.6086956521739131,9.73913043478261,41.0,30.608695652173914,16.0
2011-01-17,62.0,46.291666666666664,30.0,28.166666666666668,49.916666666666664,21.75,,0.875,11.708333333333334,63.0,30.458333333333332,2.0
2011-01-18,65.0,52.458333333333336,38.0,36.541666666666664,66.33333333333333,29.791666666666668,,1.0,11.458333333333334,86.0,34.708333333333336,-14.0
2011-01-19,82.0,57.583333333333336,42.0,23.666666666666668,36.541666666666664,12.875,,1.0416666666666667,10.583333333333334,88.0,50.541666666666664,10.0
2011-01-20,87.0,83.45833333333333,72.0,12.916666666666666,14.708333333333334,1.7916666666666667,,0.0,7.083333333333333,25.0,15.0,7.0
2011-01-21,90.0,83.58333333333333,74.0,14.73913043478261,17.869565217391305,3.130434782608696,,0.0,3.125,33.0,24.291666666666668,18.0
2011-01-22,90.0,81.20833333333333,71.0,14.916666666666666,23.5,8.583333333333334,,0.0,3.5416666666666665,80.0,49.25,28.0
2011-01-23,88.0,82.125,68.0,23.083333333333332,49.0,25.916666666666668,,0.0,4.875,71.0,40.458333333333336,2.0
2011-01-24,87.0,68.79166666666667,44.0,21.0,33.416666666666664,12.416666666666666,,0.0,3.5833333333333335,29.0,6.0,-18.0
2011-01-25,78.0,56.625,34.0,23.333333333333332,33.541666666666664,10.208333333333334,,0.08333333333333333,3.875,74.0,24.541666666666668,-15.0
2011-01-26,62.0,48.125,30.0,21.916666666666668,32.875,10.958333333333334,,0.25,5.083333333333333,53.0,13.333333333333334,-19.0
2011-01-27,63.0,49.125,30.0,22.708333333333332,35.083333333333336,12.375,,0.375,4.458333333333333,66.0,15.041666666666666,-31.0
2011-01-28,70.0,48.208333333333336,31.0,15.695652173913043,22.434782608695652,6.739130434782608,,0.375,6.291666666666667,52.0,9.0,-25.0
2011-01-29,51.0,32.541666666666664,19.0,9.208333333333334,10.5,1.2916666666666667,,0.4782608695652174,3.75,62.0,19.458333333333332,-12.0
2011-01-30,56.0,37.583333333333336,21.0,23.0,35.52173913043478,12.521739130434783,,0.5217391304347826,4.0,54.0,15.458333333333334,-24.0
2011-01-31,64.0,45.125,33.0,23.083333333333332,35.166666666666664,12.083333333333334,,0.4583333333333333,3.5,78.0,23.791666666666668,-27.0
2011-02-01,65.0,40.625,25.0,16.25,24.083333333333332,7.833333333333333,,1.7916666666666667,8.625,116.0,46.125,-21.0
2011-02-02,57.0,29.958333333333332,15.0,14.125,23.041666666666668,8.916666666666666,,0.8333333333333334,3.4166666666666665,45.0,10.958333333333334,-28.0
2011-02-03,63.0,38.041666666666664,17.0,20.208333333333332,31.625,11.416666666666666,,0.9583333333333334,3.0,54.0,10.791666666666666,-31.0
2011-02-04,52.0,36.791666666666664,20.0,25.434782608695652,35.47826086956522,10.043478260869565,,0.75,6.75,104.0,38.0,-18.0
2011-02-05,67.0,48.25,29.0,29.0,41.291666666666664,12.291666666666666,,0.9130434782608695,9.291666666666666,75.0,32.833333333333336,-13.0
2011-02-06,88.0,76.83333333333333,65.0,34.875,60.458333333333336,25.583333333333332,,0.0,19.75,47.0,33.833333333333336,14.0
2011-02-07,94.0,89.08333333333333,84.0,30.875,48.125,17.25,,0.0,13.458333333333334,91.0,67.16666666666667,38.0
2011-02-08,81.0,56.375,36.0,16.416666666666668,20.541666666666668,4.125,,0.3333333333333333,3.9166666666666665,79.0,49.583333333333336,6.0
2011-02-09,76.0,32.541666666666664,17.0,18.208333333333332,22.416666666666668,4.208333333333333,,0.375,2.0,77.0,37.916666666666664,-4.0
2011-02-10,65.0,46.833333333333336,31.0,27.0,44.458333333333336,17.458333333333332,,0.375,5.625,89.0,40.083333333333336,-7.0
2011-02-11,71.0,46.958333333333336,30.0,21.217391304347824,26.73913043478261,5.521739130434782,,0.5416666666666666,6.208333333333333,72.0,37.791666666666664,-9.0
2011-02-12,70.0,40.833333333333336,23.0,14.916666666666666,18.541666666666668,3.625,,0.34782608695652173,5.541666666666667,86.0,32.916666666666664,-18.0
2011-02-13,55.0,42.375,31.0,33.541666666666664,45.25,11.708333333333334,,0.75,15.708333333333334,89.0,40.5,-7.0
2011-02-14,83.0,67.125,45.0,27.833333333333332,33.041666666666664,5.208333333333333,,0.4166666666666667,17.166666666666668,56.0,46.166666666666664,41.0
2011-02-15,83.0,61.25,39.0,21.083333333333332,34.666666666666664,13.583333333333334,,0.75,9.208333333333334,106.0,63.375,36.0
2011-02-16,84.0,56.04347826086956,37.0,18.82608695652174,23.47826086956522,4.6521739130434785,,0.7391304347826086,8.130434782608695,35.0,21.17391304347826,5.0
2011-02-17,87.0,65.5,30.0,23.875,32.25,8.375,,0.25,8.791666666666666,72.0,25.375,0.0
2011-02-18,84.0,41.875,14.0,9.652173913043478,11.608695652173912,1.9565217391304348,,0.5833333333333334,5.125,57.0,16.25,-16.0
2011-02-19,64.0,44.375,19.0,15.666666666666666,18.333333333333332,2.6666666666666665,,0.43478260869565216,5.041666666666667,71.0,18.791666666666668,-21.0
2011-02-20,64.0,43.375,19.0,21.666666666666668,27.75,6.083333333333333,,0.6666666666666666,5.208333333333333,99.0,43.041666666666664,-18.0
2011-02-21,68.0,40.875,15.0,31.0,41.791666666666664,10.791666666666666,,0.8333333333333334,6.375,115.0,61.958333333333336,-9.0
2011-02-22,79.0,54.583333333333336,43.0,21.791666666666668,25.166666666666668,3.375,,2.1666666666666665,14.458333333333334,90.0,69.33333333333333,54.0
2011-02-23,91.0,80.375,49.0,24.875,32.25,7.375,,0.375,11.875,106.0,68.625,36.0
2011-02-24,86.0,48.5,27.0,17.5,19.875,2.375,,2.125,16.0,153.0,101.5,52.0
2011-02-25,90.0,80.83333333333333,68.0,18.608695652173914,20.391304347826086,1.7826086956521738,,0.375,10.166666666666666,96.0,53.583333333333336,30.0
2011-02-26,81.0,54.25,38.0,13.5,15.166666666666666,1.6666666666666667,,0.13043478260869565,4.916666666666667,62.0,46.666666666666664,22.0
2011-02-27,48.0,29.666666666666668,21.0,6.791666666666667,8.0,1.2083333333333333,,0.08333333333333333,5.708333333333333,80.0,38.166666666666664,5.0
2011-02-28,54.0,38.208333333333336,27.0,14.869565217391305,17.26086956521739,2.391304347826087,,0.43478260869565216,7.217391304347826,62.0,28.916666666666668,-3.0
2011-03-01,84.0,70.33333333333333,53.0,30.416666666666668,60.333333333333336,29.916666666666668,,0.08333333333333333,4.541666666666667,99.0,60.083333333333336,15.0
2011-03-02,89.0,83.83333333333333,77.0,26.458333333333332,48.0,21.541666666666668,,0.0,7.416666666666667,68.0,52.875,42.0
2011-03-03,88.0,62.958333333333336,43.0,12.956521739130435,15.130434782608695,2.1739130434782608,,0.375,6.583333333333333,113.0,67.79166666666667,32.0
2011-03-04,87.0,63.791666666666664,51.0,11.833333333333334,13.208333333333334,1.375,,0.2608695652173913,10.583333333333334,57.0,44.125,14.0
2011-03-05,92.0,87.625,81.0,23.625,28.0,4.375,,0.0,2.6666666666666665,86.0,50.125,16.0
2011-03-06,90.0,80.375,61.0,31.125,51.791666666666664,20.666666666666668,,0.3333333333333333,8.541666666666666,166.0,110.125,75.0
2011-03-07,91.0,62.666666666666664,38.0,17.958333333333332,20.5,2.5416666666666665,,0.625,13.125,146.0,118.75,102.0
2011-03-08,73.0,63.541666666666664,56.0,17.583333333333332,20.208333333333332,2.625,,0.8333333333333334,13.5,97.0,88.25,74.0
2011-03-09,88.0,83.125,59.0,19.791666666666668,22.416666666666668,2.625,,0.0,8.333333333333334,88.0,61.625,40.0
2011-03-10,89.0,79.91666666666667,69.0,11.73913043478261,13.217391304347826,1.4782608695652173,,0.0,2.2083333333333335,63.0,45.75,24.0
2011-03-11,81.0,67.79166666666667,47.0,14.875,17.166666666666668,2.2916666666666665,,0.13043478260869565,5.375,110.0,60.375,29.0
2011-03-12,70.0,38.875,20.0,10.708333333333334,12.375,1.6666666666666667,,0.25,2.625,101.0,58.625,4.0
2011-03-13,57.0,37.5,16.0,10.625,12.041666666666666,1.4166666666666667,,0.5416666666666666,2.0833333333333335,107.0,54.666666666666664,9.0
2011-03-14,63.0,46.75,31.0,21.125,24.333333333333332,3.2083333333333335,,0.5,4.625,113.0,59.708333333333336,22.0
