date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,200.54166666666666,9.166666666666666,72.0,59.291666666666664,45.0,24.666666666666668,23.625,31.583333333333332,7.958333333333333,,17.875,103.0,66.125,24.0,225.20833333333334
2011-01-02,193.20833333333334,7.291666666666667,71.0,53.583333333333336,37.0,15.416666666666666,14.458333333333334,17.958333333333332,3.5,,10.541666666666666,122.0,65.625,36.0,208.625
2011-01-03,192.875,7.25,66.0,44.833333333333336,22.0,13.708333333333334,14.5,17.666666666666668,3.1666666666666665,,1.7916666666666667,114.0,57.083333333333336,6.0,206.58333333333334
2011-01-04,195.1818181818182,8.565217391304348,74.0,55.666666666666664,29.0,17.863636363636363,18.47826086956522,27.043478260869566,8.565217391304348,,7.913043478260869,128.0,55.291666666666664,5.0,213.04545454545453
2011-01-05,197.66666666666666,9.208333333333334,73.0,46.25,25.0,23.666666666666668,26.666666666666668,45.0,18.333333333333332,,4.791666666666667,101.0,46.333333333333336,-9.0,221.33333333333334
2011-01-06,204.08333333333334,10.791666666666666,84.0,59.416666666666664,33.0,33.5,35.083333333333336,72.04166666666667,36.958333333333336,,9.083333333333334,96.0,43.875,-7.0,237.58333333333334
2011-01-07,191.83333333333334,6.958333333333333,62.0,44.791666666666664,24.0,12.5,15.625,18.083333333333332,2.4583333333333335,,3.2916666666666665,104.0,53.833333333333336,16.0,204.33333333333334
2011-01-08,194.95833333333334,7.333333333333333,63.0,42.041666666666664,27.0,15.833333333333334,15.291666666666666,17.958333333333332,2.6666666666666665,,4.375,104.0,55.0,8.0,210.79166666666666
2011-01-09,202.75,10.25,68.0,56.833333333333336,41.0,30.041666666666668,31.0,50.916666666666664,19.916666666666668,,18.625,111.0,53.75,9.0,232.79166666666666
2011-01-10,197.45833333333334,9.916666666666666,81.0,64.45833333333333,41.0,25.625,33.833333333333336,56.166666666666664,22.333333333333332,,18.25,103.0,61.166666666666664,5.0,223.08333333333334
2011-01-11,194.9047619047619,8.217391304347826,82.0,54.625,31.0,21.904761904761905,24.90909090909091,42.59090909090909,17.681818181818183,,15.826086956521738,113.0,58.583333333333336,18.0,216.8095238095238
2011-01-12,196.20833333333334,8.291666666666666,65.0,44.25,28.0,28.208333333333332,24.041666666666668,44.75,20.708333333333332,,7.75,73.0,32.166666666666664,-1.0,224.41666666666666
2011-01-13,201.66666666666666,10.25,69.0,56.916666666666664,45.0,35.083333333333336,36.666666666666664,77.54166666666667,40.875,,14.25,108.0,48.416666666666664,-15.0,236.75
2011-01-14,200.25,9.333333333333334,71.0,54.208333333333336,39.0,28.208333333333332,24.25,42.0,17.75,,11.125,91.0,45.041666666666664,14.0,228.45833333333334
2011-01-15,203.33333333333334,9.5,77.0,58.041666666666664,44.0,29.291666666666668,25.666666666666668,40.5,14.833333333333334,,12.708333333333334,66.0,37.583333333333336,3.0,232.625
