date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,23.541666666666668,29.583333333333332,6.041666666666667,,4.0,21.958333333333332
2011-01-02,15.75,19.708333333333332,3.9583333333333335,,3.5416666666666665,14.541666666666666
2011-01-03,11.25,13.125,1.875,,2.9166666666666665,6.25
2011-01-04,18.041666666666668,22.375,4.333333333333333,,3.875,11.333333333333334
2011-01-05,21.791666666666668,26.583333333333332,4.791666666666667,,3.0416666666666665,7.5
2011-01-06,33.625,44.875,11.25,,4.416666666666667,12.708333333333334
2011-01-07,15.416666666666666,17.958333333333332,2.5416666666666665,,2.9583333333333335,7.416666666666667
2011-01-08,14.75,16.916666666666668,2.1666666666666665,,2.9583333333333335,6.833333333333333
2011-01-09,30.333333333333332,42.208333333333336,11.875,,4.875,18.666666666666668
2011-01-10,36.625,55.666666666666664,19.041666666666668,,5.416666666666667,20.833333333333332
2011-01-11,24.583333333333332,37.583333333333336,13.0,,4.291666666666667,20.708333333333332
2011-01-12,25.375,40.125,14.75,,3.875,10.541666666666666
2011-01-13,37.21739130434783,69.8695652173913,32.65217391304348,,5.260869565217392,17.0
2011-01-14,25.041666666666668,36.083333333333336,11.041666666666666,,4.416666666666667,13.541666666666666
2011-01-15,26.583333333333332,36.25,9.666666666666666,,5.583333333333333,15.541666666666666
2011-01-16,22.833333333333332,27.083333333333332,4.25,,3.4583333333333335,17.0
2011-01-17,29.833333333333332,36.708333333333336,6.875,,4.583333333333333,18.041666666666668
2011-01-18,46.583333333333336,82.45833333333333,35.875,,8.25,29.916666666666668
2011-01-19,26.375,35.791666666666664,9.416666666666666,,4.791666666666667,24.416666666666668
2011-01-20,16.954545454545453,19.818181818181817,2.8636363636363638,,2.6363636363636362,14.681818181818182
2011-01-21,14.958333333333334,17.666666666666668,2.7083333333333335,,2.0,7.166666666666667
2011-01-22,17.083333333333332,24.458333333333332,7.375,,2.3333333333333335,7.208333333333333
2011-01-23,27.75,82.375,54.625,,3.2083333333333335,12.458333333333334
2011-01-24,23.708333333333332,36.833333333333336,13.125,,2.875,9.625
2011-01-25,28.5,51.625,23.125,,3.0833333333333335,14.416666666666666
2011-01-26,27.208333333333332,35.541666666666664,8.333333333333334,,3.25,12.583333333333334
2011-01-27,32.142857142857146,56.76190476190476,24.61904761904762,,3.5652173913043477,14.681818181818182
2011-01-28,21.458333333333332,29.041666666666668,7.583333333333333,,3.4583333333333335,16.416666666666668
2011-01-29,9.5,11.25,1.75,,3.0,10.541666666666666
2011-01-30,25.583333333333332,36.416666666666664,10.833333333333334,,3.6666666666666665,10.875
2011-01-31,29.916666666666668,44.125,14.208333333333334,,3.9166666666666665,12.958333333333334
2011-02-01,19.583333333333332,28.958333333333332,9.375,,4.375,18.791666666666668
2011-02-02,18.166666666666668,21.833333333333332,3.6666666666666665,,3.0833333333333335,10.0
2011-02-03,34.81818181818182,59.09090909090909,24.272727272727273,,4.434782608695652,13.181818181818182
2011-02-04,31.833333333333332,59.541666666666664,27.708333333333332,,3.9166666666666665,15.125
2011-02-05,31.125,41.083333333333336,9.958333333333334,,6.25,21.916666666666668
2011-02-06,39.291666666666664,55.0,15.708333333333334,,4.166666666666667,38.708333333333336
2011-02-07,31.75,50.958333333333336,19.208333333333332,,2.6666666666666665,32.791666666666664
2011-02-08,21.47826086956522,27.347826086956523,5.869565217391305,,3.9130434782608696,11.7
2011-02-09,21.625,26.625,5.0,,2.9166666666666665,11.375
2011-02-10,36.333333333333336,55.041666666666664,18.708333333333332,,4.708333333333333,17.166666666666668
2011-02-11,25.625,31.625,6.0,,4.291666666666667,17.333333333333332
