date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,200.54166666666666,5.75,64.0,51.916666666666664,40.0,24.583333333333332,21.958333333333332,27.083333333333332,5.125,,1.2083333333333333,17.416666666666668,102.0,67.25,28.0,225.125
2011-01-02,194.875,4.708333333333333,63.0,46.5,31.0,19.0,13.25,16.5,3.25,,0.7916666666666666,11.416666666666666,118.0,65.58333333333333,38.0,213.875
2011-01-03,190.83333333333334,3.5833333333333335,48.0,35.0,20.0,14.041666666666666,9.25,10.833333333333334,1.5833333333333333,,0.20833333333333334,5.333333333333333,108.0,60.041666666666664,18.0,204.875
2011-01-04,194.0909090909091,4.913043478260869,63.0,47.125,29.0,18.727272727272727,15.521739130434783,19.47826086956522,3.9565217391304346,,1.3478260869565217,10.217391304347826,125.0,57.291666666666664,14.0,212.8181818181818
2011-01-05,196.20833333333334,4.833333333333333,63.0,36.416666666666664,18.0,19.708333333333332,18.791666666666668,23.875,5.083333333333333,,0.5416666666666666,8.958333333333334,98.0,50.041666666666664,-8.0,215.91666666666666
2011-01-06,199.16666666666666,5.833333333333333,73.0,48.291666666666664,25.0,25.208333333333332,27.625,39.875,12.25,,0.8333333333333334,9.541666666666666,99.0,49.75,4.0,224.375
2011-01-07,194.25,3.9166666666666665,52.0,37.541666666666664,20.0,15.875,12.916666666666666,14.541666666666666,1.625,,0.5,5.625,101.0,54.875,18.0,210.125
2011-01-08,196.125,4.083333333333333,45.0,34.791666666666664,23.0,16.916666666666668,13.041666666666666,14.458333333333334,1.4166666666666667,,0.4166666666666667,7.875,93.0,55.625,18.0,213.04166666666666
2011-01-09,201.04166666666666,6.708333333333333,66.0,49.541666666666664,37.0,28.125,29.5,44.041666666666664,14.541666666666666,,2.125,18.25,101.0,55.666666666666664,15.0,229.16666666666666
2011-01-10,197.25,6.125,67.0,55.958333333333336,34.0,23.625,28.791666666666668,39.375,10.583333333333334,,1.875,19.208333333333332,104.0,64.41666666666667,16.0,220.875
