date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,187.652,74.0,57.25,41.0,20.304,18.667,22.417,3.75,,0.5,16.667,80.0,36.083,6.0,207.957
2011-01-02,184.087,78.0,55.125,34.0,13.087,10.565,12.217,1.652,,0.391,10.292,101.0,42.208,-1.0,197.174
2011-01-03,181.348,56.0,38.417,19.0,10.826,9.167,10.125,0.958,,0.167,2.625,96.0,46.75,-2.0,192.174
2011-01-04,186.524,79.0,56.5,39.0,17.238,16.0,21.091,5.091,,0.545,7.174,71.0,28.375,-18.0,203.762
2011-01-05,185.13,65.0,42.208,21.0,14.174,13.167,16.083,2.917,,0.167,3.708,81.0,27.0,-19.0,199.304
2011-01-06,187.391,71.0,48.375,27.0,26.217,29.0,44.583,15.583,,0.958,10.25,89.0,32.25,-21.0,213.609
2011-01-07,184.304,66.0,42.625,21.0,12.13,10.583,11.75,1.167,,0.292,3.333,80.0,38.5,6.0,196.435
2011-01-08,183.217,52.0,37.917,22.0,11.913,7.87,8.783,0.913,,0.348,5.417,85.0,40.542,-7.0,195.13
2011-01-09,187.609,72.0,54.75,38.0,25.783,22.625,30.625,8.0,,0.792,16.208,80.0,33.0,-4.0,213.391
2011-01-10,188.565,81.0,60.75,37.0,28.522,29.542,43.625,14.083,,1.167,15.667,91.0,38.583,-12.0,217.087
2011-01-11,185.348,84.0,56.75,30.0,19.696,19.458,32.333,12.875,,0.917,14.583,92.0,32.708,-6.0,205.043
2011-01-12,186.381,60.0,39.208,22.0,21.524,21.3,32.3,11.0,,0.471,6.087,57.0,18.208,-18.0,207.905
2011-01-13,187.391,84.0,52.333,27.0,31.87,29.542,52.583,23.042,,0.917,14.0,99.0,32.125,-36.0,219.261
2011-01-14,186.913,64.0,45.583,28.0,16.304,14.0,19.087,5.087,,1.0,7.667,66.0,31.542,-6.0,203.217
2011-01-15,188.87,66.0,52.167,40.0,18.826,16.25,20.708,4.458,,0.875,10.958,60.0,26.708,-5.0,207.696
2011-01-16,186.261,53.0,46.125,37.0,19.0,18.417,24.042,5.625,,0.583,16.417,47.0,31.125,20.0,205.261
2011-01-17,188.652,62.0,51.042,33.0,27.783,29.417,41.208,11.792,,1.042,21.708,62.0,28.75,-1.0,216.435
2011-01-18,190.087,77.0,59.542,40.0,33.87,35.708,60.042,24.333,,1.167,23.917,75.0,22.375,-31.0,223.957
2011-01-19,186.045,93.0,66.792,43.0,23.818,22.739,37.478,14.739,,1.043,20.913,87.0,41.333,-16.0,209.864
2011-01-20,180.87,98.0,96.375,86.0,13.261,13.913,16.696,2.783,,0.217,12.875,25.0,13.5,6.0,194.13
2011-01-21,180.696,98.0,97.042,92.0,12.304,13.083,14.833,1.75,,0.0,7.667,32.0,23.792,13.0,193.0
2011-01-22,184.304,98.0,93.833,80.0,18.522,14.458,21.25,6.792,,0.042,9.375,74.0,44.958,21.0,202.826
2011-01-23,188.348,98.0,92.292,72.0,27.87,22.083,44.667,22.583,,0.5,12.042,75.0,38.625,3.0,216.217
2011-01-24,184.913,98.0,76.125,50.0,15.261,17.75,22.792,5.042,,0.375,8.625,39.0,10.417,-13.0,200.174
2011-01-25,185.783,97.0,72.083,38.0,22.0,22.25,32.292,10.042,,0.667,8.375,80.0,19.833,-27.0,207.783
2011-01-26,188.409,93.0,60.708,37.0,20.545,21.864,29.591,7.727,,0.773,9.913,44.0,6.583,-26.0,208.955
2011-01-27,188.652,91.0,65.833,38.0,26.391,22.917,38.583,15.667,,0.708,10.833,60.0,1.958,-50.0,215.043
2011-01-28,185.652,84.0,55.875,34.0,14.783,14.625,19.083,4.458,,0.917,11.625,44.0,3.417,-30.0,200.435
2011-01-29,184.087,55.0,37.083,20.0,9.522,7.625,8.208,0.583,,0.917,7.042,55.0,13.875,-22.0,193.609
2011-01-30,186.217,62.0,40.792,26.0,18.391,17.542,27.0,9.458,,0.708,6.042,50.0,13.542,-22.0,204.609
2011-01-31,187.609,77.0,51.042,26.0,23.783,21.292,31.042,9.75,,0.583,10.583,80.0,15.042,-43.0,211.391
2011-02-01,186.217,81.0,54.125,29.0,20.522,19.261,31.348,12.087,,2.043,12.208,108.0,25.667,-41.0,206.739
2011-02-02,184.217,60.0,34.25,14.0,11.913,11.043,12.783,1.739,,1.13,4.739,36.0,5.625,-20.0,196.13
2011-02-03,187.696,68.0,43.542,19.0,19.957,22.5,28.917,6.417,,1.167,9.958,62.0,7.083,-48.0,207.652
2011-02-04,187.696,77.0,47.25,19.0,25.478,25.875,35.042,9.167,,0.875,14.875,98.0,28.625,-40.0,213.174
2011-02-05,189.478,73.0,53.625,30.0,23.783,23.75,30.0,6.25,,1.667,19.667,92.0,34.542,-21.0,213.261
2011-02-06,189.174,97.0,85.0,65.0,31.522,33.083,47.333,14.25,,1.0,41.083,42.0,29.167,11.0,220.696
2011-02-07,189.391,98.0,96.292,80.0,33.348,30.348,53.348,23.0,,0.696,32.083,91.0,65.25,38.0,222.739
2011-02-08,184.714,79.0,56.0,38.0,12.095,11.043,12.304,1.261,,0.739,4.391,81.0,47.125,9.0,196.81
2011-02-09,185.696,79.0,44.583,21.0,18.478,16.5,23.042,6.542,,0.333,5.708,70.0,22.5,-34.0,204.174
2011-02-10,187.13,82.0,57.375,30.0,26.0,25.083,35.875,10.792,,0.708,14.458,89.0,33.25,-22.0,213.13
2011-02-11,184.478,87.0,50.667,29.0,15.565,13.417,15.958,2.542,,0.625,10.583,75.0,32.75,-20.0,200.043
2011-02-12,185.304,77.0,48.042,29.0,13.957,11.333,13.708,2.375,,0.417,9.167,77.0,25.417,-24.0,199.261
2011-02-13,186.304,69.0,50.042,35.0,22.652,29.174,37.261,8.087,,1.043,19.375,71.0,29.792,-12.0,208.957
2011-02-14,185.609,98.0,79.833,60.0,26.478,31.708,42.833,11.125,,1.167,31.792,56.0,34.292,8.0,212.087
2011-02-15,185.227,98.0,70.958,42.0,20.318,18.043,32.217,14.174,,0.87,19.696,116.0,57.292,32.0,205.545
2011-02-16,185.348,93.0,57.417,37.0,15.261,19.458,22.917,3.458,,0.583,14.458,35.0,23.792,10.0,200.609
2011-02-17,185.696,96.0,70.75,24.0,21.652,22.25,33.0,10.75,,0.917,19.042,69.0,25.792,-9.0,207.348
2011-02-18,183.87,96.0,45.917,15.0,10.0,7.792,8.625,0.833,,0.875,6.375,55.0,13.708,-17.0,193.87
2011-02-19,188.13,78.0,49.667,19.0,19.304,18.696,23.348,4.652,,1.0,12.583,66.0,9.167,-51.0,207.435
2011-02-20,188.304,78.0,49.458,21.0,23.957,25.25,32.375,7.125,,1.083,13.167,102.0,36.542,-33.0,212.261
2011-02-21,187.0,82.0,44.75,14.0,24.783,29.625,40.25,10.625,,1.208,14.875,125.0,59.167,-21.0,211.783
