date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-15,202.353,75.0,54.778,47.0,19.412,27.167,31.833,4.667,1.111,21.889,6.2,3.006,0.6,221.765
2011-01-16,199.0,55.0,42.417,32.0,13.375,28.167,36.167,8.0,1.0,16.0,4.8,3.829,2.1,212.375
2011-01-17,199.0,66.0,48.0,29.0,23.875,30.167,49.375,19.208,1.083,22.75,7.7,3.925,0.6,222.875
2011-01-18,202.917,76.0,60.125,36.0,39.167,37.583,81.458,43.875,1.417,29.5,8.6,3.792,-1.4,242.083
2011-01-19,197.227,87.0,58.625,41.0,19.773,26.348,39.261,12.913,1.217,22.609,9.9,6.142,2.4,217.0
2011-01-20,192.375,90.0,83.833,72.0,3.333,8.833,10.667,1.833,0.0,10.958,3.7,2.879,1.8,195.708
2011-01-21,191.458,93.0,81.75,70.0,3.333,9.333,10.125,0.792,0.0,6.708,4.9,4.058,3.4,194.792
2011-01-22,192.958,89.0,77.542,68.0,9.333,13.292,17.292,4.0,0.0,8.958,9.6,6.408,4.2,202.292
2011-01-23,199.917,98.0,81.417,57.0,25.708,24.75,59.917,35.167,0.167,18.167,9.3,5.279,0.7,225.625
2011-01-24,197.458,97.0,76.375,49.0,19.833,27.917,48.583,20.667,0.125,11.75,3.7,1.546,0.0,217.292
2011-01-25,199.333,90.0,64.417,34.0,24.792,26.25,60.875,34.625,0.458,14.0,9.0,3.346,-1.3,224.125
2011-01-26,198.609,76.0,47.792,27.0,20.0,26.826,43.217,16.391,1.0,14.087,7.1,2.638,-0.8,218.609
2011-01-27,199.75,76.0,50.625,28.0,19.792,25.75,56.542,30.792,1.292,13.542,9.4,3.229,-2.4,219.542
2011-01-28,197.375,77.0,49.208,30.0,9.792,20.625,30.875,10.25,1.042,14.708,5.7,2.025,-1.2,207.167
2011-01-29,195.875,52.0,34.208,17.0,4.25,14.292,15.625,1.333,1.0,11.333,7.9,3.088,-0.1,200.125
2011-01-30,199.083,61.0,41.542,19.0,15.375,26.083,37.583,11.5,1.083,13.042,7.0,2.317,-1.9,214.458
2011-01-31,200.042,76.0,50.167,22.0,21.417,26.292,57.875,31.583,0.917,14.0,9.5,3.175,-2.7,221.458
2011-02-01,195.708,64.0,40.708,26.0,12.5,16.75,20.958,4.208,1.833,23.458,11.1,6.221,-0.4,208.208
2011-02-02,198.333,57.0,31.125,12.0,15.792,22.0,36.333,14.333,1.0,12.25,6.0,1.896,-1.7,214.125
2011-02-03,199.652,68.0,43.708,21.0,21.0,27.435,46.478,19.043,1.0,12.609,5.9,1.671,-3.7,220.652
2011-02-04,198.875,71.0,44.625,24.0,20.542,23.708,43.5,19.792,0.833,13.208,11.6,4.596,-2.8,219.417
2011-02-05,201.75,73.0,53.875,29.0,20.667,27.75,38.667,10.917,1.5,21.375,8.1,3.992,-1.2,222.417
2011-02-06,198.083,96.0,79.542,60.0,20.833,32.708,51.5,18.792,0.542,43.667,6.0,4.667,2.7,218.917
2011-02-07,196.292,100.0,92.5,86.0,26.333,28.958,47.667,18.708,0.0,48.042,16.0,9.45,4.5,222.625
2011-02-08,194.542,90.0,58.333,42.0,19.792,22.708,30.792,8.083,0.625,13.292,9.1,6.196,2.5,214.333
2011-02-09,194.958,84.0,45.958,19.0,17.167,22.208,38.292,16.083,0.625,9.958,8.3,4.233,-0.8,212.125
2011-02-10,196.174,69.0,51.0,39.0,20.0,25.826,43.348,17.522,1.087,14.261,8.8,4.688,-0.5,216.174
2011-02-11,195.542,73.0,52.125,29.0,13.583,22.708,30.792,8.083,0.917,15.167,8.3,4.738,0.5,209.125
2011-02-12,197.292,82.0,44.875,22.0,11.75,17.917,24.417,6.5,0.708,14.0,10.0,4.592,-0.8,209.042
2011-02-13,200.0,66.0,48.208,31.0,19.208,34.292,52.75,18.458,1.25,22.708,9.9,4.896,0.0,219.208
2011-02-14,195.0,85.0,67.583,46.0,15.625,30.0,38.708,8.708,1.0,35.75,6.1,5.675,5.2,210.625
2011-02-15,195.875,84.0,64.458,39.0,23.417,26.75,48.917,22.167,0.917,30.333,10.8,7.275,4.9,219.292
2011-02-16,194.958,95.0,58.917,39.0,15.833,25.083,33.875,8.792,0.875,20.083,4.5,2.954,1.3,210.792
2011-02-17,196.227,91.0,68.833,31.0,18.818,26.87,41.391,14.522,1.0,25.348,7.7,3.562,1.0,215.045
2011-02-18,194.375,88.0,42.667,13.0,5.792,12.833,17.333,4.5,0.708,9.167,7.4,2.946,-0.3,200.167
2011-02-19,197.417,73.0,49.958,29.0,7.958,19.125,26.708,7.583,0.917,13.167,6.2,2.238,-1.6,205.375
2011-02-20,197.375,73.0,46.917,15.0,11.0,23.958,34.375,10.417,1.042,15.417,9.6,5.021,-0.6,208.375
2011-02-21,198.583,76.0,49.167,27.0,29.583,34.25,59.75,25.5,1.125,21.417,11.0,6.375,0.0,228.167
2011-02-22,195.125,80.0,55.667,40.0,19.583,25.583,34.5,8.917,2.792,30.167,9.5,7.788,6.2,214.708
2011-02-23,194.583,98.0,87.083,66.0,24.583,28.75,43.333,14.583,0.417,34.375,10.3,7.254,4.4,219.167
2011-02-24,193.696,88.0,53.708,26.0,18.304,21.565,30.783,9.217,1.682,24.045,14.3,10.6,5.5,212.0
2011-02-25,194.375,92.0,80.667,69.0,15.333,20.875,24.75,3.875,0.125,20.708,10.4,6.517,4.0,209.708
2011-02-26,194.208,70.0,53.917,37.0,9.375,16.917,22.083,5.167,0.333,12.25,8.2,5.85,3.3,203.583
2011-02-27,193.667,65.0,33.667,22.0,5.667,13.583,16.792,3.208,0.042,11.333,9.5,4.738,1.5,199.333
2011-02-28,196.167,55.0,38.833,27.0,12.542,21.958,28.542,6.583,0.833,14.375,6.8,3.725,0.6,208.708
2011-03-01,195.652,83.0,69.667,52.0,28.261,27.478,46.609,19.13,0.522,17.087,11.7,7.721,3.2,223.913
2011-03-02,195.042,95.0,87.792,76.0,25.667,30.083,63.167,33.083,0.417,26.333,8.3,6.379,5.1,220.708
2011-03-03,192.458,90.0,65.208,43.0,7.542,16.375,18.917,2.542,1.083,16.625,11.8,7.571,4.5,200.0
2011-03-04,195.25,91.0,66.333,54.0,5.5,15.417,17.625,2.208,1.167,20.917,6.7,5.275,2.7,200.75
2011-03-05,194.917,96.0,91.333,80.0,16.792,24.917,33.208,8.292,0.0,15.0,9.9,6.142,2.5,211.708
2011-03-06,199.375,96.0,83.917,64.0,42.292,37.042,69.917,32.875,0.458,40.292,17.8,12.296,8.4,241.667
2011-03-07,194.083,96.0,65.417,37.0,24.25,23.792,28.792,5.0,1.5,33.792,15.0,12.596,11.2,218.333
2011-03-08,193.0,79.0,64.125,55.0,15.458,22.042,24.917,2.875,1.083,24.25,10.9,9.596,8.3,208.458
2011-03-09,192.478,88.0,82.333,58.0,13.348,17.826,21.304,3.478,0.435,19.478,9.5,6.862,4.7,205.826
2011-03-10,191.125,88.0,79.792,71.0,6.042,10.042,11.667,1.625,0.0,7.583,7.2,5.571,3.7,197.167
2011-03-11,193.458,80.0,68.0,45.0,10.042,15.0,17.833,2.833,0.458,15.917,10.3,7.025,4.1,203.5
2011-03-12,193.042,81.0,43.125,21.0,10.625,17.167,20.583,3.417,0.667,8.542,11.5,6.642,1.4,203.667
2011-03-13,194.292,62.0,43.083,13.0,9.542,16.75,20.833,4.083,0.583,7.542,9.8,6.0,2.1,203.833
2011-03-14,194.875,70.0,50.75,37.0,11.833,21.417,25.292,3.875,0.917,14.708,9.9,6.542,3.1,206.708
2011-03-15,196.0,78.0,44.75,20.0,19.292,24.208,36.5,12.292,1.208,18.208,13.5,7.0,1.7,215.292
2011-03-16,194.955,61.0,46.583,27.0,9.545,19.217,25.13,5.913,1.043,16.826,10.8,6.862,0.5,204.5
2011-03-17,197.083,95.0,85.333,60.0,26.042,34.583,48.958,14.375,0.833,51.917,10.7,7.392,4.8,223.125
2011-03-18,198.917,94.0,85.542,75.0,29.417,28.917,41.5,12.583,0.542,63.25,12.7,9.958,8.0,228.333
2011-03-19,193.25,94.0,47.708,28.0,16.042,21.75,26.5,4.75,0.958,13.0,12.0,9.379,6.3,209.292
2011-03-20,193.042,66.0,42.667,24.0,10.667,15.958,17.292,1.333,0.792,14.917,10.9,7.6,3.4,203.708
2011-03-21,193.042,56.0,36.917,13.0,9.375,17.125,20.167,3.042,0.917,11.958,11.7,7.9,4.1,202.417
2011-03-22,197.0,70.0,45.75,32.0,23.625,34.125,54.125,20.0,1.375,22.417,16.3,10.021,2.1,220.625
2011-03-23,193.348,96.0,75.208,44.0,28.696,35.87,46.13,10.261,0.957,27.13,10.8,9.112,7.5,222.043
2011-03-24,194.208,96.0,86.0,73.0,25.125,27.083,34.458,7.375,0.458,24.375,10.3,8.346,6.3,219.333
2011-03-25,193.75,86.0,46.042,23.0,13.25,12.542,15.625,3.083,0.625,10.875,13.4,8.942,4.3,207.0
2011-03-26,198.75,72.0,47.833,28.0,26.042,28.875,39.292,10.417,0.833,13.542,10.5,6.412,1.3,224.792
2011-03-27,196.958,70.0,50.083,25.0,16.333,27.417,35.458,8.042,1.083,18.333,12.1,7.679,1.5,213.292
2011-03-28,195.625,78.0,53.667,28.0,24.5,26.333,37.667,11.333,1.542,24.833,18.0,9.9,3.3,220.125
2011-03-29,193.208,58.0,41.125,23.0,10.667,19.417,23.75,4.333,1.208,17.042,14.0,10.321,3.1,203.875
2011-03-30,188.609,60.0,50.917,38.0,7.435,6.913,7.87,0.957,1.0,15.87,17.9,14.942,11.4,196.043
2011-03-31,186.75,88.0,71.292,58.0,9.792,5.208,5.583,0.375,0.875,25.333,17.2,13.529,7.2,196.542
2011-04-01,186.917,69.0,53.083,30.0,12.083,18.583,22.375,3.792,1.333,16.083,14.2,9.954,3.2,199.0
2011-04-02,187.333,78.0,45.083,27.0,16.708,22.417,27.0,4.583,1.708,27.375,20.4,13.758,6.5,204.042
2011-04-03,187.417,67.0,44.625,27.0,8.917,13.208,14.417,1.208,1.875,16.5,9.3,8.054,6.8,196.333
2011-04-04,187.167,48.0,27.667,17.0,8.167,12.708,14.417,1.708,1.083,10.583,14.2,9.304,5.3,195.333
2011-04-05,189.917,53.0,35.75,21.0,13.125,24.958,29.375,4.417,1.458,15.5,12.7,8.588,2.8,203.042
2011-04-06,189.792,65.0,50.375,28.0,21.458,26.208,41.083,14.875,1.958,19.625,16.0,11.767,4.3,211.25
2011-04-07,183.909,67.0,52.917,30.0,14.818,13.739,16.696,2.957,1.304,18.696,19.4,15.117,10.2,198.727
2011-04-08,181.292,71.0,57.375,46.0,9.167,3.542,4.0,0.458,1.0,18.208,18.9,16.879,15.4,190.458
2011-04-09,182.25,97.0,87.0,69.0,10.75,6.083,6.333,0.25,1.0,24.5,16.8,15.567,13.8,193.0
2011-04-10,185.458,84.0,66.875,44.0,10.667,7.542,8.417,0.875,1.292,16.917,16.2,13.842,11.0,196.125
2011-04-11,184.792,82.0,67.125,32.0,15.292,13.833,17.375,3.542,1.375,26.75,18.7,13.971,9.3,200.083
2011-04-12,184.708,60.0,36.833,15.0,10.875,9.958,11.125,1.167,1.083,19.25,15.3,11.188,7.8,195.583
2011-04-13,185.208,57.0,44.208,21.0,14.75,21.583,24.167,2.583,1.5,25.292,20.7,13.492,6.3,199.958
2011-04-14,186.583,61.0,47.708,28.0,21.708,13.833,14.167,0.333,2.0,27.333,19.3,15.358,9.5,208.292
2011-04-15,181.304,86.0,60.042,44.0,13.217,8.913,9.783,0.87,2.043,31.913,20.8,17.079,13.7,194.522
2011-04-16,181.583,92.0,59.958,27.0,12.25,6.292,6.833,0.542,1.042,28.083,24.2,17.567,12.1,193.833
2011-04-17,183.833,70.0,47.542,27.0,9.333,6.542,7.583,1.042,1.208,15.333,16.0,13.021,9.5,193.167
2011-04-18,185.458,87.0,63.75,52.0,19.333,17.125,19.333,2.208,1.292,19.25,16.6,14.346,12.3,204.792
2011-04-19,183.375,95.0,72.75,35.0,14.958,12.5,13.958,1.458,1.0,12.792,17.9,11.992,7.5,198.333
2011-04-20,186.792,79.0,62.0,47.0,17.875,20.375,24.042,3.667,2.083,14.5,15.1,11.408,6.5,204.667
2011-04-21,185.583,84.0,72.25,61.0,14.875,15.792,19.0,3.208,1.458,17.667,14.5,12.3,9.2,200.458
2011-04-22,183.955,83.0,74.083,63.0,15.455,15.913,19.261,3.348,1.087,26.87,17.0,14.583,11.1,199.409
2011-04-23,180.792,97.0,92.75,87.0,8.792,4.833,5.208,0.375,1.0,26.0,17.1,15.633,13.7,189.583
2011-04-24,182.0,74.0,48.833,33.0,10.75,5.25,5.792,0.542,1.0,16.542,19.4,16.012,12.4,192.75
2011-04-25,185.375,78.0,47.167,23.0,22.812,17.438,19.125,1.688,1.0,13.938,19.8,14.488,8.9,208.188
2011-04-26,185.722,75.0,52.042,28.0,20.778,19.111,24.556,5.444,1.222,23.5,20.4,15.125,8.1,206.5
2011-04-27,181.688,87.0,71.292,57.0,9.938,3.375,3.5,0.125,1.0,43.75,21.3,19.029,16.7,191.625
2011-04-28,180.565,96.0,53.792,29.0,13.783,7.0,7.826,0.826,1.0,23.043,22.0,18.575,13.3,194.348
2011-04-29,184.125,61.0,49.083,34.0,16.333,13.292,14.542,1.25,1.292,12.625,17.3,14.6,10.1,200.458
2011-04-30,183.333,69.0,57.667,40.0,13.25,10.083,10.792,0.708,1.417,22.625,20.6,16.454,10.3,196.583
2011-05-01,179.917,95.0,71.333,56.0,10.333,3.75,3.75,0.0,1.0,20.542,19.6,17.675,15.1,190.25
2011-05-02,184.208,94.0,60.958,32.0,17.875,15.625,22.083,6.458,1.292,53.917,21.0,17.567,13.2,202.083
2011-05-03,184.917,82.0,59.208,38.0,20.792,13.042,13.792,0.75,1.0,61.833,18.2,16.308,14.3,205.708
2011-05-04,182.625,85.0,69.625,62.0,14.208,8.375,8.917,0.542,1.083,30.0,18.2,16.246,13.7,196.833
2011-05-05,184.417,72.0,59.792,52.0,16.25,12.083,13.042,0.958,1.125,24.583,17.8,15.675,13.9,200.667
2011-05-06,185.25,77.0,64.5,51.0,15.0,15.333,17.625,2.292,1.208,29.417,19.4,16.175,12.1,200.25
2011-05-07,186.417,91.0,82.958,72.0,23.083,22.542,26.792,4.25,1.0,32.5,18.4,16.125,14.7,209.5
2011-05-08,184.75,95.0,62.875,26.0,21.458,11.542,13.292,1.75,1.0,29.792,25.1,19.621,13.8,206.208
2011-05-09,184.833,75.0,57.5,39.0,17.958,14.417,16.083,1.667,1.167,29.917,20.9,18.667,14.3,202.792
2011-05-10,179.417,87.0,65.292,43.0,23.042,14.25,16.083,1.833,1.0,31.5,29.6,23.242,18.3,202.458
2011-05-11,186.25,96.0,93.042,90.0,29.667,23.792,26.25,2.458,1.0,18.417,18.2,15.15,14.4,215.917
2011-05-12,185.409,96.0,92.083,81.0,23.455,19.522,23.174,3.652,1.0,13.565,17.2,15.571,14.1,208.864
2011-05-13,183.375,94.0,66.25,35.0,28.542,15.333,19.292,3.958,0.917,31.5,26.3,21.058,16.9,211.917
2011-05-14,183.958,70.0,43.5,26.0,21.167,14.167,14.958,0.792,1.083,40.542,24.1,20.15,15.9,205.125
2011-05-15,184.042,60.0,41.458,25.0,15.0,8.625,8.958,0.333,1.125,22.667,21.6,18.683,14.1,199.042
2011-05-16,182.25,70.0,61.042,51.0,12.375,7.333,7.917,0.583,1.0,29.583,20.7,19.004,17.5,194.625
2011-05-17,183.333,89.0,73.667,46.0,17.0,11.667,13.25,1.583,1.125,30.292,21.5,17.358,14.4,200.333
2011-05-18,187.333,92.0,70.375,46.0,20.833,19.125,23.167,4.042,1.167,35.875,21.2,17.492,12.9,208.167
2011-05-19,186.818,75.0,57.5,36.0,23.409,18.783,21.043,2.261,1.261,33.1,24.0,19.496,13.1,210.227
2011-05-20,183.125,74.0,61.583,54.0,14.042,9.25,10.25,1.0,1.0,39.3,24.0,21.058,18.0,197.167
2011-05-21,181.5,80.0,67.875,57.0,12.875,5.792,6.042,0.25,1.0,29.5,24.0,21.475,19.3,194.375
2011-05-22,180.75,94.0,77.167,60.0,12.625,5.708,6.167,0.458,0.958,14.833,25.3,20.438,15.5,193.375
2011-05-23,185.542,92.0,77.833,64.0,17.708,17.083,20.458,3.375,1.0,12.5,17.6,15.342,12.3,203.25
2011-05-24,186.667,94.0,78.375,53.0,29.292,21.583,25.375,3.792,1.0,13.583,18.4,14.338,12.0,215.958
2011-05-25,187.375,84.0,66.833,34.0,19.25,14.708,18.542,3.833,1.208,18.417,20.2,16.792,11.5,206.625
2011-05-26,189.0,82.0,68.522,48.0,25.304,18.087,23.261,5.174,0.913,22.174,22.3,18.939,15.8,214.304
2011-05-27,188.5,96.0,81.542,61.0,23.083,15.625,18.292,2.667,0.0,17.958,19.6,17.721,16.3,211.583
2011-05-28,189.333,97.0,93.125,87.0,21.792,17.125,19.625,2.5,0.0,14.625,19.4,18.038,16.0,211.125
2011-05-29,190.75,97.0,95.458,92.0,18.875,11.0,12.25,1.25,0.0,8.125,19.2,18.204,17.0,209.625
2011-05-30,184.292,95.0,68.583,49.0,13.875,6.417,7.792,1.375,0.0,8.667,23.2,18.754,16.1,198.167
2011-05-31,186.125,65.0,56.625,46.0,23.542,11.958,14.958,3.0,0.333,15.875,19.3,16.142,13.0,209.667
2011-06-01,187.292,75.0,60.792,48.0,16.958,13.458,17.5,4.042,0.417,29.417,16.3,14.725,12.7,204.25
2011-06-02,190.125,96.0,88.125,75.0,28.125,24.208,35.083,10.875,0.0,35.042,17.2,15.754,14.2,218.25
2011-06-03,189.391,94.0,81.458,68.0,22.565,14.696,20.522,5.826,0.217,21.043,20.9,18.567,15.1,211.957
2011-06-04,188.25,88.0,75.5,65.0,21.708,12.625,16.0,3.375,0.25,34.583,23.5,20.546,16.3,209.958
2011-06-05,186.458,83.0,68.208,55.0,17.0,8.25,9.208,0.958,0.208,36.292,24.7,21.708,18.7,203.458
2011-06-06,187.792,86.0,70.708,53.0,18.167,11.083,12.542,1.458,0.375,33.958,24.6,21.367,17.6,205.958
2011-06-07,186.958,81.0,73.958,65.0,20.292,13.5,15.0,1.5,0.583,31.083,21.7,20.475,19.3,207.25
2011-06-08,188.375,94.0,76.375,57.0,29.625,18.458,20.25,1.792,0.417,21.917,23.8,20.267,17.3,218.0
2011-06-09,190.667,86.0,78.292,65.0,24.917,15.625,19.792,4.167,0.917,29.583,22.2,20.592,18.8,215.583
2011-06-10,186.091,84.0,79.083,70.0,18.955,12.391,16.652,4.261,0.217,23.261,23.7,21.996,19.3,205.045
2011-06-11,188.0,96.0,93.25,88.0,27.292,14.458,15.458,1.0,0.0,31.417,22.3,21.075,20.0,215.292
2011-06-12,193.25,94.0,83.292,48.0,22.25,11.667,12.625,0.958,0.292,41.417,26.8,22.171,20.6,215.5
2011-06-13,190.083,97.0,87.0,72.0,22.375,14.0,16.417,2.417,0.0,20.042,23.4,20.721,18.0,212.458
2011-06-14,190.0,94.0,78.292,58.0,25.583,17.625,21.792,4.167,0.5,29.917,25.4,22.271,20.0,215.583
2011-06-15,189.458,84.0,62.583,45.0,20.292,15.417,18.625,3.208,1.292,16.667,23.6,21.517,20.2,209.75
2011-06-16,187.565,93.0,79.958,69.0,18.87,15.348,21.522,6.174,0.05,16.739,22.4,20.046,17.2,206.435
2011-06-17,186.375,94.0,85.458,73.0,20.958,13.208,15.25,2.042,0.0,10.208,21.6,19.654,17.2,207.333
2011-06-18,187.25,94.0,85.375,74.0,18.292,10.542,11.792,1.25,0.0,21.625,20.8,19.596,18.9,205.542
2011-06-19,192.625,94.0,85.25,73.0,19.0,9.417,11.083,1.667,0.0,24.583,22.8,20.892,19.2,211.625
2011-06-20,184.375,92.0,84.042,76.0,15.917,7.583,10.208,2.625,0.0,16.917,23.8,22.438,20.9,200.292
2011-06-21,179.542,83.0,71.708,65.0,15.75,6.625,8.833,2.208,0.0,9.125,27.0,24.867,22.9,195.292
2011-06-22,186.083,90.0,66.708,51.0,29.125,13.833,20.625,6.792,0.042,26.708,31.4,26.617,21.2,215.208
2011-06-23,179.826,74.0,67.0,55.0,18.957,6.87,9.478,2.609,0.0,25.957,30.8,27.454,25.0,198.783
2011-06-24,178.125,76.0,65.5,52.0,16.292,4.167,6.708,2.542,0.0,22.542,31.6,27.946,24.6,194.417
2011-06-25,185.375,78.0,64.292,48.0,26.667,14.292,17.667,3.375,0.792,25.833,32.6,26.725,21.9,212.042
2011-06-26,192.875,93.0,82.667,74.0,19.125,9.375,11.167,1.792,0.167,36.958,24.7,22.554,20.4,212.0
2011-06-27,194.875,87.0,79.625,71.0,28.875,15.958,24.583,8.625,0.0,37.25,27.0,24.133,22.3,223.75
2011-06-28,181.0,75.0,66.833,54.0,29.55,10.875,17.042,6.167,0.0,25.417,31.4,28.175,25.8,210.55
2011-06-29,187.0,81.0,67.042,57.0,31.458,15.542,22.75,7.208,0.625,34.75,31.3,28.196,25.5,218.458
2011-06-30,183.957,86.0,74.625,60.0,23.652,14.783,18.435,3.652,0.696,32.609,29.1,26.442,24.8,207.609
2011-07-01,184.625,85.0,68.458,54.0,27.208,13.875,21.083,7.208,0.167,26.292,30.1,27.25,24.6,211.833
2011-07-02,186.25,79.0,67.333,48.0,28.0,12.583,14.917,2.333,0.625,35.208,32.0,27.638,25.3,214.25
2011-07-03,184.458,83.0,72.833,61.0,22.25,10.0,13.125,3.125,0.583,26.583,28.5,26.888,25.0,206.708
2011-07-04,177.792,80.0,68.25,56.0,14.667,3.375,5.083,1.708,0.0,37.333,31.0,28.117,25.8,192.458
2011-07-05,183.042,83.0,69.5,60.0,19.875,8.625,10.542,1.917,0.125,22.792,30.1,26.921,24.0,202.917
2011-07-06,192.955,76.0,61.708,38.0,35.5,13.913,16.652,2.739,0.957,28.522,31.9,27.708,25.3,228.455
2011-07-07,180.917,93.0,76.458,65.0,35.958,4.458,6.875,2.417,0.0,16.667,27.5,25.454,23.2,216.875
2011-07-08,179.083,76.0,68.167,58.0,38.833,6.708,9.667,2.958,0.0,17.875,31.1,28.1,25.6,217.917
2011-07-09,179.333,84.0,74.167,65.0,56.042,7.542,13.083,5.542,0.0,20.083,29.0,27.071,24.9,235.375
2011-07-10,179.125,85.0,76.0,64.0,55.583,6.5,10.125,3.625,0.0,17.542,28.9,26.7,24.8,234.708
2011-07-11,180.792,84.0,76.875,65.0,44.458,6.042,11.208,5.167,0.0,15.625,28.6,26.929,24.9,225.25
2011-07-12,181.042,85.0,75.75,66.0,44.792,4.125,8.75,4.625,0.0,13.708,28.8,26.958,24.9,225.833
2011-07-13,179.708,79.0,73.0,64.0,40.875,4.167,8.167,4.0,0.0,14.917,28.6,27.038,25.4,220.583
2011-07-14,180.083,79.0,67.833,58.0,37.125,6.0,10.375,4.375,0.0,14.875,29.8,27.442,25.6,217.208
2011-07-15,182.87,83.0,70.0,48.0,43.13,11.05,17.75,6.7,0.0,19.783,30.0,27.429,25.0,226.0
2011-07-16,182.375,86.0,74.583,64.0,53.0,7.458,9.75,2.292,0.083,24.958,28.9,27.067,24.8,235.375
2011-07-17,178.75,78.0,71.958,58.0,51.75,3.917,5.458,1.542,0.042,22.458,30.0,27.679,25.6,230.5
2011-07-18,176.458,89.0,78.417,68.0,51.375,3.25,5.25,2.0,0.0,29.542,29.6,27.638,26.4,227.833
2011-07-19,177.417,93.0,91.0,88.0,44.375,4.208,8.208,4.0,0.0,46.208,26.8,26.088,25.3,221.792
2011-07-20,182.087,95.0,91.708,86.0,46.696,7.696,12.652,4.957,0.0,38.174,27.0,24.688,20.2,228.783
2011-07-21,186.375,94.0,74.167,51.0,37.833,8.25,10.167,1.917,0.0,12.125,23.3,20.258,18.8,224.208
2011-07-22,188.417,68.0,54.208,42.0,33.583,11.833,14.0,2.167,0.0,15.458,25.5,21.792,17.9,222.0
2011-07-23,189.875,71.0,59.25,44.0,45.917,12.625,15.458,2.833,0.0,11.417,30.2,24.504,19.1,235.792
2011-07-24,187.917,83.0,73.75,66.0,45.458,7.375,8.542,1.167,0.0,20.333,26.6,25.183,23.2,233.375
2011-07-25,184.125,78.0,71.917,64.0,35.042,5.625,6.75,1.125,0.0,22.875,28.7,26.658,24.8,219.167
2011-07-26,184.917,77.0,71.875,67.0,31.0,8.333,10.042,1.708,0.0,16.875,27.8,26.321,25.3,215.917
2011-07-27,184.375,75.0,67.125,58.0,33.5,10.917,13.75,2.833,0.0,14.875,29.2,27.171,25.3,217.875
2011-07-28,192.0,89.0,78.5,68.0,55.727,19.174,23.217,4.043,0.0,31.826,28.0,26.229,24.4,247.727
2011-07-29,195.708,92.0,82.25,68.0,69.958,15.583,23.375,7.792,0.0,42.167,28.4,26.154,24.4,265.667
2011-07-30,193.417,90.0,80.042,68.0,65.0,18.958,21.875,2.917,0.0,28.583,27.5,25.604,24.1,258.417
2011-07-31,191.792,92.0,84.917,76.0,53.917,8.458,10.458,2.0,0.0,18.25,24.2,22.992,22.6,245.708
2011-08-01,193.875,83.0,67.917,53.0,56.583,16.542,20.458,3.917,0.25,25.167,28.1,24.783,21.8,250.458
2011-08-02,196.292,84.0,70.458,55.0,54.625,16.292,22.75,6.458,0.333,30.208,28.4,25.267,21.7,250.917
2011-08-03,196.625,85.0,72.833,60.0,58.625,21.0,26.417,5.417,0.208,39.25,29.2,26.612,24.0,255.25
2011-08-04,191.083,89.0,73.625,58.0,65.458,14.833,24.083,9.25,0.0,20.542,30.1,27.079,24.4,256.542
2011-08-05,184.174,94.0,83.875,70.0,44.957,7.682,12.818,5.136,0.0,15.714,28.7,26.383,24.1,229.13
2011-08-06,180.333,90.0,78.0,63.0,53.375,7.667,10.042,2.375,0.0,19.833,30.5,27.542,25.3,233.708
