date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,100.0,88.33333333333333,68.0,12.125,16.875,4.75,32.458333333333336,75.0,30.916666666666668,-16.0
2011-01-02,100.0,75.66666666666667,38.0,7.916666666666667,11.958333333333334,4.041666666666667,22.041666666666668,101.0,45.458333333333336,-1.0
2011-01-03,86.0,62.666666666666664,32.0,10.958333333333334,14.5,3.5416666666666665,18.75,95.0,34.166666666666664,-11.0
2011-01-04,97.0,67.08333333333333,39.0,10.541666666666666,16.291666666666668,5.75,20.458333333333332,93.0,39.25,-14.0
2011-01-05,90.0,56.958333333333336,33.0,9.652173913043478,14.347826086956522,4.695652173913044,20.875,81.0,27.958333333333332,-27.0
2011-01-06,100.0,74.45833333333333,36.0,23.041666666666668,49.75,26.708333333333332,27.458333333333332,85.0,18.791666666666668,-39.0
2011-01-07,92.0,63.25,34.0,15.416666666666666,25.833333333333332,10.416666666666666,17.958333333333332,80.0,26.416666666666668,-27.0
2011-01-08,100.0,74.25,34.0,14.916666666666666,24.083333333333332,9.166666666666666,22.833333333333332,76.0,10.666666666666666,-48.0
2011-01-09,100.0,77.41666666666667,51.0,16.333333333333332,22.416666666666668,6.083333333333333,26.208333333333332,100.0,43.166666666666664,6.0
2011-01-10,100.0,71.5,34.0,17.136363636363637,26.318181818181817,9.181818181818182,22.818181818181817,90.0,49.791666666666664,-11.0
2011-01-11,100.0,77.41666666666667,47.0,10.875,17.75,6.875,15.25,94.0,41.208333333333336,-6.0
2011-01-12,96.0,60.458333333333336,27.0,22.08695652173913,50.17391304347826,28.08695652173913,22.708333333333332,54.0,-0.25,-54.0
2011-01-13,100.0,69.58333333333333,35.0,26.458333333333332,53.291666666666664,26.833333333333332,24.75,104.0,26.75,-40.0
2011-01-14,93.0,62.541666666666664,31.0,17.333333333333332,36.083333333333336,18.75,21.541666666666668,77.0,17.583333333333332,-34.0
2011-01-15,80.0,62.25,39.0,10.0,12.875,2.875,22.083333333333332,63.0,22.75,-15.0
2011-01-16,73.0,61.583333333333336,50.0,9.458333333333334,13.333333333333334,3.875,17.166666666666668,54.0,35.916666666666664,10.0
2011-01-17,86.0,67.29166666666667,54.0,11.791666666666666,17.208333333333332,5.416666666666667,21.708333333333332,62.0,36.833333333333336,2.0
2011-01-18,97.0,72.66666666666667,44.0,22.541666666666668,37.166666666666664,14.625,23.583333333333332,90.0,32.0,-31.0
2011-01-19,100.0,76.66666666666667,63.0,11.565217391304348,22.391304347826086,10.826086956521738,26.708333333333332,93.0,52.916666666666664,-16.0
2011-01-20,99.0,86.125,66.0,2.75,3.875,1.125,19.208333333333332,74.0,59.125,50.0
2011-01-21,100.0,95.33333333333333,85.0,3.7083333333333335,4.958333333333333,1.25,16.208333333333332,79.0,59.208333333333336,33.0
2011-01-22,100.0,98.125,88.0,6.416666666666667,7.833333333333333,1.4166666666666667,15.541666666666666,83.0,58.791666666666664,22.0
2011-01-23,100.0,91.95833333333333,62.0,13.291666666666666,25.291666666666668,12.0,22.875,90.0,38.25,7.0
2011-01-24,98.0,65.875,38.0,13.333333333333334,24.791666666666668,11.458333333333334,17.5,52.0,19.083333333333332,-10.0
2011-01-25,100.0,76.33333333333333,34.0,18.375,28.916666666666668,10.541666666666666,20.916666666666668,81.0,27.666666666666668,-11.0
2011-01-26,97.0,57.083333333333336,31.0,10.238095238095237,13.571428571428571,3.3333333333333335,18.227272727272727,52.0,12.958333333333334,-14.0
2011-01-27,99.0,68.375,41.0,19.083333333333332,33.166666666666664,14.083333333333334,17.916666666666668,61.0,5.833333333333333,-41.0
2011-01-28,76.0,53.666666666666664,31.0,7.5,10.166666666666666,2.6666666666666665,22.125,53.0,10.5,-19.0
2011-01-29,71.0,53.125,36.0,4.333333333333333,5.625,1.2916666666666667,17.291666666666668,53.0,10.666666666666666,-23.0
2011-01-30,96.0,62.708333333333336,32.0,15.791666666666666,29.416666666666668,13.625,16.791666666666668,51.0,5.458333333333333,-30.0
2011-01-31,95.0,60.208333333333336,32.0,20.458333333333332,35.458333333333336,15.0,19.75,83.0,14.875,-45.0
2011-02-01,100.0,61.916666666666664,42.0,11.916666666666666,15.208333333333334,3.2916666666666665,18.541666666666668,118.0,44.583333333333336,-24.0
2011-02-02,60.0,42.708333333333336,27.0,5.782608695652174,7.956521739130435,2.1739130434782608,16.416666666666668,46.0,13.833333333333334,-18.0
2011-02-03,94.0,61.833333333333336,26.0,20.875,36.666666666666664,15.791666666666666,22.875,66.0,1.4166666666666667,-47.0
2011-02-04,100.0,63.375,26.0,25.458333333333332,46.125,20.666666666666668,27.291666666666668,100.0,28.916666666666668,-37.0
2011-02-05,100.0,76.33333333333333,57.0,9.333333333333334,11.541666666666666,2.2083333333333335,17.833333333333332,81.0,46.0,-7.0
2011-02-06,100.0,98.25,83.0,19.958333333333332,30.125,10.166666666666666,32.333333333333336,69.0,46.041666666666664,6.0
2011-02-07,100.0,94.83333333333333,77.0,20.5,31.375,10.875,29.708333333333332,104.0,78.375,41.0
2011-02-08,99.0,63.708333333333336,38.0,14.0,18.166666666666668,4.166666666666667,16.708333333333332,82.0,55.208333333333336,25.0
2011-02-09,64.0,45.166666666666664,25.0,10.173913043478262,14.521739130434783,4.3478260869565215,16.208333333333332,72.0,32.125,1.0
2011-02-10,91.0,66.5,33.0,18.08695652173913,28.608695652173914,10.521739130434783,22.434782608695652,86.0,35.25,-16.0
2011-02-11,100.0,66.16666666666667,33.0,12.375,16.5,4.125,18.416666666666668,73.0,36.291666666666664,-9.0
2011-02-12,95.0,55.375,25.0,8.0,10.541666666666666,2.5416666666666665,18.041666666666668,85.0,32.208333333333336,-15.0
2011-02-13,97.0,75.29166666666667,55.0,17.75,23.833333333333332,6.083333333333333,20.791666666666668,86.0,41.291666666666664,-22.0
2011-02-14,100.0,96.83333333333333,87.0,8.916666666666666,11.125,2.2083333333333335,19.125,76.0,61.291666666666664,46.0
2011-02-15,100.0,81.625,47.0,19.625,31.458333333333332,11.833333333333334,37.041666666666664,79.0,54.916666666666664,30.0
2011-02-16,100.0,72.70833333333333,44.0,13.304347826086957,16.52173913043478,3.217391304347826,20.291666666666668,33.0,18.416666666666668,2.0
2011-02-17,100.0,85.66666666666667,53.0,12.125,17.791666666666668,5.666666666666667,17.625,56.0,19.25,-3.0
2011-02-18,99.0,59.916666666666664,30.0,9.75,17.875,8.125,18.458333333333332,47.0,5.25,-34.0
2011-02-19,90.0,57.0,24.0,12.375,17.583333333333332,5.208333333333333,18.583333333333332,65.0,6.541666666666667,-47.0
