date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,99.0,82.66666666666667,62.0,11.416666666666666,13.541666666666666,2.125,26.833333333333332,82.0,38.0,-3.0
2011-01-02,99.0,74.375,42.0,8.458333333333334,10.0,1.5416666666666667,19.375,103.0,46.75,11.0
2011-01-03,75.0,54.75,33.0,8.625,9.416666666666666,0.7916666666666666,14.75,99.0,41.875,-10.0
2011-01-04,95.0,65.125,34.0,13.125,19.458333333333332,6.333333333333333,16.041666666666668,100.0,42.041666666666664,-3.0
2011-01-05,76.0,51.833333333333336,29.0,11.227272727272727,17.363636363636363,6.136363636363637,13.227272727272727,83.0,34.083333333333336,-11.0
2011-01-06,96.0,70.54166666666667,38.0,24.416666666666668,47.5,23.083333333333332,25.041666666666668,82.0,24.791666666666668,-29.0
2011-01-07,92.0,60.291666666666664,31.0,16.130434782608695,23.565217391304348,7.434782608695652,15.333333333333334,81.0,30.416666666666668,-17.0
2011-01-08,99.0,68.91666666666667,30.0,15.583333333333334,22.625,7.041666666666667,17.375,79.0,20.458333333333332,-34.0
2011-01-09,99.0,73.70833333333333,47.0,16.916666666666668,22.0,5.083333333333333,17.833333333333332,103.0,50.75,12.0
2011-01-10,99.0,68.41666666666667,36.0,17.208333333333332,25.0,7.791666666666667,16.25,98.0,57.625,-3.0
2011-01-11,99.0,71.25,41.0,11.916666666666666,17.125,5.208333333333333,17.166666666666668,93.0,51.5,-1.0
2011-01-12,98.0,57.583333333333336,28.0,18.125,29.041666666666668,10.916666666666666,19.375,55.0,7.833333333333333,-44.0
2011-01-13,99.0,64.58333333333333,30.0,25.5,44.916666666666664,19.416666666666668,23.75,110.0,36.0,-26.0
2011-01-14,87.0,56.25,32.0,17.73913043478261,29.08695652173913,11.347826086956522,18.75,75.0,26.333333333333332,-17.0
2011-01-15,85.0,59.291666666666664,38.0,11.166666666666666,17.208333333333332,6.041666666666667,23.583333333333332,61.0,28.75,-12.0
2011-01-16,69.0,60.916666666666664,56.0,13.041666666666666,20.541666666666668,7.5,20.25,60.0,42.458333333333336,15.0
2011-01-17,75.0,62.583333333333336,53.0,10.73913043478261,14.391304347826088,3.652173913043478,17.91304347826087,62.0,43.125,10.0
2011-01-18,95.0,73.83333333333333,47.0,24.041666666666668,36.166666666666664,12.125,22.958333333333332,89.0,35.958333333333336,-20.0
2011-01-19,99.0,73.95833333333333,59.0,18.375,25.75,7.375,28.791666666666668,93.0,56.125,-4.0
2011-01-20,93.0,81.75,66.0,5.541666666666667,5.958333333333333,0.4166666666666667,19.25,76.0,63.5,55.0
2011-01-21,99.0,92.66666666666667,80.0,8.73913043478261,14.217391304347826,5.478260869565218,19.458333333333332,99.0,66.16666666666667,36.0
2011-01-22,99.0,96.20833333333333,80.0,8.791666666666666,13.041666666666666,4.25,14.208333333333334,89.0,65.16666666666667,26.0
2011-01-23,99.0,89.04166666666667,56.0,17.041666666666668,26.125,9.083333333333334,19.875,95.0,41.625,6.0
