date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,186.75,83.0,62.916666666666664,42.0,11.416666666666666,12.625,15.375,2.75,,0.9583333333333334,9.833333333333334,79.0,36.291666666666664,-3.0,198.16666666666666
2011-01-02,184.91666666666666,85.0,70.5,58.0,7.583333333333333,4.833333333333333,5.375,0.5416666666666666,,1.0,4.833333333333333,64.0,38.416666666666664,26.0,192.5
2011-01-03,184.375,88.0,65.0,46.0,8.416666666666666,8.0,9.125,1.125,,1.0,6.083333333333333,56.0,37.458333333333336,17.0,192.79166666666666
2011-01-04,185.66666666666666,90.0,64.75,31.0,7.0,4.291666666666667,4.708333333333333,0.4166666666666667,,2.125,14.375,66.0,33.333333333333336,3.0,192.66666666666666
2011-01-05,189.7826086956522,93.0,85.33333333333333,71.0,9.173913043478262,8.818181818181818,11.045454545454545,2.227272727272727,7.111111111111111,1.0,3.6666666666666665,31.0,13.75,5.0,198.95652173913044
2011-01-06,190.0,89.0,81.33333333333333,58.0,14.0,19.869565217391305,25.08695652173913,5.217391304347826,6.791666666666667,1.0,5.739130434782608,54.0,25.208333333333332,11.0,204.0
2011-01-07,,89.0,61.666666666666664,40.0,,5.181818181818182,5.954545454545454,0.7727272727272727,4.166666666666667,1.0,2.125,54.0,30.666666666666668,20.0,
2011-01-08,,73.0,58.0,33.0,,7.708333333333333,9.083333333333334,1.375,4.916666666666667,1.0,2.75,63.0,29.625,-3.0,
2011-01-09,,92.0,81.25,68.0,,14.208333333333334,17.375,3.1666666666666665,8.25,1.0,6.625,50.0,27.916666666666668,6.0,
2011-01-10,,92.0,80.95833333333333,53.0,,20.625,29.875,9.25,13.833333333333334,0.9583333333333334,12.958333333333334,76.0,41.083333333333336,19.0,
2011-01-11,,86.0,67.33333333333333,41.0,,10.652173913043478,13.956521739130435,3.3043478260869565,8.958333333333334,1.0,8.5,74.0,39.5,8.0,
2011-01-12,,72.0,50.375,36.0,,11.5,14.625,3.125,4.958333333333333,1.0,3.5,45.0,19.041666666666668,1.0,
2011-01-13,193.4,89.0,74.375,54.0,8.1,17.391304347826086,30.0,12.608695652173912,10.083333333333334,1.0869565217391304,8.956521739130435,64.0,32.541666666666664,10.0,201.5
2011-01-14,195.29166666666666,91.0,77.45833333333333,50.0,6.0,5.166666666666667,5.916666666666667,0.75,8.458333333333334,1.4166666666666667,6.916666666666667,62.0,34.666666666666664,21.0,201.29166666666666
2011-01-15,193.54166666666666,90.0,81.54166666666667,54.0,7.375,9.166666666666666,10.375,1.2083333333333333,5.458333333333333,1.0,4.208333333333333,60.0,36.541666666666664,18.0,200.91666666666666
