date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,12.166666666666666,13.083333333333334,0.9166666666666666,,3.5833333333333335,12.083333333333334
2011-01-02,6.875,7.375,0.5,,3.1666666666666665,5.541666666666667
2011-01-03,9.458333333333334,11.0,1.5416666666666667,,3.625,5.291666666666667
2011-01-04,8.130434782608695,8.652173913043478,0.5217391304347826,,4.739130434782608,17.869565217391305
2011-01-05,11.75,12.875,1.125,,3.5833333333333335,4.708333333333333
2011-01-06,16.25,20.25,4.0,,4.083333333333333,8.291666666666666
2011-01-07,9.608695652173912,10.391304347826088,0.782608695652174,,3.375,4.458333333333333
2011-01-08,8.583333333333334,9.041666666666666,0.4583333333333333,,3.5833333333333335,7.583333333333333
2011-01-09,11.291666666666666,12.208333333333334,0.9166666666666666,,4.125,8.458333333333334
2011-01-10,18.166666666666668,25.666666666666668,7.5,,5.25,17.5
2011-01-11,12.75,18.791666666666668,6.041666666666667,,4.708333333333333,14.375
2011-01-12,12.041666666666666,13.625,1.5833333333333333,,4.166666666666667,4.125
2011-01-13,15.0,19.25,4.25,,4.5,10.625
2011-01-14,8.666666666666666,9.666666666666666,1.0,,5.25,7.833333333333333
2011-01-15,8.391304347826088,9.26086956521739,0.8695652173913043,,4.041666666666667,8.583333333333334
2011-01-16,15.458333333333334,17.666666666666668,2.2083333333333335,,4.833333333333333,10.458333333333334
2011-01-17,13.916666666666666,15.958333333333334,2.0416666666666665,,4.958333333333333,11.458333333333334
2011-01-18,24.125,33.166666666666664,9.041666666666666,,5.5,16.166666666666668
2011-01-19,23.347826086956523,30.217391304347824,6.869565217391305,,5.043478260869565,17.52173913043478
2011-01-20,15.0,17.5,2.5,,3.4166666666666665,7.565217391304348
2011-01-21,16.458333333333332,19.541666666666668,3.0833333333333335,,3.3333333333333335,11.083333333333334
2011-01-22,7.583333333333333,8.5,0.9166666666666666,,3.3333333333333335,5.833333333333333
2011-01-23,7.391304347826087,8.26086956521739,0.8695652173913043,,3.9166666666666665,4.333333333333333
2011-01-24,8.208333333333334,9.25,1.0416666666666667,,4.25,3.7916666666666665
2011-01-25,7.666666666666667,8.458333333333334,0.7916666666666666,,4.25,8.833333333333334
2011-01-26,8.5,9.541666666666666,1.0416666666666667,,3.5833333333333335,8.875
2011-01-27,10.708333333333334,12.083333333333334,1.375,,4.791666666666667,9.291666666666666
2011-01-28,12.125,13.541666666666666,1.4166666666666667,,4.583333333333333,11.5
2011-01-29,7.625,7.833333333333333,0.20833333333333334,,3.9166666666666665,7.0
2011-01-30,12.791666666666666,15.958333333333334,3.1666666666666665,,4.5,7.916666666666667
2011-01-31,13.130434782608695,15.130434782608695,2.0,,4.333333333333333,7.416666666666667
2011-02-01,12.5,15.583333333333334,3.0833333333333335,,4.833333333333333,9.541666666666666
2011-02-02,10.208333333333334,11.833333333333334,1.625,,4.0,4.833333333333333
2011-02-03,28.541666666666668,48.375,19.833333333333332,,5.458333333333333,13.666666666666666
2011-02-04,15.125,20.291666666666668,5.166666666666667,,5.75,16.458333333333332
2011-02-05,11.916666666666666,13.041666666666666,1.125,,5.666666666666667,23.291666666666668
2011-02-06,25.73913043478261,35.34782608695652,9.608695652173912,,4.260869565217392,25.608695652173914
2011-02-07,14.375,15.833333333333334,1.4583333333333333,,4.416666666666667,9.875
2011-02-08,6.217391304347826,7.304347826086956,1.0869565217391304,,3.7916666666666665,6.0
2011-02-09,7.625,8.833333333333334,1.2083333333333333,,3.4166666666666665,7.375
2011-02-10,11.5,13.458333333333334,1.9583333333333333,,3.7916666666666665,12.272727272727273
2011-02-11,8.375,8.875,0.5,,4.041666666666667,8.833333333333334
2011-02-12,7.833333333333333,8.208333333333334,0.375,,3.8333333333333335,11.0
2011-02-13,17.708333333333332,20.875,3.1666666666666665,,4.125,10.75
2011-02-14,25.708333333333332,33.333333333333336,7.625,,3.5416666666666665,10.75
2011-02-15,15.333333333333334,18.833333333333332,3.5,,4.208333333333333,12.833333333333334
2011-02-16,9.217391304347826,10.173913043478262,0.9565217391304348,,5.083333333333333,8.583333333333334
2011-02-17,7.666666666666667,8.791666666666666,1.125,,4.041666666666667,9.666666666666666
2011-02-18,7.125,7.75,0.625,,3.375,5.583333333333333
2011-02-19,9.291666666666666,9.708333333333334,0.4166666666666667,,4.5,7.833333333333333
2011-02-20,15.08695652173913,17.652173913043477,2.5652173913043477,,5.043478260869565,9.695652173913043
2011-02-21,17.5,20.083333333333332,2.5833333333333335,,5.916666666666667,14.347826086956522
2011-02-22,18.208333333333332,20.333333333333332,2.125,,7.333333333333333,27.125
2011-02-23,17.25,20.791666666666668,3.5416666666666665,,4.375,22.791666666666668
2011-02-24,9.521739130434783,10.130434782608695,0.6086956521739131,,6.791666666666667,29.333333333333332
2011-02-25,13.083333333333334,13.666666666666666,0.5833333333333334,,4.833333333333333,20.333333333333332
2011-02-26,3.9583333333333335,4.041666666666667,0.08333333333333333,,3.4166666666666665,7.791666666666667
2011-02-27,7.916666666666667,8.75,0.8333333333333334,,3.5416666666666665,10.833333333333334
2011-02-28,16.375,18.458333333333332,2.0833333333333335,,5.416666666666667,12.458333333333334
2011-03-01,19.125,21.958333333333332,2.8333333333333335,,5.708333333333333,16.208333333333332
2011-03-02,21.416666666666668,27.375,5.958333333333333,,4.363636363636363,6.3076923076923075
2011-03-03,6.695652173913044,6.956521739130435,0.2608695652173913,,5.083333333333333,10.583333333333334
